title,author,date,supervisor,faculty,abstract,keywords
Game Changers: What does it take to change how we think of meat? A study measuring the impact of the Game Changers documentary on perceptions of veganism,"Atanasova, Alexandra",2020-11-15,['Opree S.'],"Erasmus School of History, Culture and Communication","From being generally viewed as odd and deviant, diets that disregard the importance of meat for one’s well-being have started to gain increasing traction in recent years. The Netflix documentary Game Changers has led people to question their beliefs about meat and reconsider their dietary choices with regards to their own health and this of their loved ones. Plant-based eating has furthermore been widely discussed in relation to environmental causes, sustainability, reducing human impact, animal sufferings as well as other modern social movements. This study briefly explores the history of veganism, meat’s symbolic relationship with gender and media’s role in teaching people about health. It specifically investigates how successful Game Changers’ alternative portrayal of plant-based eating and veganism via storytelling and celebrity endorsements is in impacting viewers’ general attitudes towards the consumption of meat and their willingness to reduce it, posing the question: To what extent can watching the Game Changers documentary influence the overall perception of meatless consumption of female and male viewers?. A sample of 169 men and women participated in an online survey distributed on MTurk. Half of participants were placed in an experimental condition, while the other half – in a control condition where no treatment was used to prime their answers. Both groups were asked about their dietary preferences, associations of plant- and meat- based diets, attitudes towards meatless meals,
perceptions of meat and willingness to decrease their meat consumption. Results showed that the general reception of the documentary across conditions was highly positive, with respondents in the experimental condition showing significantly lower scores in their perception of meat as natural, necessary, and nice. Hence, Game Changers did impact the way diets without meat are perceived by both men and women. The only variable in which no difference was measured was the understanding of meat-eating as normal. While participants’ intention to reduce their meat consumption can be manipulated by the documentary, their long-term behavioral change appears to be complex and difficult to alternate due to meat’s prominent historical symbolic role in societies. Future research should further explore the role of socioeconomic and psychological factors in people’s dietary choices in order to develop alternative views meat that lead to its reasonable and sustainable place in our diets.","['media', 'business', 'veganism', 'meat', 'perceptions', 'media', '#gamechangers']"
FACTOREN DIE INVLOED HEBBEN OP DE BEREIDHEID TOT KENNISDELING BINNEN DIVERS SAMENGESTELDE TEAMS IN DE PUBLIEKE SECTOR,Marnix  van der Geest,2020-11-12,"['Dr. N. Cannaerts', 'Prof.dr. L. den Dulk']",Erasmus School of Social and Behavioural Sciences,"Dit onderzoek richt zich op functionele diversiteit in individuele kenmerken waar veelal wordt verondersteld dat diversiteit pas tot meerwaarde leidt wanneer verschillen in individuele kenmerken en kwaliteiten worden benut (Groeneveld & van der Voet, 2009). Door individuele kenmerken te erkennen en perspectieven te delen creëert het een breder scala aan kennis die nodig is om prestaties in teams te bevorderen (Richard, Kirby & Chadwick, 2013). Hoewel er al veel onderzoek is toegewijd omtrent kennisdeling en diversiteit is er weinig consistentie welke factoren invloed hebben op bereidheid tot kennisdeling en hoe functionele diversiteit deze bereidheid tot kennisdeling beïnvloedt. Zodoende is de volgende hoofdvraag geformuleerd: Welke factoren hebben invloed op de bereidheid tot kennisdeling binnen divers samengestelde teams in de publieke sector?
Om de hoofdvraag te beantwoorden is kwalitatief onderzoek verricht naar de bereidheid van individuen die werkzaam zijn in divers samengestelde teams binnen het Rijk. Als wetenschappelijke basis van het onderzoek zijn er factoren onder te verdelen in individuele en organisatiefactoren (Riege,2005). Individuele factoren zijn toe te wijzen aan motivatie en organisatiefactoren zijn toe te wijzen aan vertrouwen en cultuur (Asrar-ul-Haq, 2016). De functionele diversiteit van een individu is bepalend in hoe diversiteit in persoonlijkheden, karaktereigenschappen invloed hebben op bereidheid tot kennisdeling. Vanuit deze theorie zijn de concepten geformuleerd motivatie tot kennisdeling, vertrouwen, cultuur en functionele diversiteit die samen de bereidheid tot kennisdeling vormen.
Resultaten uit empirisch onderzoek tonen aan dat de motivatie, die bereidheid tot kennisdeling beïnvloedt, is onder te verdelen in intrinsieke, extrinsieke en public service motivatie. Hoe deze motivatie de bereidheid tot kennisdeling beïnvloedt is afhankelijk van de functionele diversiteit van individuen en dat is bij een ieder individu afzonderlijk verschillend. De motivatie die een individu ervaart wordt versterkt door vertrouwen. Enerzijds in vorm van het krijgen van verantwoordelijkheid, erkenning en respect en anderzijds in vorm van gehoord voelen. De cultuur die sterk wordt ervaren zijn vormen van samenwerkings- en inclusieve cultuur. Evenals motivatie, is de cultuur die wordt ervaren afhankelijk van functionele diversiteit in persoonlijkheden en karaktereigenschappen van een individu. Hoe deze vormen van motivatie en samenwerkings- en inclusieve cultuur invloed hebben op bereidheid tot kennisdeling is visueel zichtbaar in paragraaf 5.5 ‘Herziend conceptueel model’.
Praktische aanbevelingen die een handreiking zijn voor Personeelsbeleid Rijk zijn gericht op het organiseren van sessies en trainingen. Sessies die gericht zijn op het geven van feedback en complimenten stimuleren extrinsieke motivatie in bereidheid tot kennisdeling. Een tweede training gericht op het benoemen van eigen verbeterpunten creëert een omgeving waar ieder bereid is kwetsbaar op te stellen en zijn of haar mening durft te geven. Tot slot stimuleert het vieren van onderling successen een gevoel van samenhorigheid en een gedeelde maatschappelijke impact die invloed hebben op bereidheid tot kennisdeling in de publieke sector.","['bereidheid tot kennisdeling', 'diversiteit', 'publieke organisatie.']"
Network in progress,Alana Looise,2020-11-06,"['Prof.dr. M. van der Steen', 'Dr. V.M.F. Homburg']",Erasmus School of Social and Behavioural Sciences,"The Freigh Ccorridors Programme (FCP) is a network programme aimed at enhancing freight transport in the Netherlands. It consists of several acties (projects). This qualitative research is aimed at answering the question ‘Which factors influence progress in network collaborations?’ This question emerged from the FCP because the different acties vary in the degree to which they are making progress, and it would be useful for the acties that have made little progress to learn from the successes of other acties. To create an extensive answer to this question, three subquestions have been developed. The first is ‘Which factors emerge from literature as having influence on progress?’ This question is answered in the second chapter, the literature review. The second question is ‘To what extent are the factors that follow from subquestion 1 experienced in the FCP?’ This question mainly serves to test the existing theories and will be answered using interviews, participative observation and document analysis. The third and final question is ‘Which explanation for progress can be deduced?’. This serves as the theory building part of the research. Theoretically, this research contributes to the existing literature on progress in network collaborations by testing whether the factors that emerge from literature occur in a similar way in the FCP. Socially, the research should help the FCP reach its goals faster, which has beneficial effects for both people in the transport business as people who have nothing to do with freight transport since some of the acties are aimed at relieving congestion on highways that are also used for passenger transport.",
De adoptie van online aangifte bij de Politie,Zanaida Dahoe,2020-11-03,"['Dr. V.M.F. Homburg', 'Dr. P. Marks']",Erasmus School of Social and Behavioural Sciences,"Dit onderzoek is gericht op de adoptie van digitale aangiftes door de burgers bij de politie in Nederland. De aanleiding voor dit onderzoek is gebaseerd op eerder onderzoek naar de aangiftebereidheid van de burgers in Nederland. Hieruit bleek dat burgers niet graag aangifte doen, vanwege het gebrek aan vertrouwen in de afhandeling van de aangifte bij de politie. Van bepaalde delicten is bekend dat de burger zowel online als op het politiebureau aangifte kan doen. In dit onderzoek wordt bepaald welke factoren de burgers beïnvloeden om een aangifte bij de politie online te doen.
Om de determinanten van de adoptie van online aangifte bij de politie te kunnen identificeren, is er in de literatuur eerst gezocht naar relevante determinanten van e-government services en zijn er vijf hypothesen opgesteld. De vijf, uit de literatuur afgeleide, determinanten zijn: ervaren nut, gebruiksgemak, sociale beïnvloeding, vertrouwen in het internet en vertrouwen in de politie. In dit onderzoek is de relatie van deze factoren op de adoptie van online aangifte door de burger bij de politie getoetst.
Voor het onderzoek zijn vier vignetten opgesteld, gericht op verschillende delicten: (1) fietsendiefstal, (2) inbraak, (3) vernieling en (4) zakkenrollerij. De opgestelde hypothesen zijn eerst getoetst in een algemene setting waarin de vier delicten samen zijn genomen. Daarnaast heeft ook hypothesetoetsing plaatsgevonden in relatie tot elk afzonderlijk delict, wat een genuanceerd beeld oplevert. De empirische data is verkregen door middel van een survey, die volledig ingevuld is door 241 respondenten. Deze survey bestond uit totaal 19 stellingen om de onafhankelijke variabelen te meten, 12 stellingen (drie per delict) om de afhankelijke variabele te meten en drie controle variabelen.
De conclusie is dat drie variabelen een significante invloed hebben op de adoptie van online aangifte door de burgers bij de politie, namelijk: ervaren nut, ervaren gebruiksgemak en sociale beïnvloeding. In tegenstelling tot de verwachtingen is gebleken dat vertrouwen in het internet en vertrouwen in de politie geen significante invloed hebben op het doen van online aangifte door de burger. Hiermee zijn drie hypothesen bevestigd en twee zijn weerlegd. Per type delict is de verklarende determinant verschillend. Ervaren Nut lijkt verklarend te zijn in delict type één en twee. Gebruiksgemak is in delict type één en vier bepalend. En sociale invloed komt in drie typen delicten (twee, drie en vier) voor als determinant en is in het derde type delict de enige verklarende determinant voor de adoptie van online aangifte door de burgers. In het vijfde hoofdstuk worden er aanbevelingen geformuleerd voor zowel de praktijk als voor de wetenschap.",
"Club Culture in the Time of Coronavirus:
The Online Transformation of an Embodied Experience","Paraschou, D.
     and 
    
  


Calkins, T.",2020-11-02,,"Erasmus School of History, Culture and Communication","This thesis was conducted during the unsettling period of the coronavirus crisis, aiming to
find out how the electronic music scene, as an industry that was completely shut down by the
preventive measures against the COVID-19 spread, found ways to survive and renegotiate its
nature by moving to the online environment. Based on previous research that approached club
culture as an embodied experience that creates feelings of effervescence, spiritual transformation
and different levels and types of solidarity, this qualitative inquiry sought out to identify the new
experience and relationships created in the club culture context, during lockdowns and through
social media platforms and online events. In order to achieve this, unobtrusive online methods
were employed for the data collection, that was formed by thousands of comments posted online
by users that watched live-streamings through recognized and established platforms representing
and promoting electronic music. These comments were interpreted using thematic analysis and as
a result four different themes were identified concerning the experiences and relationships that
emerge through the online transformation of club culture.
 Regarding the experience aspect, this research shows that people are still able to enjoy
and sometimes re-create powerful moments even though their bodies are not in the center of the
experience as they used to be. Also, it is evident though the data collection that this online
activity is beneficial for the state of their mental health and has healing effects and generates
hope and positivity. From the relationships’ perspective, the findings point to a deconstruction of
the DJ’s dominant role and to a less hierarchical interaction with the audience. Solidarity
continues to be fostered inside the electronic music scene even via social media and online
comments, but it is a new type of anonymous and global solidarity that is not inclusive and based
on physical presence. All in all, some basic elements of club culture like the feelings of
effervescence, the ecstatic experience, the sense of belonging to a community and the relief from
everyday burdens continue to exist in a similar but not identical way, while other elements like
the DJ – audience relationship seem to change. The online version of club culture is still a new
born and evolving phenomenon that is intertwined with its past version of being present and
dancing in the nightclub and as time passes we will see if it could dominate, continue to exist in
parallel or disappear when the old, established club culture rituals re-emerge.","['kunstwetenschappen', 'cultuurwetenschappen', 'club culture', 'electronic music', 'livestreaming', 'coronavirus', 'online research']"
Skills and employability in the music industry: an exploration of Dutch music industry professionals’ skills and employability,"Pachito, Chelsea",2020-11-02,['Carvalho Marques L.'],"Erasmus School of History, Culture and Communication","Over the course of the decade, there have been ongoing discussions about recent graduates of creative industry-based courses and employability in their chosen work field (Bridgstock, 2010). Although educational institutions are slowly adapting to globally fast-paced changes, by implementing the business plan in their courses, by developing closer ties with small-medium enterprises (Rae, 2004), hosting career fairs (Gibb, 2002) and applying the key skills approach in their programmes (Rae, 2007), research shows that there is still a gap between skills needed to perform on the actual job and graduates’ respective education programs (Bridgstock, 2010). National level reviews in the United Kingdom by The
Higher Education Funding Council reported consistent mismatches between the abilities of creative industries graduates and those needed in the workforce (Higher Education Funding Council for England, 2004). This thesis delves deeper into the relationship between skills taught at the university,
associate’s degree and secondary vocational education level and the employability of graduates who want to enter the music industry while exploring current educational trends in the Dutch educational curricula design and highlighting which skills taught are translated into employability.","['Cultural Economics', 'Cultural Entrepreneurship', 'arts education', 'music industry', 'graduates', 'employability']"
"Skills and employability in the music industry: an exploration of Dutch
music industry professionals’ skills and employability","Pachito, C.",2020-11-02,['Carvalho Marques L.'],"Erasmus School of History, Culture and Communication","Over the course of the decade, there have been ongoing discussions about recent
graduates of creative industry-based courses and employability in their chosen work field
(Bridgstock, 2010). Although educational institutions are slowly adapting to globally
fast-paced changes, by implementing the business plan in their courses, by developing
closer ties with small-medium enterprises (Rae, 2004), hosting career fairs (Gibb, 2002) and
applying the key skills approach in their programmes (Rae, 2007), research shows that there
is still a gap between skills needed to perform on the actual job and graduates’ respective
education programs (Bridgstock, 2010). National level reviews in the United Kingdom by The
Higher Education Funding Council reported consistent mismatches between the abilities of
creative industries graduates and those needed in the workforce (Higher Education Funding
Council for England, 2004).
This thesis delves deeper into the relationship between skills taught at the university,
associate’s degree and secondary vocational education level and the employability of
graduates who want to enter the music industry while exploring current educational trends in
the Dutch educational curricula design and highlighting which skills taught are translated into
employability","['Cultural Economics', 'Cultural Entrepreneurship', 'arts education • music industry • graduates • employability']"
"The influence of stakeholder participation on flood risk management: The case of Nijmegen, The Netherlands","Shama, Q.K.F.A. (Qusai)",2020-11-01,['Brilhante O. (Ogenis)'],Institute for Housing and Urban Development Studies,,"['Flood Risk Management', 'Stakeholder Participation', 'Participation', 'Public Participation', 'Flood Risk Reduction', 'Room for the River', 'Room for the Waal']"
"What makes people want to save the world?  A study of behavioural drivers towards environmental consciousness in tourism-driven Himalayan Towns: The case of Dharamshala, India","Gupta, M. (Mohak)",2020-11-01,['Payne G. (Geoffrey)'],Institute for Housing and Urban Development Studies,,"['Environmental consciousness', 'community participation', 'pro-environmental behaviour', 'common pool resources', 'tourism']"
Compliance,Renoe Gajadhar,2020-10-29,"['Dr. R. Moody', 'Mr.dr. J. van Ast']",Erasmus School of Social and Behavioural Sciences,"In dit onderzoek wordt onderzocht welke factoren van invloed zijn op de compliance van de Algemene
Verordening Gegevensbescherming, hierna te noemen AVG. Dit onderzoek is verricht onder alle 
medewerkers die werkzaam zijn bij de provincie Zuid-Holland in Den Haag. De AVG speelt een actuele 
rol binnen de provincie en de provincie wil de implementatie zo goed mogelijk inrichten binnen de 
organisatie. Dit onderzoek zal resulteren in een aanbeveling voor de provincie Zuid-Holland, omdat 
het organisatiebreed richting zal geven voor aan de implementatie van de AVG. Managers kunnen naar 
aanleiding van de conclusie uit dit onderzoek inspelen op de relevante factoren die positief van 
invloed zijn op de compliance van de AVG onder alle medewerkers.","['Compliance', 'compliance and privacy', 'legal compliance', 'compliance and civil servants.']"
Health messages during the COVID-19 pandemic: An analysis of the framing of health messages and the response of the public,"Philipsen, Chrystel",2020-10-27,['Scalvini M.'],"Erasmus School of History, Culture and Communication","Health is a concept that is prevalent in today’s society. Health messages and campaigns are continuously spread in the media. The quest for health has become performative through specific behavioural actions and the purchase of health-improving products. The COVID-19 pandemic sparked a new type of health messages. The health crisis sparked responses not only from institutional organisations but also from commercial organisations. Commercial organisations feel the need to be involved in the conversation as the pandemic also affects them internally and externally. The new health messages raise the question of how organisations, both institutional and commercial, respond to the COVID-19 pandemic. The present research explores how institutional and commercial organisations respond to the COVID-19 pandemic in their campaigns. In particular, this study seeks to understand how organisations use the concept of taboo to frame their message. Additionally, this research aims to uncover the main themes in the response of the public. The sample consists of ten videos (five institutional campaigns and five commercial campaigns) that were published on official YouTube channels and the accompanying comments. A mixed-methods approach was used to explore the content of the campaigns. Semantic network analysis was used to visualise the linguistic patterns in the transcript, and multimodal critical discourse analysis was used for an in-depth analysis. The YouTube comments were analysed using thematic analysis. Regarding the conceptual framework of taboo, this study found two overarching strategies through which taboo is exemplified in the campaigns. The first overarching strategy is the appeal to community feeling, and the second strategy is the visibility of taboo. The health measurements are continuously visually and textually reiterated. Positive and negative traits are attributed to objects and certain behavioural practices. The public response to the campaigns was both positive and negative. Positive comments supported the campaign and health measurements. The negative comments expressed disagreement with the campaign and often did not belief the severity of the pandemic. This thesis concludes that organisations use their campaigns to adjust the behaviour of the public by reiterating the health measurements set by government institutions. Furthermore, the message of the campaigns is framed using the concept of taboo. Lastly, the public’s response is mainly mixed. This thesis contributes to the understanding of campaigns published during the COVID-19 pandemic.","['media', 'business', 'COVID-19', 'health communication', 'taboo', 'health crisis', 'public response']"
Social media bij Nederlandse Rijkskennisinstellingen,Margriet  van Stiphout,2020-10-09,"['Dr. V.M.F. Homburg', 'Prof.dr. W. Ebbers']",Erasmus School of Social and Behavioural Sciences,"Deze scriptie doet verslag van een onderzoek naar de gebruikersinteractie op social media tussen burgers en Nederlandse Rijkskennisinstellingen, uitgewerkt aan de hand van Facebook.
De belangrijkste conclusies zijn dat die interactie beperkt plaatsvindt en gedomineerd wordt door enkele actieve deelnemers, die zich vaak persoonlijk betrokken voelen bij het thema van een post, zoals blijkt uit de analyse van Facebook posts en comments van vier kennisinstellingen (CBS, RIVM, RWS en TNO). De kwaliteit van de discussies wordt mede beïnvloed door mediërende deelnemers en door interventies van de organisaties zelf. Een survey, gehouden onder Facebook gebruikers, bevestigt dat burgers weinig neiging hebben tot interactie met Rijkskennisinstellingen op dit platform. De resultaten van dit onderzoek laten tevens zien dat gebruikersinteractie verklaard kan worden door twee motieven, namelijk ‘kenniskracht’, het inzetten van kennis als een bron van macht, en ‘sociale druk’, de neiging om te participeren wordt beïnvloed door belangrijke anderen uit de omgeving van de gebruiker. Het opleidingsniveau speelt een rol bij de overweging om al dan niet te participeren in de gebruikersinteractie.
Het onderzoek is tot stand gekomen op basis van een analyse van de interactie op de Facebookpagina’s van vier Rijkskennisinstellingen in het najaar van 2019 en een zogeheten vignettensurvey onder Facebook gebruikers aan het begin van de zomer van 2020. De survey vond plaats in een bijzonder tijdsgewricht, in de Coronacrisis, veroorzaakt door het uitbreken van de COVID-19 pandemie. De crisis heeft grote sociale en economische impact op de samenleving. Deze omstandigheid is benut om in dit thema vignetten samen te stellen. De vragenlijst bestond uit drie vignetten met elk een zo realistisch mogelijke, hypothetische voorbeeld post met een reactie van een denkbeeldige volger, waarop de respondent gevraagd werd te reageren op stellingen hierover. Daarnaast werden motieven voor interactie, acht in totaal, eveneens via stellingen aan de respondenten voorgelegd en afsluitend werden enkele controlevragen gesteld om de responspopulatie in beeld te brengen. Het onderzoek heeft 189 volledige en valide reacties opgeleverd, die vervolgens statistisch zijn geanalyseerd.
Uit de wetenschappelijke literatuur, die voor deze scriptie is bestudeerd, is op te maken dat overheden wereldwijd social media steeds vaker inzetten, maar deze vooral gebruiken om overheidsinformatie te zenden. Deze platforms zijn juist bedoeld voor interactie, om in dialoog te gaan, maar dat gebeurt in de praktijk nog weinig. Geconstateerd is ook dat er nog weinig empirisch onderzoek is gedaan naar de factoren en motieven van gebruikers voor interactie op social media. De relatie burger-overheid is daarbij al helemaal onderbelicht gebleven. Dat maakt deze scriptie vrij uniek en zeker door de focus te leggen op Nederlandse Rijkskennisinstellingen. Ook de COVID-19 situatie maakt dat het bijzonder is. De keerzijde is dat de resultaten hierdoor mogelijk minder representatief zijn dan ze bij onderzoeken onder meer normale omstandigheden zouden zijn geweest.
Het resultaat van het onderzoek naar een verklaring voor de gebruikersinteractie van burgers op de Facebookpagina’s van Rijkskennisinstellingen heeft twee motieven opgeleverd die bevestigd kunnen worden, namelijk ‘kenniskracht’ en ‘sociale druk’. Voor de zes anderen, te weten ‘intrinsieke beloning’, ‘persoonlijke reputatie’, ‘wederkerigheid’, ‘kennisuitwisseling’, ‘collectiviteitsgevoel’ en ‘gelijkenis’ kon een correlatie met onvoldoende zekerheid worden vastgesteld en bij de twee laatste motieven waren de resultaten niet consistent genoeg om te toetsen. Eén van de opbrengsten van dit onderzoek is dat er met de resultaten mogelijk een uitspraak gedaan kan worden over de passieve gebruikers (de respondenten zijn over het
3
algemeen niet geneigd tot interactie), terwijl de meeste onderzoeken zich richten op de actieve gebruikers. Daarnaast, dat de doelstelling van de organisatie van invloed kan zijn op de motieven van gebruikers voor participatie op de social media platforms van die organisatie. Dit blijkt uit enigszins vergelijkbaar onderzoek bij online burgerwetenschapsprojecten gelieerd aan wetenschappelijke instellingen.
De aanbeveling aan Nederlandse Rijkskennisinstellingen is om mediërende deelnemers aan hun platforms te binden bij de interactie met burgers, om zo een dialoog tot stand te brengen of te modereren en een positieve bijdrage te leveren aan de kwaliteit van de discussies. Daarnaast kan voortgebouwd worden op dit onderzoek door andere en extra motieven toe te voegen die zich toespitsen op de gewenste waarde creatie van de kennisinstelling. Naast uitbreiding van de motieven voor interactie, kan onderzoek naar de verwachtingen en wensen van burgers voor een dialoog met overheidsorganisaties op social media zeer waardevolle informatie opleveren voor de praktijk.",
DIY Hip Hop & the Power Structures of the Music Industry. The Growing Impact of DIY Hip Hop,Hermon Habteyesus,2020-10-02,['Dr. Erik Hitters'],"Erasmus School of History, Culture and Communication","This thesis examines the impact of local Do-It-Yourself (DIY) hip hop artists on the roles of intermediaries. Both hip hop music and independent music are now more popular than ever, while the major record labels – Universal, Sony and Warner – are losing some of their traditionally dominant power at the same time. To find the perceptions of contemporary DIY hip hop artists and their impact on the industry, nine in-depth interviews were performed with hip hop artists and experts. The results firstly show that the esthetic boundaries of hip hop music has been broadened since digitalization of the industry. In the past, the supply of physical music was rather closed due to the gatekeeping role of the majors, but streaming platforms have now empowered consumers by opening up the supply of music. The result is that the public started to accept hip hop music with lower (or cheaper) production quality, empowering DIY artists who reject involvement from corporate investors like major record labels based on personal values. The belief in independent success of hip hop artists is apparent, just like the DIY ethos strongly seems to be present in hip hop music. This identity of contemporary DIY hip hop artists can be a threat to the traditional power structures of the industry, because this type of artist believes that record labels are no longer required to be successful as an artist. Also, it seems like substituting intermediaries like managers, bookings agents and PR persons are becoming more available to local hip hop artists. This way, DIY artists can avoid large record labels but make (multiple) deals with those other, more service-specific intermediaries. Because of the increased availability of intermediaries, it is expected that artists will typically work with a higher amount of intermediaries than before. Findings suggest that the increase in relevancy of intermediaries will specifically be noticeable in the field of artist management. DIY hip hop artists can reject the involvement of record labels, but the complex music industry still asks for codified industry knowledge to be successful. Managers will therefore act as the bridge to the professional industry for local hip hop artists.","['DIY', 'hip hop', 'digitalization', 'music industry', 'intermediaries']"
Weaponized Meta-Memetics: Measuring the Effectiveness of Internet Memes as Ideological Propaganda,"Koutonias, Nicolas",2020-10-01,['Goncalves J.'],"Erasmus School of History, Culture and Communication","Over time, internet memes have grown beyond the jokes and humorous cultural artefacts of once fringe online communities. Nowadays, they’ve become so widespread as to be a self-reinforcing genre of online communication, and they have therefore been the subject or increasing scrutiny and study, both in academia and in popular media sources. Although the process of how internet memes disseminate information can be applied to both positive and negative information, the efficiency through which they can spread information has made them the ideal vehicles for bad faith actors to use them to spread misinformation. Misinformation-carrying and offensive memes have, as well, contributed to the radicalization of people. Through informational overload inherent to Web 2.0, ideologically harmful internet memes may have also played a role in the normalization of extreme, previously fringe ideologies. There is a lack of quantitative experimental research into the extent to which harmful (racist, for example) internet memes can lead viewers to later consider that same harmful ideological position as more normal than if they hadn’t been first exposed to it through memes. Overexposure to a harmful ideology through memes could be theorized to prime people into being more accepting of more extreme forms of prejudice later, although one’s level of knowledge and literacy in ‘internet meme language’ could inoculate them against this negative effect. This study attempts to demonstrate this normalizing effect, but ultimately fails to do so, in part due to the relatively small sample being insufficient to achieve statistically significant results. Although this study’s results lack significance, the theoretical background and how it motivates the study design could prove to have value, and would benefit from being replicated on a larger scale, with more respondents.","['media', 'culture', 'society', 'Experiment', 'Propaganda', 'Racist', 'Meme', 'Acceptability']"
"Shared equity, shared strength: Community land trusts and resilience in hurricane-prone regions of the United States","Buckley, E. (Edward)",2020-10-01,['Jacobs H. (Harvey)'],Institute for Housing and Urban Development Studies,,"['Community land trusts', 'housing', 'social resilience', 'economic resilience', 'disaster recovery']"
Vertrouwen in het coronanieuws: Een kwalitatief publieksonderzoek naar de rol van vertrouwen binnen de nieuwsconsumptie van Nederlandse jongeren in de leeftijd van 18-25 jaar ten tijde van de coronacrisis,"Lukassen, Evie",2020-09-28,['Verboord M.'],"Erasmus School of History, Culture and Communication","Halverwege april 2020 woedt het coronavirus al enkele weken door Nederland. Niet alleen de effecten
van het coronavirus op de economie en het milieu zijn dan al voelbaar, ook wat het coronanieuws doet
met de mentale gezondheid van haar lezers werd steeds meer een punt van aandacht. Zo gaven Nederlandse jongeren aan dat zij door de negatieve focus van het coronanieuws vaak een angstig of
somber gevoel kregen. Veel onderzoeken waarschuwen voor de ontwikkeling dat jongeren steeds meer
het nieuws vermijden. Hoewel nieuwsvermijding niet altijd intentioneel is, is één van de redenen om het
nieuws bewust te vermijden een gebrek aan vertrouwen in nieuwsmedia. Het doel van dit onderzoek is om inzicht te krijgen in hoe Nederlandse jongeren in de leeftijd van 18-25 jaar hun nieuwsconsumptie ervaren ten tijde van de coronacrisis van 2020. Er zal specifiek aandacht worden besteed aan de rol van vertrouwen, door de focus te leggen op hoe Nederlandse jongeren het nieuws definiëren, welk nieuws zij geloofwaardig achten en waarom, en in hoeverre zij autoriteit toekennen aan nieuwsmedia ten opzichte van andere instituties zoals de overheid en de wetenschap. De volgende onderzoeksvraag is hiervoor opgesteld: Wat is de rol van vertrouwen binnen de nieuwsconsumptie van Nederlandse jongeren in de leeftijd van 18-25 jaar ten tijde van de coronacrisis? Door middel van een thematische analyse van twaalf semigestructureerde diepte-interviews is gepoogd antwoord te geven op de onderzoeksvraag. Uit deze analyse is naar voren gekomen dat door de grote hoeveelheid aan sensatiegerichte en negatieve berichtgeving van nieuwsmedia omtrent het coronavirus, jongeren deze nieuwsmedia als minder geloofwaardig gingen beoordelen. Waar de jongeren het voor de coronacrisis nog tolereerden dat nieuwsmedia soms meer bezig waren met het verdienen van geld dan met het informeren van burgers, werden jongeren vanwege de grote impact van het coronavirus een stuk kritischer naar de wijze waarop nieuwsmedia berichtten. De afname in geloofwaardigheid lijkt daarbij te hebben bijgedragen aan een afbrokkeling van de autoritaire positie die nieuwsmedia innemen ten opzichte van andere instituties, omdat de jongeren zich steeds vaker gingen wenden tot andere instituties voor objectieve en correctie informatie over het coronavirus. Op basis van dit onderzoek kan aan nieuwsmedia worden geadviseerd om in tijden van crisis de focus te leggen op het brengen van beknopte maar correcte en objectieve informatie, met verwijzingen naar uitleg en opinie waar mogelijk. Op deze manier behouden nieuwsmedia voor jongeren hun autoritaire positie en zal bijgedragen worden aan de voorkoming van volledige nieuwsvermijding door jongeren. Voor vervolgonderzoek wordt aangeraden de resultaten van dit onderzoek opnieuw te bevragen onder Nederlandse jongeren wanneer er geen sprake is van de coronacrisis. Op die manier kan in kaart gebracht worden of de rol die vertrouwen speelt in de nieuwsconsumptie van jongeren specifiek is voor de coronacrisis, of dat hier ook buiten crisissituaties sprake van is.","['media', 'journalistiek', 'Geloofwaardigheid', 'nieuwsconsumptie', 'jongeren', 'coronacrisis', 'journalistieke autoriteit']"
