title,author,date,supervisor,faculty,abstract,keywords
Van cultuur naar overdracht; Richtlijnen en aanbevelingen voor organisatiecultuurbeinvloeding,"Siesling, L.",2004-08-01,,Erasmus School of Social and Behavioural Sciences,,"['cultuur', 'organisatiecultuur', 'verandering']"
Zei Pim wat zij dachten; Een onderzoek naar rechts-populisme en stemmotieven,"Rijk, A. de",2004-08-01,,Erasmus School of Social and Behavioural Sciences,,"['politiek', 'rechts- populisme', 'LPF']"
Een plus een is drie; De sociale opbrengst van festivals,"Huurman, H.",2004-08-01,,Erasmus School of Social and Behavioural Sciences,,"['zomerfestivals', 'impact', 'sociale integratie', 'cultuurspreiding', 'Rotterdam']"
"Ziekteverzuim, een gezonde zaak?; Een onderzoek naar factoren die van invloed zijn op ziekteverzuim.","Ruiter, A.",2004-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ziekteverzuim', 'wet- en regelgeving', 'werkbeleving', 'welzijn', ""onderzoeksbureau 'satisfakt'""]"
The Institutional Arrangement of an ICT Project:,"Sanchez, Silvia Hernandez",2004,['Sanchez Silvia Hernandez'],International Institute of Social Studies,"Today, when the technological revolution is transforming the lives of those who
are connected to it, the issue of access to information technology is becoming
increasingly relevant in every part of the world. Thus it is indispensable for a country to
be prepared for such changes (Human Development Report 2001).","['Information', 'Communication']"
Naar een Postmodern Episteme,"Gils, Jan G. van",2004,"['Krop. dr. H.A.', 'Koeze dr. J.']",Erasmus School of Philosophy,,"['episteme', 'postmodern', 'natuur']"
Naar een Postmodern Episteme: een nieuw denken over de natuur,"Gils, J.G. van",2004,"['Krop. dr. H.A.', 'Koeze dr. J.']",Erasmus School of Philosophy,"Alle grote verhalen zijn verteld en geleefd en bieden geen houvast meer, tegelijk is de omloopsnelheid van ideeën 
en stromingen hoog. In de filosofie en de wetenschap zijn hoogstaande doelen, paradijzen en utopieën tot illusies 
geworden, dit in tegenstelling tot de sociaal maatschappelijke praktijken die er bol van staan. In de filosofie heeft het 
kennen zijn geprivilegieerde status verloren en in de politiek is de macht los geraakt van de ethiek en is het 
Machiavellisme dominant geworden. De mens ziet zich binnen de tijdelijkheid veelal als een naturalistisch wezen en 
tegelijkertijd als een animal rationale. Voor de postmoderne filosoof betekent dat, dat hij blootsvoets op weg gaat 
met een onbedekt hoofd. Want een ding is zeker, we hebben het gevoel op weg te zijn, al is het nergens heen. De 
zoekende en voortstuwende tendens die in mensen aanwezig lijkt, laat zich gelden als een dagelijkse continue drang 
naar het beantwoorden van de vraag naar het mede-mens-zijn en naar de omgang-met-de-wereld. Hierbij wordt niet 
naar een definitief antwoord gezocht, maar is het uithouden van de contingentie zonder transcendentie, nihilisme of 
naturalisme de opgave.","['kennisleer', 'Marion', 'epistemologie', 'wetenschapsleer', 'geschiedenis van de filosofie', 'methodiek', 'episteme', 'paradigma', 'Foucault', 'Kuhn', 'Steiner']"
Patientgerichte ziekenhuiszorg : restatie-indicatoren vanuit het perspectief van de patient.,"Nijkamp, J.",2003-12-31,,Erasmus School of Social and Behavioural Sciences,,"['patientgericht', 'ziekenhuiszorg', 'prestatie-indicatoren', 'kwaliteitszorg']"
The role of women in the liberation struggle for Namibian's independence: from active participants to passive victims,"Naukongo, Kakukuru Elizabeth",2003-12-19,['Sylvester Christine'],International Institute of Social Studies,,
"Internet, youth and life perspectives:
assessing the impact of ICTs usage in schools","Ferreira, Adriana Cristina",2003-12-19,['Saith Ashwani'],International Institute of Social Studies,,"['internet', 'youth', 'ICTs', 'schools']"
Managing diversity: case study of Rabobank Nederland,"Subeliani, David",2003-12-12,['Tsogas George'],International Institute of Social Studies,,"['diversity', 'Rabobank', 'Nederland']"
"Challenging Poverty, Challenging Participation: The Role of Civil Society in the Poverty Reduction Strategy Paper Process in Nicaragua","Wilson, Goya",2003-12-01,['Buchy Marlene'],International Institute of Social Studies,"Policymaking provides a very limited space for action. Through the Poverty Reduction Strategy Paper (PRSP) policy process ""Poverty"" can be seen as a new field of politics in contemporary Nicaragua. Even though presented as a technical process, it is more about politics and the management of opposition for predetermined agendas to be applied willingly as they are nationally ""owned"".","['Civil Society', 'Funds', 'Politics']"
Conditional Cash Transfers: why have they become so prominent in recent poverty reduction strategies in Latin America?,"Feitosa de Britto, Tatiana",2003-12-01,['Vos Rob'],International Institute of Social Studies,,"['Latin America', 'Conditional Cash']"
Enhancing CSO's Strategies- A complement to decentralisation for political participation of women at grassroots level in Ghana,"Dorgbed, Christine Esi",2003-12-01,['Kurian Rachel'],International Institute of Social Studies,"The Republic of Ghana derives its name from the medieval Ghana Empire located in West Africa with a coastline of 554k111 along the Atlantic Ocean and a total land area of about 238,533sqkm (92.000 sq miles). Within thiI1y-five years of Ghana's becoming a sovereign state. the country has experienced nine different types of govellU11ent (three civilian and six military) including a Westminster-style parliamentary democracy, a socialist single party republic and several military regimes following coups in
1966.1972.1979 and 1981 before its f0U11h return to multiparty democratic government in January 1993 (Quainoo.2002).","['democracy', 'social capital', 'role of state', 'human rights']"
"Burgers, betrokkenheid en het burgemeestersreferendum","Peters, A.C.M.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['burgemeester', 'participatie', 'burgers']"
Performance indicators for good Governance,"Cornelissen, W.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Governance', 'development', 'co-operation', 'Bolivia']"
De ziekte in werk; een onderzoek naar het ziekteverzuim bij KLIQ Reïntegratie ZWN,"Peeters, R.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ziekteverzuim', 'KLIQ Reïntegratie Zuidwest Ned', 'arbeid']"
"Voor de klas staan: een roeping?; Onderzoek naar werkdruk, motivatie en arbeidssatisfactie bij docenten in het voortgezet onderwijs","Jong, C. de",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['onderwijs', 'docenten', 'werkdruk', 'motivatie', 'arbeidssatisfactie']"
Competentiemanagement binnen de gemeente Delft; coachen en sturen op competenties,"Elschot, M.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['competentiemanagement', 'personeelsmanagement', 'organisatie', 'MMC', 'ICT']"
Het organiseren van samenwerking; Een onderzoek naar de wijze waarop samenwerking tussen lokale overheidsorganisaties en andere betrokken organisaties gestalte krijgt voor de formuleri,"Louis, M.O.M.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['samenwerking', 'netwerk', 'gezondheidszorg', 'organisaties']"
Sturing en toezicht in een missionaire omgeving?; Over management van externe beleidsuitvoering door het Ministerie van Buitenlandse Zaken,"Hoornweg, M.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Buitenlandse Zaken', 'New Public Management', 'beleidsuitvoering']"
Regionaal beleid in Hongarije; Een studie naar de NUTS II regio's in Hongarije en de toekomst van het Hongaars regionaal beleid,"Leliveld, F.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['regionaal', 'beleid', 'Hongarije']"
Op weg naar non-competitief spel.....; Een onderzoek naar de rollen van actoren bij bouwprocessen van voorzieningen voor mensen met een verstandelijke handicap,"Dalderup, I.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['beleidsproces', 'besluitvorming', 'handicap', 'strategie']"
De klant of de organisatie centraal?; Servicenormen voor publieksdiensten in de gemeente Rotterdam,"Roelevink, J.W.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['dienstverlening', 'beleid', 'bedrijfsvoering', 'beleidsvorming', 'RET', 'SoZaWe']"
De invloed van de OESO op de EU; Casus: internationale corruptiebestrijding,"Berghe, G.R. v.d.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['OESO', 'Europese Unie', 'corruptie']"
Human resource management typology within Dutch small and medium-sized enterpris; An empirical study,"Compeer, N.J.C.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['HRM', 'manager', 'werkgever', 'beleid']"
De toekomst staat nu voor je open: Over startende academici en hun quarterlife c,"Hostmann, C.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['academici', 'quarterlife crisis', 'twintigers']"
Geen talent mag braak liggen...; Een kwalitatief onderzoek naar de succes- en faalfactoren van het project Sociale Activering (2000 en 2001),"Padding, W.",2003-08-01,,Erasmus School of Social and Behavioural Sciences,,"['sociale activering', 'verzorgingsstaat', 'Sociale Dienst', 'succes- en faalfactoren']"
Prestatie-afspraken op niveau? Een onderzoek naar de ervaringen met het wijkveiligheidsactieprogramma in het Oude Noorden.,"Baaij, N.",2003-03-23,,Erasmus School of Social and Behavioural Sciences,,"['prestatie-afspraken', 'wijkveiligheidsactieprogramma', 'Oude Noorden', 'Rotterdam']"
"Coping with capital inflows surge : The macroeconomic impact of the capital inflows and their management with respect to Chile, Thailand and Kenya","Aden, Ahmed Arab",2002-12-31,['Valk P. de'],International Institute of Social Studies,"The main objective of this paper is to conduct a descriptive comparative study on macroeconomic impacts of capital inflows and their management in Chile, Thailand, and Kenya. The surge of Capital inflows in these countries took place in different time period and had different compositions (recently mainly in the fonn of volatile short-tenn capital inflows).
The capital inflows had different macroeconomic impacts because of difference in policy environment and the nature of capital composition in these countries. The inflows boost investment in Thailand and Chile (more importantly in Thailand) whereas in Kenya stimulated more consumption and surge in imports. The short-tenn capital inflows to these countries brought about appreciation of the real exchange rates, deterioration of the current account, capital flight, and uncertainty in the domestic markets. To manage these massive
short-tenn capital inflows governments undertook different policy measures as prudential measures and capital controls to counteract the speculative nature of the inflows. In general, the authorities managed to attain a short-lived relief from these capital controls.",
Enhancing Youth Employment and Employability in a Country Emerging out of War: The Case of Sierra Leone,"Tenefoe, Saa Musa Momakoe",2002-12-20,['Ahmed Abbas Abdelkarim'],International Institute of Social Studies,,
The Kenya Civil Service Reform Programme: Analysis of the Design and Implementation of Retrenchment Policy,"Lorete, Stephen Mworsho",2002-12-15,['Olowu Dele'],International Institute of Social Studies,,
State Response to Women Affected by the 1997 Crisis: A Gender Analysis of the Social Investment Fund Programme (SIF),"Promyarat, Suwannee",2002-12-10,['Truong T.'],International Institute of Social Studies,,
Addressing the coffee crisis? Fair trade and voluntary initiatives,"Pacano, Anna Maria Leida N.",2002-12-01,['Hout Wil'],International Institute of Social Studies,"At present, gripping the world commodity market is a crisis which has pushed the coffee farmers to an almost brink of survival. Coffee farmers have been among the hardest hit by the long stretched-out crisis in the international markets. The magnitude of the crisis is not only exacerbated by how far the prices of coffee slumped in the last 10 years, but also the number of lives and economies of countries devastated. And all the while the big four main roasters, the multinational companies (MNCs) - Kraft General Foods, Nestle, Procter and Gamble, and Sara Lee, are all raking in profit ('Mugged, Poverty in your coffee cup' Oxfam Report, 200.2).","['fair trade', 'coffee crisis']"
The performance measurement in public sectors: Focusing in the performance measurement In a Thai public organization,"Ploysarak, Phongjira",2002-12-01,['Wit Joop de'],International Institute of Social Studies,"The world today is facing the problem of scarcity of resources. Due to the scarcity of resources together with the trend of good governance, accountability, and new public management, there is increasing demand to restructure and refol1n public sectors. The govemments around the world try to find ways to improve their public sectors' perfol1nances through meaningful refornls (i.e. administrative reform, decentralization). Perfonnance
measurement is perceived as one important strategy to improve govemrnent productivity because it can show how well the public sectors can perform and whether or not they still need to improve their capacities. Performance measurement is a broad concept covering many concepts and frameworks. A lot of effort has been spent in order to find the best methodologies which can give the precise measurement of public sectors' perfonnance.",
Analysis of e-government and ict policy In indonesia: lessons from comparative experience,"Anggriani, Novi",2002-12-01,['Olowu B.'],International Institute of Social Studies,"The citizen's experience with the institutions of governance usually leaves much to be desired. In many parts of the world, people dealing with government agencies have to
engage in dreary and time-consuming activities they would much rather avoid. The growing complexity of the society requires improvement of public administration performance. The growth and development of new Information and Communication
Technology (ICT) give a new opportunity for this. As Slevin (2000:1) argues, the rise of new media, spearheaded by the Internet, is beginning to contribute significantly to the complexity of the channels of communication in an uncertain modern world. If we wish to understand the transformation taking place in modern societies, we must recognize the central role such media play and are aware of the impact they have (ibid).",
The Implications of the Popular Participation Law on Local Governance Conditions in the Bolivian Municipalities,"Antezana, Alejandra Ines Bustamante",2002-12-01,['Helmsing A.H.J.'],International Institute of Social Studies,,
The dialectics of relief and rehabilitation in ongoing conflict: a Mindanao case,"Soriano, Cherryl Ruth R.",2002-12-01,['Gaay Fortman Bas de'],International Institute of Social Studies,"In the past, discussions of humanitarian assistance focused on describing its altruism and intrinsic goodness, thereby shielding it from scrutiny and critical analysis. More recently, however, humanitarian assistance has become a topic of academic, practical, and political concern. Various factors led to this increased interest: a level of disenchantment with results,
the lack of organizational and institutional learning, little documented improvement of operations over the years, an overall lack of accountability to the public at large and the
beneficiaries, and their problematic impact. Other concerns revolve around the varying interpretations of relief and rehabilitation by different humanitarian organizations that lead to differences in the content, scope, and impact of humanitarian assistance that they provide. Over the last years there has been a number of valuable attempts to discuss these issues and
to identify best and worst practices.",
"The Volta Dam Project in Ghana: The Question of Equity, Access and Distribution of Hydro-electric Power?","Nartey, Michael Kwesi",2002-12-01,['Ross Eric'],International Institute of Social Studies,,"['Ghana', 'Volta Dam', 'Hydro-electric Power']"
Reaping the Benefits of Globalization The case of Value Chains in the Kenyan Cut Flower Industry,"Muhati, Elijah Agnew Mbwavi",2002-12-01,['Knorringa P.'],International Institute of Social Studies,,"['Flower Industry', 'Kenyan', 'Benefits', 'Globalization']"
Re-Evaluating the Role of Micro-Credit in Women's Empowerment and Poverty Alleviation:,"Derrick, Elemu",2002-12-01,['Kurian Rachel'],International Institute of Social Studies,"In Lusaka, as is the case elsewhere in the country, micro-credit has been seen as the 'ideal' tool for women's empowerment and poverty alleviation. It is believed that the availability of 'affordable' credit on 'fair' terms is central to the advancement of women's micro-enterprises - invariably leading to their empowerment and poverty alleviation. However, in spite of the increase in programmes providing credit for enterprise development, there has been little impact on the women involved in terms of empowerment and poverty alleviation.","['Zambia', 'Micro-Credit', 'Women', 'Poverty', 'Money']"
"Stop, douane!","Arts, S.P.W.J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['douane', 'fiscaal', 'beleid']"
Benchmark sociale diensten als veranderstrategie in de relatie bestuur - managem,"Heeten, J. den",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['benchmark', 'sociale dienst', 'bestuur', 'management']"
Succes en faalfactoren van monitoren van Beleid; Een verkennend onderzoek naar succes-en faalfactoren van de monitor 'Benchmark Gemeentelijk Ondernemersklimaat' in het kader van het Grotestedenbeleid,"Klijn, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['succes-en faalfactoren', 'monitoring', 'beleid', 'GSB']"
De klant als koning; Een onderzoek naar de ontwikkeling en implementatie van het gemeentelijk digitaal loket,"Ronda, J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ICT', 'dienstverlening', 'Leeuwarden']"
Geheugenverlies bij de overheid,"Zonnevijlle, J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['geheugen', 'gegevens', 'kennis', 'organisatie']"
"Beter bij Randstad; Een onderzoek naar de factoren die een rol spelen bij ziekteverzuim onder intercedenten bij Randstad Uitzendbureau, regio Zuid-Holland Zuid en Rotterd","Klijnsmit, F.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['intercedenten', 'ziekteverzuim', 'arbeid']"
Decentralisatie en kwaliteit van Onderwijssystemen; Vijf Afrikaanse landen vergeleken,"Meerakker, R. v.d.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['decentralisatie', 'kwaliteit', 'onderwijssystemen', 'Afrika', 'Ethiopië', 'Kenia', 'Tanzania', 'Togo', 'Zimbabwe']"
Kwaliteit van arbeid: Een zoektocht,"Nederlof, W.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['arbeid', 'kwaliteit', 'sociotechnisch beleid', 'business units']"
Foyer de jeunesse in Nederland; Een analyse van knelpunten rond een nieuwe woonvorm,"Baars, A.J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['wonen', 'foyer de jeunesse', 'jongeren', 'stedelijk beleid']"
A bit valley in Shibuya?; Een verkennend onderzoek naar e-venture bedrijven in Tokio,"Phlippen, S.M.W.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['e-venture', 'silicon valley', 'Japan']"
Van idee naar standaard; Een historisch - sociologische studie naar de introductie en opmars van de container,"Sauren, I.W.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['goederen', 'transport', 'container', 'standaard']"
Strategische samenwerking; Op- en neergang tijdens de levenscyclus van een product,"Poley, O.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['strategie', 'samenwerking']"
Condities voor lokaal integraal veiligheidsbeleid; Een vergelijkend onderzoek naar sturen in beleid en uitvoering,"Verhaar, A.G.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['politie', 'veiligheidsbeleid', 'overheid', 'sturing']"
"Horizontalisering van toezicht, systemen van ckecks and balances","Weijde, I. v.d.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['checks', 'balances', 'verticaal toezicht', 'intern toezicht']"
Zo doende Beleid en praktijk van de overheidscommunicatie,"Bikker, H.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['overheid', 'communicatie', 'STD', 'campagne']"
Bezuinigen op regels en investeren in vertrouwen,"Jansen, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ZBO', 'kerndepartement', 'binding', 'accountmanagement']"
De effecten van de invoering van de Arbeidstijdenwet op de bedrijfsvoering bij d; Een evaluatieonderzoek in de politieregio Midden en West Brabant,"Staak, N. v.d.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['arbeidstijdenwet', 'contractmanagement', 'politieregio', 'midden & west-Brabant']"
De zesde macht: het mysterie ontrafeld; Een onderzoek naar de Mythe en Magie van externe adviseurs binnen het openbaar bestuur,"Konings, K.J.A.C.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['externe adviseurs', 'overheid', 'Zesde Macht', 'IMAGO']"
De machtsbalans tussen kerndepartementen en zelfstandige bestuursorganen; Een onderzoek naar de machtsbalans tussen kerndepartementen en zbo's in het licht van de Kaderwet zbo en het Handvest Publieke Verantwoording,"File, M.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['macht', 'sturing', 'Kadaster', 'kaderwet', 'handvest']"
Strijd en conflictoplossing inzake Eindhoven Airport,"Valkenburg, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Eindhoven', 'vliegveld', 'conflict', 'netwerkbenadering', 'strijd']"
Dilemma's in integrale veiligheid,"Asten, N.W. v.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['veiligheid', 'netwerken', 'beleid']"
Interactief beleid: Loftrompet of valse viool?; Een bestuurskundig onderzoek naar de toepassing van en de ervaringen met interactief beleid bij de herinrichting van het Vijverpark in de gemeente Pap,"Stel, S.M. van der",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Papendrecht', 'Vijverpark', 'interactief', 'herontwikkeling']"
"""Innovatie in de agrosector""; Een evaluatie van twee subsidieregelingen uit het Stimuleringskader","Rijpert, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['subsidie', 'stimulerend', 'beleidsinstrument', 'agrosector']"
De werkelijkheid van Human Resource Management; Onderzoek naar de vormgeving van HRM in de praktijk,"Muller-Ouwerkerk, W.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['HRM', 'personeelsbeleid', 'personeelsmanagement', 'model', 'onderzoek', 'dienstverlening']"
Taal: de sleutel tot de samenleving; Een kwalitatief onderzoek naar het taalniveau en de sociale positie van hoogopgeleide vluchtelingen,"Jagt, D. v.d.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['taal', 'immigranten', 'samenleving', 'vluchteling']"
De vorming van stressgevoelens in organisaties; Een onderzoek naar de invloed van organisaties op het proces van stressvorming,"Pat, M.J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['werkdruk', 'stress', 'organisatie', 'theorie']"
IKEA<=> Wonen?; Een vergelijkend CAO-onderzoek tussen de IKEA-CAO en de CAO Wonen,"Meij, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['IKEA', 'CAO', 'theorie', 'wonen']"
De Pauluskerk: een veilige haven voor iedereen?; Een casestudy naar selectie in hulp aan illegale vreemdelingen,"Rodenburg, G.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['vreemdelingen', 'Pauluskerk', 'illegaal', 'hulpverleners']"
Zorg arbeid; Arbeid- en zorgregelingen in de zakelijke dienstverlening en gezondheidszorg en welzijn,"Pruijt, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['arbeid', 'zorg', 'organisatie']"
Repressieve of differentiële macht; Een kennissociologische lezing van Nietzche en Foucault op zoek naar radicale inzichten in vertoogspraktijken,"Tuinen, S. van",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Nietzche', 'Foucault', 'kritische theorie', 'macht', 'kennis']"
"Nieuwe vangnetten; Een analyse van motieven, problemen  en dilemma's in de opvang van kwetsbare migranten","Jong, P. 't",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['migranten', 'immigratie', 'vangnetten', 'dilemma']"
Kinderen: een keuze?,"Dijkstra, D.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['kinderen', 'kinderloosheid', 'theoretisch kader']"
Het kerstpakket; Restant van 19e eeuwse arbeidsverhoudingen? Of modern instrument voor sociale binding?,"Kreuze, J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['arbeidsverhouding', 'kerstpakket', 'sociale binding', 'fundament', 'christelijk', '19e eeuws']"
Wegen naar armoede; Hoe worden mensen arm in een hoogontwikkelde verzorgingsstaat? Een empirisch onderzoek naar meer dan 170 Nederlandse huishoudens.,"Noordhoff, F.J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['verzorgingsstaat', 'risicofactoren', 'inkomen']"
"Dat zijn van die mensen met hanenkammen; Een vergelijking tussen fans van K's Choice, Destiny's Child en Frans Bauer, identiteit, zelfbeeld en het beeld van de ander","Mol, G.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['fans', 'muziek', ""K's Choice"", ""Destiny's Child"", 'Frans Bauer']"
De kunst van het loslaten; Een onderzoek naar de middelmanager binnen veranderende organisaties,"Bakker, R.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['middelmanager', 'organisatie', 'organisatieverandering', 'vernieuwing']"
Bereidheid tot uitstromen van ID-baners,"Stehouwer, C. P.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['arbeid', 'ID-banen', 'Roteb']"
"Maternal Health Service Provision in an Era of Decentralization. The Case of Zamboanga City, Philippines","Javier, Dorana C.",2001-12-30,"['Keysers L.', 'Ross E.']",International Institute of Social Studies,,"['maternal health', 'health services', 'decentralisation', 'urban areas', 'Philippines']"
"Empowerment as kaleidoscope: a comprehensive empowerment approach for
young women squatters in Cairo",Christine Adel Assaad,2001-12-14,['Brigitte Holzner'],International Institute of Social Studies,"This paper has attempted to shed some light on the concept of Empowerment and its
various approaches and dynamics. This is within a particular context of the Zabbaleen
garbage collectors of Egypt, who suffer from the disempowering conditions of-social
exclusion, stigmatization and vulnerability- as squatters. The women of the Zabbaleen
community suffer from additional harsh conditions and vulnerabilities with regards to
lack of mobility, constraints on fertility, sexuality and labor. APE provided a
conducive environment in which these vulnerabilities can be diminished. The range of
economic, educational and health interventions were vehicles for change, which
contributed to the process of transformation within the women themselves and their
families. The core of this thesis is on the dynamics of interaction between the
different dimensions of empowerment.","['young women sqautters', 'Cairo', 'empowerment', 'kaleidoscope']"
The Polyandry Transition: Rural Change and Marriage Practices in Nepal's Tibet Frontier Zone,"Sapkota, Bhesh Nath",2001-12-01,['White B.'],International Institute of Social Studies,"This study analyzes the links between social-economic change and changing marriage practices in the Loba  population group (hereafter Loba in Lo-kingdom). Since long ago (until recently), single women of Loba group have been marrying more than one man. All brothers of same household have been sharing a common wife. This fraternal polyandry 
system has been common in Mongol race Tibetan ethnic group -Loba
in Nepal- Tibet frontier zone. Such uncommon polyandrous marriage system is now in transition from polyandry to monogamy.
In Tibet polyandry is illegal but still practiced, while in Nepal, polyandry is legal and socially recognized by customary laws. The Loba group is living in a high altitude region in the Nepal - Tibet frontier. This study focuses on the shifting trends of Polyandry marriage and their causes.","['polyandry', 'marriage practices', 'ethnic groups', 'socioeconomic change', 'Nepal', 'Tibet']"
Graduate school of development studies Beyond rhetoric to practice: operatiollalization of gender ill a Participatory project cycle,"Mwikali, Wambua V.",2001-12-01,['Holzner B.'],International Institute of Social Studies,"The strategy of the Government of Kenya and the Danish development policy emphasizes the strengthening of the role of women in the development process, making equal participation of women an integral part of development assistance in an
effort to promote social, humanitarian and democratic ideals. This growing realization of the impact of gender in the development process has infonned the project documents of Government of Kenya, Danida funded projects in the fonn of broad policy statements.","['participation', 'werlfare', 'policy']"
Impact of Public Expenditure on Economic Growth and Poverty Alleviation in Nepal,"Bhatt, Shiv Raj",2001-12-01,['Bed A.S.'],International Institute of Social Studies,"Nepal, a small Himalayan kingdom, sandwiched between two giant neighbours China and India, with a very low per capita income of $1 244 per annum (NPC, HMG Nepal 2000), is one of the poorest countries in the world. Widespread poverty and unequal distribution of income are its most challenging issues. During the second half of the 20th century, Nepal has made substantial economic progress under planned development efforts, however crucial issues of economic development, specially the problem of poverty and inequality are still unsolved and are expanding day by day.",
Higher Education and Labour Market Dynamics: The Case of Zimbabwe,"Mangozho, Nicholas",2001-12-01,['Staveren Irene van'],International Institute of Social Studies,,"['Higher Education', 'Zimbabwe', 'Labour Market', 'Quality of Education']"
Common Property Resource Management and the Livelihood of the Rural Poor: A Case of Community Forestry in Nepal,"Thapa, Lava Kumar",2001-11-30,"['Ngoc Luu Nguyen', 'David Dunham']",International Institute of Social Studies,,
Justification by Works or by Faith The Islamization of Pakistan's Economy: 1979-2001,"Salman, Ali",2001-11-23,['Bjorkman J.'],International Institute of Social Studies,"Pakistan has become, according to the vision of its founder, a laboratory of Islam. All regimes in Pakistan regardless of their political ideology and democratic dispositions have relied on Islam as a legitimizing force. The military government under General Ziaul-Haq, which assumed power in 1977 after displacing the civilian government of Zulfiqar Ali Bhutto, adopted Islam as its sole legitimacy and set forth an all-inclusive overhaul of policies and systems according to the Islamic law - a process termed ""Islamization"". While education policy, foreign policy, and media policy received special attention under Islamization, economic policy remains the classical case. Referring these
economic reforms as the 'Islamization of Pakistan's Economy', this essay discusses their underlying behavioural, political and socio-economic reasons and analyzes their outputs and outcomes.","['policy', 'political factors', 'stakeholders', 'muslim mindset']"
Common Property Resource Management and the Livelihood of the Rural  Poor: A Case of Community Forestry in Nepal,"Thapa, Lava Kumar",2001-11-01,['Nguyen Ngoc Luu'],International Institute of Social Studies,,"['Nepal', 'Resource Management']"
Verantwoord schoon in Delfshaven; Een analyse van een samenhangend aanbod vanuit netwerkperspectief,"Hoek, D. van den",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['netwerkperspectief', 'integraal beleid', 'Delfshaven', 'beleidcondities', 'klantgerichtheid']"
The Brussels Regulation; Who decided on one of the most EU Regulations ever?,"Meerveld, G.A.M. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['EU', 'integratie', 'besluitvormingsproces']"
A Common European Home for the Balkans?; A review of the implementation of the Stabilisation and Association Process for South Eastern Europe,"Aubel, J.P.M. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Balkan', 'stabilisatieproces', 'associatieproces', 'EU', 'Joegoslavie']"
Aansturen op resultaat?; Onderzoek naar het IBO als beleidsinstrument t.b.v. het kostenbeheer bij de Rijksoverheid,"Vijfhuizen, B.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['kostenbeheer', 'Nederlandse Rijksoverheid', 'IBO', 'interdepartementaal', 'beleidsonderzoek', 'aansturing', 'bedrijfsvoering']"
