title,author,date,supervisor,faculty,abstract,keywords
Applying the Principle of the Best Interests of the Child in Inter-Country Legal Guardianship and Adoption Matters: Experiences of the Family Court in Uganda,"Namubiru Mukasa, Sylvia",2013-12-13,['Arts Karin'],International Institute of Social Studies,"This study analyses the child’s best interest principle as applied in intercountry
adoptions and legal guardianship decision made in contemporary
Uganda. The international human rights regime particularly the Convention on
the Rights of the Child (CRC) elaborately delineates how children should be
treated in particular situations to ensure that decisions or initiatives undertaken
promote, rather than inhibit, their best interest. Uganda is a state party to the
CRC and as such under an obligation to implement the convention. The role
of courts of law in inter-country adoptions is of particular interest in this study.
Firstly, as it is the courts of law that evaluate and assess the circumstances under
which adoptions are made. In Uganda they are the competent authority
within the meaning of the Hague convention on ICA. Secondly, courts of law,
besides domestic legislations, use other subsidiary laws, international human
rights law inclusive, as well as their inherent discretion in adjudication of cases.
In other words the courts of law are highly empowered to promote and protect
the BIP of children in ICA, more than any administrative organ in Uganda
Be that as it may, the study reveals that child’s best interest principle in its
broad sense receives peripheral attention in court decisions on adoption matters.
Instead physical and financial related welfare and other considerations
take a centre stage. The results of this have been injurious to the rights of the
children because it has produced an environment that has allowed clandestine
activities associated with child trafficking to flourish within the context of ICA
in Uganda. This paper contends that courts of law are an indispensable organ
in the dispensation of justice and thus shouldn’t overlook critical issues like the
child’s best interest in taking critical decisions as in adoption of children. They
have the duty to protect, and fulfil the children rights within the ICA settings.
Adoption is a lifelong undertaking, implying that a flawed adoption process
portends irreversible damage to the child’s wellbeing, survival and development.","['Inter-country adoption', 'legal guardianship', 'best interests of the child Principle', 'judicial officers', 'children rights']"
"The Changing Dynamics, Trends and Perceptions in the Bride Price Custom in Uganda and the Implications- A Feminist Perspective. A Case of Banyakitra Ethnic Group in Western Uganda","Asiimwe, Henry",2013-12-13,['Shehada N.Y.'],International Institute of Social Studies,"This research paper contributes a vital element to the studies, debates and literature on bride price. While employing a systematic conceptual frame work to ground its analysis of the perceptions, experiences, processes and outcomes of bride price payment, it uses data collected from interviews, focus group discussions and observation to bring out the voices and experiences of the people most affected by bride price, that is, the men and women at the grass root whose voice has been missing in literature and debate.
The study focuses on responses from field data collection in Mbarara, western Uganda to answer the question: How do notions of masculinity/femininity, gender, class and modernisation influences people’s experiences and perceptions on bride price?
It uses a conceptual frame work consisting of Gender, Masculinity, class, modernisation and intersectionality to analyse data collected from interviews with different actors and direct observation of the bride price payment functions.
The paper argues that while bride price has overwhelming support among the members of the community, its motivations, processes and outcomes are gendered and bent towards reinforcing masculinities and femininities that do not only create, but also reinforce male dominance and female subordination thus expanding gender inequality, reduced decision making powers for women in the households and sometimes wife abuse. It also argues that with forces of modernisation coupled with the desire for actors to conform to particular class status, the practice has turned too commercialised, lost its original meaning, and makes women appear like purchased commodities. The prohibitive costs have denied several young men and women a chance to marry.
The paper recommends that much as it not necessary to abolish the practice (as demanded by several activists and legislators), serious reforms are required to remove the commodifiacation and financial motives so as to make it affordable by many intending to marry.","['bride price', 'gender', 'masculinities', 'class', 'modernisation', 'perceptions', 'experiences', 'commercialisation']"
‘Are we men enough?’ An intersectional analysis of lived experiences of men with physical disability in Accra-Ghana. Masculinity & Disability,"Nyame, Joyce",2013-12-13,['Zarkov Dubravka'],International Institute of Social Studies,"This research explored the ways physical disability impacts the lives of men, their immediate circle of family and friends and the Ghanaian society. The study sought to address the equalization of rights/opportunities and recognition to ‘others’ outside the ‘normal’ stipulated life where men are expected to be ‘masculine’ by possessing a body type with access to certain opportunities like work/employment to facilitate their stipulated masculine duties as providers. And women are expected to be caregivers who receive the provision from these men. Thus, men without most of these prescribed features tend to be tagged ‘women’ and vice versa.
Through interviews with men with disability, it is suggested that a man isn’t a superior category (group) over a woman but an “empty overflowing” (Scott 1986, Lorber 1994) category with different multidimensional sub sections. Focusing on a hegemonic (binary) framework; that tends to ignore existing intersectional factors like class, etc. is likely to maintain the possible inequalities within each category. Thus, the need for reconstruction of certain dominant gender (masculine) norms that have been normalised over time; especially in relation to men with physical disability.","['physical disability', 'masculinity', 'equal opportunities', 'socio-cultural perceptions', 'Accra-Ghana']"
The Sarayaku people and their struggle with the oil extractive industry,"Gaybor Tobar, Jacqueline",2013-12-13,['Icaza Garza Rosalba'],International Institute of Social Studies,"This paper explores a political process of enforceability of rights led by the Kichwa indigenous people of Sarayaku over the Ecuadorian state. Ecuador is a country that self-defines as plurinational and intercultural and one that has claimed to give an important place to nature by incorporating the indigenous notion of buen vivir in its Constitution. Nevertheless, the findings of this study show that this legal recognition is not reflected in reality. Ecuador is the scene of a number of conflicts that arise from opposing views: one dominant view is rooted in the pursuit of development through oil extraction, and “the other” view focuses on the defense of indigenous territories and nature.
By exploring the Sarayaku struggle for the defence of their territory, this study analyses the importance of spiritual and cosmological dimensions in indigenous resistance processes. The paper will reaffirm the sacred connection between territory, non-human and human beings in an effort to explain different knowledge systems that underlie the indigenous struggle. The Sarayaku people represents an international emblematic political and legal precedent—one in which, on the basis of recognizing their worldview and knowledge sys-tems, the highest tribunal of the Americas, the Inter-American Court of Human Rights, ruled in their favour.","['Indigenous people', 'territory', 'land', 'knowledge', 'worldview', 'modernity', 'coloniality', 'decoloniality', 'collective agency', 'oil industry', 'buen vivir']"
Black Gold versus Green Gold: Ghana’s Oil and the Agriculture sector in the Western Region,"Akolgo, Tania",2013-12-13,['Spoor Max'],International Institute of Social Studies,"The discovery of oil in commercially exploitable quantities in Ghana has ignited excitement in the country. This is not only in relation to the increase in government revenue, but people are hopeful it would lead to creation of jobs for the unemployed. However, the development of the sector could also be disastrous for traditional sectors such as agriculture, if not properly managed. Agriculture, which has been the backbone of the Ghanaian economy, could suffer from the effects of oil development. The paper builds on the “resource curse” and “Dutch Disease” literature. The paper seeks to find out how gov-ernment can ensure a balance in both sectors and escape the ‘‘resource curse’’. Though the oil would increase government revenue, it can also worsen the plight of the poor (Ross 2003). The setting is in the Western region, where the oil has been discovered. The paper examines the role of agriculture in the re-gion, from three perspectives, climatic conditions, employment and revenue for government. Qualitative method of semi-structured questions, direct ob-servation and Focus Group Discussions were used to collect the data. The study reveals that the oil sector could have adverse impact on agriculture if in-vestment and promotion of the agricultural sector is neglected.","['agriculture', 'oil', 'resource curse', 'Dutch disease', 'economic growth', 'Western region', 'Ghana']"
Opbrengstgericht werken door middel van leiderschap,"Doğru, I. (Imge)",2013-12-06,"['Steijn Prof.dr. A.J. (Bram)', 'Kuipers Dr. B.S. (Ben)']",Erasmus School of Social and Behavioural Sciences,,"['onderwijskundig leiderschap', 'opbrengstgericht werken', 'leiderschapsontwikkeling', 'onderwijs']"
"Het Regionaal Operationeel Team: verscheiden, verenigd, verantwoordelijk","Blok, M.H.A. (Maarten)",2013-12-06,"['Sluis Dr. A. van (Arie)', 'Klijn Prof.dr. E.H. (Erik-Hans)']",Erasmus School of Social and Behavioural Sciences,"Bij grote incidenten, rampen of crises wordt in Nederland opgeschaald conform de Gecoördineerde Regionale Incidentbestrijding Procedure (GRIP). Als blijkt dat een incident een duidelijke uitstraling heeft naar de omgeving, met duidelijke effecten buiten de plaats incident, wordt het Regionaal Operationeel Team (ROT) ingeschakeld. Dit team is belast met de operationele leiding, afstemming met andere betrokken partijen en met het adviseren van het gemeentelijk of regionaal beleidsteam. Coördinatiestructuren, zoals het ROT, bevatten een paradox: enerzijds is er behoefte aan vaste procedures die snel ingeschakeld kunnen worden, anderzijds is er behoefte aan flexibiliteit om een organisatievorm te kunnen hanteren, die passend is bij het te bestrijden incident. Het doel van dit onderzoek is om inzicht te verkrijgen in knelpunten bij het functioneren van het Regionaal Operationeel Team in de regio Rotterdam-Rijnmond en deze te verklaren, zodat aanbevelingen gedaan kunnen worden ter verbetering van het functioneren van het ROT.","['crisis', 'ramp', 'incident', 'coördinatie', 'commando', 'veiligheidsregio']"
Lessen leren ter bescherming van elektriciteitsvoorzieningen tegen overstromingen,"Groeneveld, L. (Linda)",2013-12-06,"['Buuren Dr. M.W. van (Arwin)', 'Fenger Dr. H.J.M. (Menno)']",Erasmus School of Social and Behavioural Sciences,"Orkaan Sandy heeft in 2012 veel schade aangericht in de Verenigde Staten. Vooral elektriciteitscentrales werden hierbij zwaar getroffen. Een dergelijk ramp doet afvragen hoe de bescherming en voorbereiding op dit soort rampen in Nederland is geregeld. Immers, zowel de samenleving als de economie is afhankelijk van elektriciteit. Echter, diverse experts uit het domein hebben aangegeven dat de bescherming van elektriciteitsvoorzieningen tegen overstromingen in Nederland verschillende kwetsbaarheden vertoont waarop nog geanticipeerd dient te worden. Bovendien is er op dit moment nog geen specifiek beleid in Nederland dat zich richt op de bescherming van de vitale infrastructuur in combinatie met waterveiligheid.
In dit onderzoek staat daarom de overdraagbaarheid van beleid centraal. Er wordt nagegaan of beleid uit de Verenigde Staten en/of het Verenigd Koninkrijk overgedragen kan worden naar de Nederlandse institutionele context binnen de sectoren waterveiligheid en elektriciteit. Hiervoor is in dit onderzoek theorie opgenomen over beleidsinstrumenten, beleidsoverdrachten en instituties. Middels interviews, een schriftelijke vragenlijst en documentenanalyse is de volgende vraag onderzocht: “In hoeverre kan beleid uit de Verenigde Staten en het Verenigd Koninkrijk ten aanzien van het omgaan met overstromingsgevaar rond elektriciteitsvoorzieningen worden overgedragen naar de Nederlandse institutionele context binnen de sectoren waterveiligheid en elektriciteit?”.","['overstromingen', 'electriciteitsvoorzieningen', 'overdraagbaarheid van beleid']"
Meedenken en meedoen!,"Batenburg, M. (Michelle)",2013-12-06,"['Sluis Dr. A. van (Arie)', 'Moody Dr. R.F.I. (Rebecca)']",Erasmus School of Social and Behavioural Sciences,"Ruim vier jaar geleden ontwikkelden twee Rotterdamse wijkagenten de werkwijze Buurt Bestuurt, waarbij betrokken buurtbewoners en professionals, zoals politie, Stadstoezicht en de deelgemeenten, met elkaar om tafel zitten om over de veiligheidsproblemen in de buurt te praten. In 2009 werd er dan ook gestart met een pilot in de Pupillenbuurt in de deelgemeente Delfshaven. Gezamenlijk stelden zij een top-3 aan prioriteiten vast. Vervolgens werd er gekeken hoe en door wie deze problemen kunnen worden aangepakt. Wat doen de professionals en wat kunnen de bewoners zelf. Meestal nemen er ongeveer 10 tot 15 buurtbewoners deel die samen met de professionals als buurtcomité fungeren. Hoe vaak zij bijeenkomen, hangt af van de onderling gemaakte afspraken. Gemiddeld is dit één keer per maand. Deze nieuwe en intensieve manier van samenwerken is door zowel bewoners als professionals met veel enthousiasme ontvangen. De afgelopen jaren is het aantal comités dan ook gestaag toegenomen. Inmiddels zijn er bijna vijftig buurten actief in de gemeente Rotterdam. De problematiek die wordt besproken beperkt zich overigens niet meer alleen tot veiligheid, want leefbaarheid is een steeds grotere rol gaan spelen.
Uit het onderzoeksrapport van de Landelijke Expertisegroep Veiligheidspercepties blijkt Buurt Bestuurt te werken voor actieve bewoners, maar maakt het geen merkbaar verschil voor de inactieve bewoners. Er wordt dan ook gesteld dat het van groot belang is dat meer bewoners zich actief in gaan zetten voor hun buurt. Aangezien slechts een minderheid in het onderzoek aangaf kennis te hebben genomen van Buurt Bestuurt in hun buurt, is dit het eerste punt waaraan gewerkt zal moeten worden. Er kan immers gesteld worden dat zonder kennisname van Buurt Bestuurt geen participatie zal plaatsvinden. De hoofdvraag luidt dan ook:
In hoeverre lukt het de reeds actieve bewoners en professionals andere bewoners ook bij Buurt Bestuurt te betrekken, op welke wijze worden er hierbij bepaalde burgerparticipatie- en communicatiestrategieën gebruikt en welke lessen kunnen er worden getrokken wat betreft het bereiken en activeren van bewoners voor Buurt Bestuurt binnen de gemeente Rotterdam?","['Buurt Bestuurt', 'burgerparticipatie', 'communicatie']"
Do Business Cycles in the Home and Host Countries Affect Remittances? A Closer Look at the Remittance Inflows to the Philippines during the Global Financial Crisis,"Magno, Annabelle D.",2013-12-03,['Bergeijk Peter van'],International Institute of Social Studies,"This paper examined the impact of the global financial crisis (2007 to 2009) on the level of remittance flows in the Philippines and find that remittances did not decrease, albeit growing at a slower pace at the aggregate level. This suggests that remittances during the crisis have been procyclical. The stock of mi-grants, nature of work (service sector), and the policy response (Canada) are some of the factors identified which have contributed in the resiliency of remittances during the crisis. Following that, I focused on the nine major coun-tries to check per if remittances inflows from these countries decreased during the crisis. At the host country level, remittance appears to be countercyclical with all the host countries, except USA, Hongkong and Italy, as reflected by the decline in remittances during the recession in these countries. Next, the cyclical relationship of remittances and output in the home and host countries were measured from 1989 to 2012 using first-difference correlation and ECM model. The results of the first-difference correlation suggested a procyclical relationship of remittances and output of Saudi Arabia and Italy. On the other hand,  the ECM results showed that remittances have long-run, positive relationships with Saudi Arabia and Canada. It is worthy to note that the level of output in the home country and in the other host countries do not have any impact on the level of remittances in the long-run. This suggests that remittances are stable sources of external financing even during periods of economic hardships.","['Remittances', 'Domestic work', 'GDP', 'GFC']"
"Organisatiecultuur, leiderschap en organisatieverandering","Kievit – Brussé, M. de (Mariska)",2013-11-30,"['Jetten Drs L.F.J. (Bert)', 'Braster Prof.dr. J.F.A. (Sjaak)']",Erasmus School of Social and Behavioural Sciences,"Veranderingen binnen organisaties zorgen ervoor dat er een hoge veranderingsbereidheid van de medewerkers door het management verwacht wordt. Daarnaast is duidelijk geworden dat zowel de leiderschapsstijl als de organisatiecultuur invloed heeft op de organisatie. Maar er is nog niet veel literatuur voorhanden over de invloed van de organisatiecultuur  in samenhang met de leiderschapsstijl op de veranderingsbereidheid van medewerkers.

Daarom staat in deze scriptie de volgende vraag centraal: 
In hoeverre heeft de samenhang tussen de organisatiecultuur en leiderschapsstijl invloed op de veranderingsbereidheid van werknemers in de organisatie en hoe kan dit verklaard worden?","['organisatiecultuur', 'leiderschap', 'organisatieverandering', 'veranderingsbereidheid']"
De invloed van de organisatiecultuur op de veranderingsbereidheid van werknemers,"Baas, E.L.E. (Esther)",2013-11-30,"['Jetten Drs. L.F.J. (Bert)', 'Braster Prof.dr. J.F.A. (Sjaak)']",Erasmus School of Social and Behavioural Sciences,"Het doel van deze scriptie is om te onderzoeken of er een verband bestaat tussen organisatiecultuur en de veranderingsbereidheid van werknemers binnen meerdere onderzoekseenheden. Dit onderzoek zal plaatsvinden aan de hand van een onderzoek binnen vijf verschillende organisaties. De centrale onderzoeksvraag in deze scriptie luidt als volgt:

Wat is de invloed van de organisatiecultuur op de veranderingsbereidheid van medewerkers en hoe kan dit worden verklaard?","['Organisatiecultuur', 'veranderingsbereidheid', 'familiecultuur', 'adhocratiecultuur', 'marktcultuur', 'hierarchische cultuur']"
Curbing Communism,"Bouter, K. de",2013-11-29,['Wubs dr. B'],"Erasmus School of History, Culture and Communication","The main objectives of this study are to identify what processes have contributed towards military intervention in Indonesia and how these processes are represented in Dutch newspapers. The US decision to intervene militarily in Indonesia was influenced by Cold War imperatives. US policymakers saw the growth of the communist party in Indonesia as a security threat. As Eisenhower’s terms progressed the administration found it increasingly difficult to form strong diplomatic bonds with Indonesia. Personal diplomacy with Indonesia’s president Sukarno failed and so did US’ economical aid policies in Indonesia. The US administration did not manage to draw Indonesia closer to the US sphere of influence, Indonesia kept a steadfast neutral course on the world stage. Also the West New Guinea conflict proved to be continuously straining US-Indonesian relations. Following  these processes are qualitatively and quantitatively researched in a wide array of digitalized Dutch newspapers. Regarding this subject Dutch newspapers have not been investigated yet and therefore add to the body of knowledge on the subject. Also this thesis incorporates a quantitative element. This novel tool quantifies the amount of entered keywords in newspapers articles and presents the findings in a histogram. The Dutch newspapers reveal that they make different analyses, and hold different views on the processes that have contributed towards US intervention than the US administration.  These differences in views are most apparent in the assessment of the communist threat in Indonesia.","['History', 'US-Indonesian relations', 'military intervention', 'Eisenhower', 'Sukarno', 'communists', 'Dutch newspapers']"
Curbing Communism,"Bouter, Kyle de",2013-11-29,['Wubs Ben'],"Erasmus School of History, Culture and Communication","The main objectives of this study are to identify what processes have contributed towards military intervention in Indonesia and how these processes are represented in Dutch newspapers. The US decision to intervene militarily in Indonesia was influenced by Cold War imperatives. US policymakers saw the growth of the communist party in Indonesia as a security threat. As Eisenhower’s terms progressed the administration found it increasingly difficult to form strong diplomatic bonds with Indonesia. Personal diplomacy with Indonesia’s president Sukarno failed and so did US’ economical aid policies in Indonesia. The US administration did not manage to draw Indonesia closer to the US sphere of influence, Indonesia kept a steadfast neutral course on the world stage. Also the West New Guinea conflict proved to be continuously straining US-Indonesian relations. Following  these processes are qualitatively and quantitatively researched in a wide array of digitalized Dutch newspapers. Regarding this subject Dutch newspapers have not been investigated yet and therefore add to the body of knowledge on the subject. Also this thesis incorporates a quantitative element. This novel tool quantifies the amount of entered keywords in newspapers articles and presents the findings in a histogram. The Dutch newspapers reveal that they make different analyses, and hold different views on the processes that have contributed towards US intervention than the US administration.  These differences in views are most apparent in the assessment of the communist threat in Indonesia.","['US-Indonesian relations', 'military intervention', 'Eisenhower', 'Sukarno', 'communists', 'Dutch newspapers']"
Gemeentelijke Beleidsvrijheid,"Filak, M. (Martijn)",2013-11-29,"['Meer Dr. F.B.L. van der (Frans-Bauke)', 'Edwards Dr. A.R. (Arthur)']",Erasmus School of Social and Behavioural Sciences,"“Eén gezin, één plan, één regisseur” is het uitgangspunt bij de decentralisaties in het sociale domein waarvan de jeugdzorg één van de belangrijkste onderdelen is. Vanaf 2015 zullen de gemeenten verantwoordelijk zijn voor alle onderdelen die bij de jeugdzorg horen. De decentralisatie moet er onder andere toe leiden dat er meer gebruik wordt gemaakt van de ouders en het sociale netwerk rondom de jongeren, er een betere samenwerking tussen de beleidsterreinen komt en er een verlaging van de regeldruk wordt gerealiseerd. Dit betekent dat de gemeenten in Nederland er een grote en verantwoordelijke taak bij krijgen. In dit onderzoek is dan ook onderzoek gedaan naar de decentralisatie van de jeugdzorg, waarbij de focus is gelegd op de beleidsvrijheid die zowel kleine als grote gemeenten in Nederland bij de taken van de decentralisatie toebedeeld krijgen. Voor dit onderzoek is de volgende probleemstelling geformuleerd:

Hoeveel beleidsvrijheid hebben grote en kleine gemeenten bij de uitvoering van de taken die zij toebedeeld krijgen door de decentralisatie van de jeugdzorg, en worden zij hierdoor belemmerd om de taken efficiënt en effectief uit te voeren?","['gemeenten', 'beleidsvrijheid', 'jeugdzorg']"
Doorwerking in beeld,"Boog, L. (Lindsey)",2013-11-29,"['Meer Dr. F.B.L. van der (Frans-Bauke)', 'Moody Dr. R.F.I. (Rebecca)']",Erasmus School of Social and Behavioural Sciences,In deze scriptie is onderzoek gedaan naar de invloed van beeldmateriaal op de doorwerking van rapporten van lokale rekenkamers. Tijdens een stage bij de Algemene Rekenkamer werd door meerdere onderzoekers het vermoeden van invloed van beeld op doorwerking uitgesproken. In de theorie werden genoeg aanwijzingen gevonden om een onderzoek te starten. Beeldgebruik kan in combinatie met taal de boodschap van een rapport sterker maken en zorgen voor een grotere mate van geloofwaardigheid. Beeldgebruik kan zorgen voor een diepere discussie tussen gebruikers van het rapport. Beide mechanismen kunnen positief van invloed zijn op de doorwerking van rapporten.  Evaluatiestudies worden eerder gebruikt wanneer de methode van het communiceren van de resultaten aanspreekt en wanneer de kwaliteit van de presentatie van de onderzoekgegevens aanspreekt; beeld kan hierbij invloed uitoefenen.,"['doorwerking', 'beeldgebruik', 'lokale rekenkamers']"
Talent in ontwikkeling met de Wijkers en de Dijkers,"Linden, L.C. van der (Lisanne)",2013-11-29,"['Moody Dr. R.F.I. (Rebecca)', 'Bekkers Prof.dr. V.J.J.M. (Victor)']",Erasmus School of Social and Behavioural Sciences,De netwerktheorie wordt in deze scriptie verweven met scenarioplanning in een onderzoek dat de pijler talentontwikkeling uit het Nationaal Programma Kwaliteitssprong Zuid wil vormgeven in het voormalige kantoorgebouw van de RET-Remise in de Waalhaven. Daarbij willen zij in verbinding staan met de wijkers (de mensen uit de omliggende wijk Oud-Charlois) en de Wijkers (de ondermers op de Sluisjesdijk in de Waalhaven). Bij dit netwerk is een netwerkanalyse uitgevoerd op basis van de theorie van Koppenjan en Klijn (2004) en is een viertal scenario’s opgesteld.,"['Talentontwikkeling', 'Netwerkanalyse', 'Scenarioplanning', 'Rotterdam-Zuid']"
Waarneming en een nieuwe kijk op de relatie tussen filosofie en wetenschap,R.P. Kleyweg,2013-11-25,['Dr. T. de Mey'],Erasmus School of Philosophy,,"['waarneming', 'empirie', 'cognitie']"
‘Islamophobia’,"Sutar, CV",2013-10-31,['Augé E.F.'],"Erasmus School of History, Culture and Communication","Social scientists are struggling to define and measure Islamophobia. Answers to questions like - what is
Islamophobia? And how much of it exists remain elusive. In the absence of any agreeable definition,
exploring this phenomenon from a new viewpoint is essential. This study takes a critical view of the
main ‘source’ – The Runnymede Trust Report (1997) – which is known to have popularized the word.
To begin with, a propaganda analysis is conducted on the report to understand what arguments the
report makes and what propaganda devices can be identified or interpreted in those arguments. It is
also studied whether Islamophobia exists or not at a micro level by conducting interviews with Dutch
interviewees (40-65 yrs) living in The Hague. The findings suggest that the existence of ‘dread or fear
about Islam’ could be an exaggerated argument as issues such as ‘race’ and ‘religion’ within the Dutch
interviewees were of least importance, and so was religion in general. The Dutch focus, largely, is on
assimilation and with the main criteria being obeying laws. Some discriminatory attitudes do exist, but there is no alarmism or simplification when it comes to Muslims or Islam.","['Media', 'culture', 'society', 'Runnymede Trust Report', 'Propaganda', 'Islamophobia', 'Multiculturalism', 'Anti-Islam Attitudes', 'The Hague', 'The Netherlands']"
‘Islamophobia’,"Sutar, Chirag",2013-10-31,['Auge'],"Erasmus School of History, Culture and Communication","Social scientists are struggling to define and measure Islamophobia. Answers to questions like - what is
Islamophobia? And how much of it exists remain elusive. In the absence of any agreeable definition,
exploring this phenomenon from a new viewpoint is essential. This study takes a critical view of the
main ‘source’ – The Runnymede Trust Report (1997) – which is known to have popularized the word.
To begin with, a propaganda analysis is conducted on the report to understand what arguments the
report makes and what propaganda devices can be identified or interpreted in those arguments. It is
also studied whether Islamophobia exists or not at a micro level by conducting interviews with Dutch
interviewees (40-65 yrs) living in The Hague. The findings suggest that the existence of ‘dread or fear
about Islam’ could be an exaggerated argument as issues such as ‘race’ and ‘religion’ within the Dutch
interviewees were of least importance, and so was religion in general. The Dutch focus, largely, is on
assimilation and with the main criteria being obeying laws. Some discriminatory attitudes do exist, but
there is no alarmism or simplification with it comes to Muslims or Islam.","['media', 'culture', 'society', 'Runnymede Trust Report', 'Propaganda', 'Islamophobia', 'Multiculturalism', 'Anti-Islam Attitudes', 'The Hague', 'The Netherlands']"
The Forming of a Community in the Heart of the Dutch Caribbean,"Beek, J.J. van",2013-10-30,['Stipriaan Luiscius A.A. van'],"Erasmus School of History, Culture and Communication","This master thesis is focussed on the socio-cultural formation of the community of Rincon in Bonaire, between the period of 1816 until 2010. Why we can still consider this time period being characterized by creolization is the main question which is examined. 						Language is an important element of a culture and when cultural changes in a language develop, it is an important indication that other aspects of a culture have transformed as well. This is part of the process which is known as creolization. 								Throughout this research, creolization is considered to be a valuable concept that helps explaining how social and cultural changes affect this process and influences the transformation of a culture. Looking at the Dutch Caribbean and Bonaire specifically, it has had to deal with many influences ranging from Amerindian, European to African. 					Not much is known of the colonial past of Bonaire and it is for this reason why it is so important to research the period before and after the abolition of slavery and reflect upon the situation in the twenty-first century. It provides an opportunity to resolve any losses of historical continuity for the Bonairean.	Research shows that the community of Rincon still dealt with creolization in the period of 1816 until 2010. Out of necessity, the community built their own social institutions but were at the same time confronted with Dutch colonial institutions as well. This contrast demonstrates how we as human subjects sometimes overestimate our own ability to cope with transformation. 										The community of Rincon exemplifies how a creolized culture is indeed capable of mobilizing new cultural elements such as a language, religion and cultural heritage; but at the same time a creolized culture remains susceptible for change. A result, which has an astounding effect on our world which is more and more confronted with diminishing boundaries each day.","['Creolization', 'colonialism', 'Dutch Caribbean', 'Bonaire', 'socio-cultural changes', 'formation community']"
En kedja är inte starkare än dess svagaste länk,"Groenendijk, Y.A",2013-10-30,['Mignosa A'],"Erasmus School of History, Culture and Communication",,"['Cultural Economics', 'Cultural Entrepeneurship']"
"Economic Interdependence, Trade, and War","Awad, Emiel",2013-10-29,['Haverland Prof.Dr. M.'],Erasmus School of Social and Behavioural Sciences,"The debate within International Relations between liberals and realists on economic interdependence and war is still largely unresolved, both theoretically and empiri- cally. This thesis provides a simple formal model to highlight the problems of the liberal argument that war is less likely due to the future loss of trade. According to liberals, economic interdependence increases both the likelihood and size of trade flows, and subsequently decreases the likelihood of war. Although our model can support the liberal argument, we show that the pacifying effects of economic in- terdependence are extremely contingent on a set of other factors, stemming from realist theory. In addition, we test empirically whether economic interdependence leads to peace or war using two data-sets. We find mixed evidence of the causes of war; in the short-term before a war, we find that bilateral trade decreases the likelihood of a war. On the other hand, we find evidence for the realist hypothesis that wars are preceded by increasing trade-flows when we look at the longer trend before a war. In addition, we find evidence for less bilateral trade flows after a war than otherwise, supporting the idea that war has a future opportunity cost. Our analysis of the relationship between trade and international conflict in the whole world shows that the amount of yearly Militarized Interstate Disputes are correlated with yearly trade flows. We find that in general, evidence points us to liberal theory when it comes to economic interdependence and war, but we also find evidence that the effect of interdependence may be contingent on several factors.","['economic interdependence', 'trade', 'war', 'liberalism', 'realism', 'game theory', ""prisoners' dilemma"", 'international relations', 'military conflict']"
Bijstandsfraudeverhalen,"Goud, S.W. (Sebastiaan)",2013-10-18,"['Fenger Dr. H.J.M. (Menno)', 'Buuren Dr. M.W. van (Arwin)']",Erasmus School of Social and Behavioural Sciences,"De scriptie 'bijstandsfraudeverhalen' richt zich op de achtergronden van bijstandsfraude en fraudeurs. Het onderzoek is uitgevoerd bij de gemeente Capelle aan den IJssel, waar op basis van kwalitatief onderzoek diverse bijstandsfraudezaken in de vorm van verhalen zijn weergegeven. De kennis en informatie uit deze verhalen hebben vervolgens gediend om het gemeentelijke handhavingsbeleid ten aanzien van bijstandsfraude te evalueren. Na deze analyse sluit het rapport af met een zestal adviezen, welke de praktijk van het handhavingsbeleid doen verbeteren. Deze adviezen zijn primair bedoeld voor de onderzochte gemeente, maar kunnen ook toegevoegde waarde hebben voor andere gemeenten.","['Bijstand', 'Uitkering', 'Fraude', 'Gemeente', 'Handhaving', 'Verhalen']"
Trager en beter: over de impact van Kamermoties op grote infrastructuurprojecten,Jacobs. N. (Nikolai),2013-10-11,"['Boons Dr. F.A. (Frank)', 'Spekkink MSc W.A.H. (Wouter)']",Erasmus School of Social and Behavioural Sciences,,"['infrastructuur', 'besluitvorming', 'grote projecten', 'Kamermoties']"
Wind Energy in Fossil Fuel-Rich Jurisdictions,"Grandis, G.E.H. de (Giselle)",2013-10-11,"['Haverland Prof.dr. M. (Markus)', 'Hakvoort Dr. J.L.M. (Jan)']",Erasmus School of Social and Behavioural Sciences,"In the last two decades wind power has emerged as a mainstream alternative to fossil fuel-based conventional electricity. Its adoption, however, has been uneven across affluent countries, and climate scientists warn we must hasten our transition to non-emitting energy systems to avert catastrophe. This thesis studies the real-world experiences of Texas, Saskatchewan, and Western Australia with wind energy from 1997 to 2012 to look for lessons about stimulating accelerated deployment and explain divergent outcomes. A comparative case study, the thesis assesses within and across cases five factors thought to influence wind energy deployment: federal production tax incentives, mandatory renewable energy quotas, electricity market type, planning model, and approach to grid infrastructure improvements. Our findings suggest that federal tax incentives have stimulated deployment in Texas and Saskatchewan, and competitive electricity markets along with proactive grid infrastructure improvements have bolstered deployment Texas and Western Australia. However, the ambitiousness of mandatory quotas and the simplicity of planning models were less important.",['wind power']
Zal het met vlag en wimpel slagen?,"Cazander, E.A.M. (Annemijn)",2013-10-11,"['Sluis Dr. A. van (Arie)', 'Moody Dr. R.F.I. (Rebecca)']",Erasmus School of Social and Behavioural Sciences,,"['governance', 'samenwerking', 'succesfactoren samenwerking', 'sturing']"
