title,author,date,supervisor,faculty,abstract,keywords
Lees voor gebruik de bijsluiter. Onderzoek naar de lokale inzet van een Europese subsidie.,"Andel, G. van
     and 
    
  


Nieuwenhuis, I.",2007-09-13,"['Beukenholdt-ter Mors M.A.', 'Hakvoort J.L.M.']",Erasmus School of Social and Behavioural Sciences,,"['Europese subsidie', 'gemeenten', 'EU', 'stromenmodel', 'barrièremodel']"
Zorg met mate meten. Prestatie indicatoren in de zorg.,"Augustijn, F.",2007-09-12,"['Homburg V.M.F.', 'Meer F.B. van der']",Erasmus School of Social and Behavioural Sciences,,"['Prestatie indicatoren', 'zorg']"
Immobiliteit binnen de Rijksoverheid. Een kwalitatief onderzoek naar factoren die dit verscvhijnsel kunnen verklaren.,"Wichgers, S.",2007-09-12,"['Parre P. van der', 'Steijn B.']",Erasmus School of Social and Behavioural Sciences,,"['Immobiliteit', 'Psychologisch contract', 'Employability']"
Werkende vrouwen en hun buurtnetwerk Een kwantitatieve studie naar de informele hulp die werkende vrouwen uit hun buurtnetwerk ontvangen.,"Kogel, M. de",2007-09-12,"['Blokland T.', 'Peper B.']",Erasmus School of Social and Behavioural Sciences,,"['Werkende vrouwen', 'sociale netwerken', 'informele en formele hulp', 'buurten', 'sociaal kapitaal']"
Motieven en voorwaarden voor herintredende moeders.,"Matser, B.",2007-09-12,['Peper B.'],Erasmus School of Social and Behavioural Sciences,,"['motieven', 'voorwaarden (voor) herintreding', 'intrinsieke en extrinsieke arbeidsmotivatie', 'Motivatie theorie Maslow', 'Rational Choice theorie']"
Prestatiemeting in de verpleeg- en verzorgingssector. Vraagstukken omtrent de functionaliteit van het 'Toetsingskader voor Verantwoorde zorg'.,"Post, M.",2007-09-12,"['Klaassen H.', 'Putters K.']",Erasmus School of Social and Behavioural Sciences,,"['prestatiemeting', 'prestatie-indicatoren', 'productlogica', 'zorgstelsel', 'functionaliteit', 'kernwaarden']"
Op weg naar de toekomst. Kennisproductiviteit: de stand van zaken bij Douane West.,"Rijkers, M.",2007-09-12,"['Steijn A.J.', 'Meer F.B. van der']",Erasmus School of Social and Behavioural Sciences,,"['Kennismanagement', 'kennisproductiviteit', 'kenniswaardeketen', 'KM-scan', 'Corporate Curriculum', 'Conceptueel Raamwerk']"
"Marokkanen in Nederland. De vertaling van landelijk integratiebeleid vergeleken in de plannen van aanpak van de gemeenten Nijmegen, Dordrecht en Enschede.","Steemers, C.M.",2007-09-12,"['Ringeling A.B.', 'Edwards A.R.']",Erasmus School of Social and Behavioural Sciences,,"['Marokkanen', 'Nederland', 'landelijk integratiebeleid']"
'Resultaatgerichte teamontwikkeling'. Zoeken naar een balans tussen sturen en zelforganisatie.,"Birahy-de Kluis, S.C.",2007-09-12,"['Kuipers B.S.', 'Steijn A.J.']",Erasmus School of Social and Behavioural Sciences,,"['Resultaatgerichte teamontwikkeling', 'sturen', 'zelforganisatie']"
“Allochtonen houden gewoon niet van geraniums!” Een kwalitatief onderzoek in Charlois en Feijenoord naar de gevolgen van participatie in “Mensen Maken de Stad” voor interetnisch contact.,"Verwijs, L.M.",2007-09-12,"['Snel E.', 'Veld W.M.']",Erasmus School of Social and Behavioural Sciences,,"['Allochtonen', 'Charlois', 'Feijenoord', 'interetnisch contact', '“Mensen Maken de Stad”']"
Sturen op samenhang. Een casusstudie naar de wijze waarop samenhang in het integratiebeleid tot stand komt.,"Kamerling, P.J.",2007-09-12,"['Scalzo R.G.', 'Edelenbos J.']",Erasmus School of Social and Behavioural Sciences,,"['sturing', 'samenhang', 'integratiebeleid', 'netwerk', 'lokaal', 'landelijk']"
Het Toezichtmodel. Onderzoek naar een instrument ter verbetering van de veiligheidsituatie in de hotspots van Rotterdam.,"Prins, R.S.",2007-09-12,"['Marks P.K.', 'Sluis A. van']",Erasmus School of Social and Behavioural Sciences,,"['Veiligheidsbeleid', 'Netwerktheorie', 'Gemeentelijke Regie', 'New Public Management', 'Lokale Veiligheid', 'Rotterdam']"
"'Bescherming bij wisselende kontakten...'. Over normalisatie, rechtsbescherming van ambtenaren en politiek-ambtelijke.","Forsch, E.",2007-09-12,"['Parre P. van der', 'Steijn A.J.']",Erasmus School of Social and Behavioural Sciences,,"['politiek-ambtelijke verhoudingen', 'normalisatie', 'rechtsbescherming ambtenaren']"
Een huis met vele kamers. Transnationalisme bij Burundese asielmigranten.,"Snick, H.",2007-09-12,"['Fermin A.M.E.', 'Mascini P.']",Erasmus School of Social and Behavioural Sciences,,"['Transnationalisme', 'Burundese asielmigranten']"
Metalen ketting of zijden draad; instrumenten voor het sturen en beheersen van verbonden partijen van de gemeente Arnhem.,"Kruijs-Blij, P. de",2007-09-12,"['Thiel S. van', 'Nispen F.K.M. van']",Erasmus School of Social and Behavioural Sciences,,"['local governance', 'instrumenten', 'verbonden partijen']"
De nieuwe Wro en de Zeeuwse ruimte: Op zoek naar nieuwe sturingsmogelijkheden in de ruimtelijke ordening.,"Doornum, B.C. van",2007-09-12,"['Edelenbos J.', 'Eshuis J.']",Erasmus School of Social and Behavioural Sciences,,"['Netwerken', 'sturing', 'Wro']"
"Onderzoek naar het regionale samenwerkingsverband De Drechtsteden, samen beter je zelf zijn.","Hagenaars, R.",2007-09-12,"['Beukenholdt T.', 'Edelenbos J.']",Erasmus School of Social and Behavioural Sciences,,"['gemeenschappelijke regeling', 'bestuurskracht', 'lokale autonomie', 'democratisch controle', 'intergemeentelijke samenwerking']"
Toenemende vergrijzing en de gevolgen voor gemeenten. Actieve aging: over de noodzaak van een urgentieprogramma voor Gelderse gemeenten.,"Hove, G.G. ten
     and 
    
  


Hessing, P.P.J.",2007-09-12,"['Paridon C.W.A.M. van', 'Geurtz J.C.H.C.']",Erasmus School of Social and Behavioural Sciences,,"['Toenemende vergrijzing', 'gemeenten', 'Actieve aging', 'urgentieprogramma', 'Gelderse gemeenten']"
Shared Services in Den Haag.,"Ermens, J.M.W.",2007-09-12,"['Thaens M.', 'Homburg V.M.F.']",Erasmus School of Social and Behavioural Sciences,,"['Shared Service Center', 'Organisatieverandering', 'Informatievoorziening']"
Rotterdam has got that talent. De ontwikkeling en participatie van muziektalent in Rotterdam,"Groot, C. de
     and 
    
  


Middelbeek, M.",2007-09-01,['Janssen. Prof. Dr. S.'],"Erasmus School of History, Culture and Communication","De laatste jaren heeft de popsector in Rotterdam haar elan verloren. Er is genoeg muziektalent in Rotterdam en met de nieuwe opleidingen moet er
gekeken worden naar de mogelijkheden binnen de sector. Rotterdam heeft jonge en
multiculturele bewoners, waarbij participatie een centraal begrip is geworden. Festivals kunnen participatiebevorderend werken.
In dit onderzoek wordt specifiek gekeken naar de ontwikkeling en participatie van
Rotterdams muziektalent binnen het huidige aanbod aan speelplekken in Rotterdam. Er is door middel van interviews met betrokkenen uit de muzieksector
en enquêtes onder Rotterdams muziektalent inzicht gekregen in hoe het aanbod aan
speelplekken eruit ziet, wat er nog mist en wat de participatie en ontwikkeling van
muziektalent zou kunnen bevorderen. Daarnaast is een sectoranalyse van de Raad voor
Kunst en Cultuur gebruikt om te inventariseren wat de laatste ontwikkelingen zijn
geweest in de muzieksector.","['muzieksector', 'interviews', 'muziek', 'Rotterdam', 'culturele industrie', 'talent', 'popsector', 'participatie', 'podia', 'festivals', 'enquêtes']"
Politieke praatjes. Een analyse naar vraag en antwoord in televisie-interviews met Nederlandse fractievoorzitters,"Carlier, N.",2007-09-01,['Peeters Drs. A.L.'],"Erasmus School of History, Culture and Communication","Deze scriptie had ten doel enige inzage te krijgen in de vraag of Nederlandse politici de informatie bezorgen waarnaar journalisten in interviews op zoek zijn. Deze kwestie werd als relevant en interessant ingeschat, aangezien televisie-interviews tegenwoordig wereldwijd een van de meest gebruikte en ontwikkelde formats voor politieke communicatie zijn. 
Gezien het belang van deze interviews met politici is voor deze master thesis besloten onderzoek te doen naar de televisie-interviews die de fractievoorzitters van Nederlandse politieke partijen in de maand voorafgaand aan de Tweede Kamerverkiezingen van 2006 gaven in de televisieprogramma’s Buitenhof, EénVandaag en NOVA/Den Haag Vandaag.
Hiervoor is een kwantitatief onderzoek uitgevoerd. De interviews zijn gecodeerd door middel van een voor deze studie ontwikkeld codeboek dat het mogelijk maakte de vragen en antwoorden van zowel journalisten als fractievoorzitters te analyseren.","['televisie', 'interview', 'politiek', 'Nederland', 'verkiezingen', 'kwantitatief onderzoek']"
Literaire en populaire jeugdboeken in de Nederlandse media. Een onderzoek naar media-aandacht voor oorspronkelijke Nederlandstalige jeugdboeken,"Vries, H. de",2007-09-01,['Verboord Dr. M.N.M.'],"Erasmus School of History, Culture and Communication","In deze thesis staat de media-aandacht voor oorspronkelijk Nederlandstalige jeugdboeken centraal. In welke mate verschilt de aandacht die literaire en populaire jeugdboeken krijgen in de Nederlandse media?
Voor de opzet van de thesis is uitgegaan van een institutionele benadering van literatuur. Vooral de institutie van de literaire kritiek heeft een grote invloed op de toekenning van de symbolische waarde aan jeugdboeken. Het onderzoek uit deze thesis bestaat uit twee kwantitatieve deelonderzoeken. Het eerste onderzoek is een inhoudsanalyse van jeugdboekenberichten uit zes media. Het tweede onderzoek is classificerend van aard. Aan de hand van bekroningen van literaire en populaire jeugdboekenprijzen worden de begrippen ‘literair’ en ‘populair’ geoperationaliseerd. De bij het eerste onderzoek gevonden boeken en auteurs kunnen vervolgens geclassificeerd worden als ‘literair’ of ‘populair’.","['media', 'literatuur', 'jeugdboeken', 'populaire cultuur', 'kritiek', 'waardering', 'classificatie', 'kwantitatief onderzoek']"
"De beeldvorming van Madonna in de Nederlandse pers, bezien vanuit de culturele industrie","Bilt, A. van de",2007-09-01,['Dijk Dr. N. van'],"Erasmus School of History, Culture and Communication","In deze masterthesis wordt vanuit het Cultural Industry Perspective de 
beeldvorming van een artiest in de media nader onderzocht. Als casus is de controversiële 
artieste Madonna genomen en in de thesis wordt de beeldvorming van Madonna onderzocht 
in de Nederlandse pers, waarbij Nederland als toleranter land wordt gezien dan andere 
landen. Hoe is de beeldvorming van Madonna in de Nederlandse pers en welke rol spelen de door Madonna veroorzaakte controverses in de beeldvorming van Madonna? 
Madonna wordt beschouwd als een merk in de culturele industrie, dat onder andere met controverses de aandacht weet te trekken van het publiek. Tevens wordt er gekeken naar de waardering van haar producten, het merk Madonna en de hoeveelheid aandacht die er aan wordt besteedt.","['culturele industrie', 'Madonna', 'artiest', 'pers', 'beeldvorming', 'Nederland']"
Dat mag in de krant. Een onderzoek naar berichtgeving over veteranen rond bevrijdings- en veteranendag,"Plantinga, J.",2007-09-01,['Kester Dr. B.C.M.'],"Erasmus School of History, Culture and Communication","De begrippen cultuur en communicatie vormen de basis voor onderzoek naar beeldvorming over veteranen. De centrale kwestie is de vraag welke beelden van veteranen geschetst worden in berichtgeving in kranten rond bevrijdings- en veteranendag. In communicatie is onvermijdbaar sprake van framing. Bepaalde aspecten van een tekst worden bewust of onbewust door de zender sterker benadrukt, wat het perspectief van de tekst vormt. Ook berichtgeving in kranten is onderhevig aan de werking van frames. 
In welk soort ‘werkelijkheid’ (perspectief of context) zijn of worden veteranen geplaatst? De berichtgeving over veteranen in vijf grote Nederlandse dagbladen is zowel kwantitatief als kwalitatief geanalyseerd. In deze analyse staan de dagen rond bevrijdings- en veteranendag centraal.","['cultuur', 'communicatie', 'beeldvorming', 'veteranen', 'dagbladen', 'framing', 'berichtgeving']"
Mobiele televisie: de weg naar de consument. Onderzoek naar de gebruikersadoptie van mobiele televisie,"Huveneers, S.",2007-09-01,['Leendertse Drs. P.M.'],"Erasmus School of History, Culture and Communication","De functie van de mobiele telefoon is aan veranderingen onderhevig. Een van de meest recente ontwikkelingen is de opkomst van mobiele televisie. In rap tempo worden er infrastructuren aangelegd en onder hoge concurrentiedruk wordt er vanuit diverse hoeken content ontwikkeld. De verwachtingen vanuit de markt zijn dan ook hoog gespannen. Desalniettemin worden er ook kanttekeningen geplaatst bij de vraag naar dit nieuwe product. Wanneer er geen markt zou blijken te zijn voor mobiele televisie, dan kan er weinig worden terug verdiend van de gedane investeringen. Dit onderzoek richt zich op het gebruikersaspect van mobiele televisie, met als achterliggende gedachte dat het product nooit een succes zal worden wanneer er geen vraag naar is. Hoe staat de Nederlandse consument tegenover mobiele televisie en door welke factoren wordt deze houding bepaald?","['mobiele telefoon', 'televisie', 'mobiele televisie', 'consument', 'Nederland']"
De romantiek van het boerenleven?! Taal en Stereotypering. Een onderzoek naar het taalgebruik in televisieprogramma 'Boer zoekt Vrouw',"Smits, C.",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","Stereotypering komt op televisie constant voor, taal speelt hier een belangrijke rol in. In dit onderzoek staat de stereotypering van boeren in het programma ‘Boer zoekt Vrouw’ centraal. Aan de hand van het taalgebruik van zowel boeren als niet-boeren is een analyse gemaakt van hoe de verschillende personages het onderwerp waarderen, en of er daadwerkelijk sprake is van stereotypering. In dit onderzoek is de vorm van het taalgebruik gemeten door het taalgebruik te analyseren op concreet en abstract taalgebruik. In deze analyse staan de afleveringen van beide seizoenen van het televisieprogramma centraal, waarbij eerst een keuze gemaakt wordt voor een aantal belangrijke afleveringen. De centrale vraagstelling: In hoeverre is er in vorm van het taalgebruik in het televisieprogramma Boer zoekt Vrouw sprake van stereotypering t.a.v. boeren?","['stereotypering', 'televisie', 'Boer zoekt Vrouw (tv-programma)', 'taal', 'boeren', 'taalgebruik']"
'Opdracht geven is een vak'. Vestigingsfactoren van Rotterdamse ontwerpers met de nadruk op kwalitatief goed opdrachtgeverschap,"Weststrate, M.",2007-09-01,['Janssen Prof. Dr. M.S.S.E.'],"Erasmus School of History, Culture and Communication","Richard Florida heeft in 2002 de gedachtegang van de creatieve economie wijd verspreid. Sindsdien zien steden, waaronder Rotterdam, steeds meer het belang in van de aanwezigheid van de creatieve klasse. Sinds 2006 heeft Rotterdam duidelijke intenties om de vormgevingssector te laten groeien. Hoe houden we vormgevers in Rotterdam en hoe kunnen we ervoor zorgen dat meer vormgevers naar Rotterdam trekken ? Bekend is inmiddels dat vormgevers de aanwezigheid van kwalitatief goede opdrachtgevers belangrijk vinden, onbekend is echter de invulling van dit kwalitatief goede opdrachtgeverschap. De vraagstelling luidt daarom: Wat zijn relevante vestigingsfactoren voor de Rotterdamse vormgevers, wat verstaan zij onder ‘kwalitatief goed opdrachtgeverschap’ en wat kan de gemeente Rotterdam doen om dit kwalitatief goed opdrachtgeverschap te bevorderen en aldus de Rotterdamse vormgevingssector te versterken of vestiging aantrekkelijker te maken?","['creatieve economie', 'Rotterdam', 'vormgevingssector', 'vestigingsfactoren', 'opdrachtgevers', 'design']"
In naam van… Een onderzoek naar de opzet en het effect van de documentaire ‘De heilige Ayaan’,"Tegelaar, S.",2007-09-01,['Beunders Prof. Dr. H.J.G.'],"Erasmus School of History, Culture and Communication","In de documentaire 'De heilige Ayaan' (2006) van actualiteitenprogramma Zembla staat centraal dat Ayaan Hirsi Ali aantoonbaar heeft gelogen om in Nederland asiel aan te vragen. De omstredenheid van de documentaire zat hem niet alleen in de politieke crisis die hij tot gevolg had, maar ook in de inhoud en opzet van de documentaire zelf. Zembla werd beschuldigd van suggestieve ‘riooljournalistiek’ en het doelbewust plegen van ‘karaktermoord’. Op basis van de reconstructie van de affaire omtrent 'De Heilige Ayaan' en gesprekken met de redactie van Zembla laat deze thesis zien hoe discutabel de praktijken in de Nederlandse journalistiek kunnen zijn en hoe groot de macht van de media.","['documentaire', 'politiek', 'Ayaan Hirsi Ali (politica)', 'Zembla (tv-programma)', 'journalistiek', 'redactie', 'media', 'reconstructie']"
"""Ophouden met dat institutionele gezeur"". Kwalitatief onderzoek naar de rol van politici in de kloof tussen burgers en de Europese Unie","Gillissen, H.
     and 
    
  


Drie, J. van",2007-09-01,['Aalberts Dr. C.E.'],"Erasmus School of History, Culture and Communication",In dit onderzoek stond de volgende vraag centraal: Hoe kijken politici aan tegen de kloof tussen burgers en de EU en hoe zien zij hun eigen rol daarbij? Door middel van 19 interviews met politici hebben de auteurs geprobeerd te inventariseren welke ervaringen en meningen politici hebben ten aanzien van de Europese communicatie naar burgers in Nederland.,"['politiek', 'Europese Unie', 'burgers', 'politici', 'interviews']"
Sterrenactivisme als reddingsboei. Wat is de invloed van sterrenactivisme op de media?,"Wielenga, S.",2007-09-01,['Beunders Prof. Dr. H.J.G.'],"Erasmus School of History, Culture and Communication","De centrale vraag van deze thesis is: Welke invloed hebben ambassadeurs van kleine hulpverleningsorganisaties op media? Om antwoord te krijgen op deze vraag, onderzoekt de auteur de berichtgeving van twee, kleinere hulpverleningsorganisaties: oneMen en ZOA Vluchtelingenzorg. De eerste werkt structureel met bekende Nederlanders als ambassadeur voor de organisatie. ZOA Vluchtelingenzorg zet incidenteel bekendheden in, maar denkt er over om dit ook structureel te gaan doen. Door de berichtgeving in geschreven media over beide organisaties met elkaar te vergelijken, ontstaat er een beeld wat de invloed is van goodwill-ambassadeurs op media. Het totale onderzoek behelst de volgende onderdelen: Een theoretisch kader over journalistiek en sterrendom; het onderzoek naar de twee organisaties; interviews met bekende Nederlanders; interviews met externe bronnen: Ruud Lubbers en Folkert Rinkema; en de kwantitatieve en kwalitatieve inhoudsanalyse.","['ambassadeurs', 'hulpverleningsorganisaties', 'oneMen', 'ZOA Vluchtelingenzorg', 'sterrendom', 'berichtgeving', 'journalistiek', '(geschreven) media']"
Brusselse Berichtgeving. Een scriptie over de EU-verslaggeving van correspondenten in Brussel,"Ottevanger, M.",2007-09-01,['Aalberts Dr. C.E.'],"Erasmus School of History, Culture and Communication","Dit onderzoek richt zich op de journalistieke aandacht in Nederlandse media voor de Europese Unie. In dit onderzoek wordt ingegaan op de rol van correspondenten. Het is voornamelijk hun functie om te berichten over de EU, waardoor ze veel kennis over dit specifieke onderwerp bezitten. Voor de Nederlandse redacties echter, is de EU slechts een van de vele onderwerpen. De hoofdvraag is: Welke factoren spelen een rol in de berichtgeving over de EU door correspondenten in Brussel? Er is gekozen om correspondenten in Brussel naar hun mening en ervaringen te vragen aan de hand van diepte-interviews. De interviews worden uitgevoerd volgens het principe van de gefundeerde theoriebenadering. Zowel persbureaus, kranten, opiniebladen, radio en televisie worden in het onderzoek betrokken om een breed beeld te krijgen van alle soorten berichtgeving vanuit Brussel.","['Europese Unie', 'journalistiek', 'berichtgeving', 'correspondenten', 'media']"
Keuring versus kritiek: over geschiktheid valt te twisten. Een crossnationaal onderzoek naar classificaties van films voor kinderen in filmkeuringen en recensies in Nederland en Amerika,"Arentsen, A.",2007-09-01,['Berkers Drs. P.P.L.'],"Erasmus School of History, Culture and Communication","Het onderwerp van ons onderzoek is de classificatie van films voor kinderen door de filmkeuring
en de filmkritiek in Nederland en Amerika. Films voor kinderen worden gelijkgesteld aan alle
films die volgens de filmkeuring geschikt zijn voor kinderen tot 16 jaar. De nadruk ligt op het
verschil in de aard en inhoud van de classificaties door de filmkeuring en de filmkritiek en het
verschil hierin naar land. De probleemstelling is de volgende: In hoeverre verschillen
classificaties van films voor kinderen in de filmkeuringen van Amerika en Nederland met die van
critici in recensies in Amerikaanse en Nederlandse dagbladen in de periode 1990-2003 en hoe
kunnen we deze verschillen duiden? Om de verschillen in classificatie naar institutie en
land te kunnen toetsen wordt gebruik gemaakt van de methoden van kwalitatieve en kwantitatieve inhoudsanalyse.","['classificatie', '(kinder)films', 'filmkeuring', 'filmkritiek', 'Nederland', 'Verenigde Staten', 'kinderen', 'dagbladen']"
Een nieuwe weg naar succes... Zijn opkomende muzikanten nog afhankelijk van een platenmaatschappij?,"Haarmans, F.",2007-09-01,"['Hitters Dr. E.', 'Kamp Drs. M.C. van de']","Erasmus School of History, Culture and Communication","In het onderzoek staat de rol van het internet in de muziekwereld centraal. Steeds meer mensen maken gebruik van het internet en het is daarom niet verwonderlijk dat het gebruik van dit medium allerlei gebieden van de maatschappij gaat beïnvloeden, zo ook de muziekwereld. In hoeverre speelt het internet een rol in de muziekindustrie en in de relatie tussen muzikant en platenmaatschappij? In deze thesis is gekeken naar de volgende onderzoeksvraag: Op welke manier en waarom maken opkomende Nederlandse muzikanten gebruik van het internet om zichzelf te promoten en in hoeverre heeft dat invloed op de relatie tussen muzikant en platenmaatschappij?","['muziekindustrie', 'internet', 'platenmaatschappijen', 'muziek', 'distributie', 'promotie']"
Kan SpongeBob Squarepants gewond raken? De perceptie van de realiteit van bekende en onbekende televisiepersonages door kinderen van vijf tot en met negen jaar,"Borst, D. de
     and 
    
  


Mudde, W.",2007-09-01,['Peeters Drs. A.L.'],"Erasmus School of History, Culture and Communication","Het onderzoek dat in deze scriptie centraal staat heeft als doel inzicht te krijgen in de kennis van kinderen met betrekking tot de echtheid van televisiepersonages. Hierbij worden vier doelen nagestreefd, te weten:
(1)  Achterhalen welke televisiepersonages kinderen als echt en welke als fantasie betitelen.
(2) Achterhalen welke eigenschappen kinderen toekennen aan televisiepersonages wanneer het de realiteit dan wel de televisiewereld betreft.
(3) Bepalen of de fantasie-oriëntatie van kinderen van invloed is op de manier waarop zij televisiepersonages betitelen als echt dan wel niet echt en de eigenschappen die zij hen toekennen.
(4)  Achterhalen of er een verband is tussen het televisiekijkgedrag van kinderen en de manier waarop zij de televisiepersonages betitelen als echt dan wel niet echt en eigenschappen toekennen.","['kinderprogramma', 'televisie', 'SpongeBob Squarepants (tv-programma)', 'realiteit', 'fantasie', 'beeldvorming']"
News consumption among South African youth. Another struggle to racial harmony,"Ruggenberg, A.",2007-09-01,['Trienekens Dr. S.J.'],"Erasmus School of History, Culture and Communication","As a consequence of the Apartheids Era, South Africa is facing an ongoing struggle for racial harmony. The media have operated under strict government control for a very long time. Therefore the South African media are sometimes still referred to as an institution of racism. The relatively young democracy in South Africa is still getting on its feet but certainly develops in a positive way.
In a society where freedom of the press and freedom of speech could not been taken for granted, the improved access to information should be used in a positive way. The process of democratization could and should be supported by well informed citizens. For this research, six different high schools have been visited to investigate the news consumption of South African youth living in the Western Cape.","['Zuid-Afrika', 'Apartheid', 'democratie', 'media', 'nieuws', 'jongeren']"
Moord is Moord. Het maakt niet uit wie de misdaad pleegt en waarom. Of wel? - Misdaaddrama en de evaluatie van a-moreel gedrag aan de hand van 'the Sopranos',"Maaskant, S.",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","Waarom genieten mensen van misdaaddrama? Mensen kunnen er verschillend tegen aan kijken en evalueren. Hoe wordt misdaaddrama door verschillende groepen ontvangen? 
In dit onderzoek is een aflevering van de misdaaddramaserie 'the Sopranos' geanalyseerd. Er is gekeken naar de morele kwesties die in de aflevering aan de orde komen. In een misdaaddramaserie worden de morele orde en waarden geschonden. Wanneer waarden met elkaar in strijd zijn, is het aannemelijk dat er verschillende morele evaluaties kunnen plaatsvinden. Er is eerst onderzocht welke morele orde geschonden worden en welke motieven, achtergronden en dilemma’s in de aflevering geschetst worden. Analyse maakt de achtergrond van de misdaad duidelijk. Toen hier een beeld van was, is onderzocht of twee groepen kijkers (gedetineerden en ‘burgers’) een andere of dezelfde morele evaluatie van deze verhaallijnen in 'the Sopranos' maken.","['televisie', 'misdaadserie', 'moraliteit', 'misdaad', 'the Sopranos (tv-programma)', 'evaluatie', 'burgers', 'gedetineerden', 'inhoudsanalyse']"
Moslima: een mediacreatie? De manier waarop de media omgaan met moslimemancipatie,"Alciyan, D.",2007-09-01,['Trienekens Dr. S.J.'],"Erasmus School of History, Culture and Communication","Op welke manier worden onderwerpen met betrekking tot de emancipatie van
moslimaâs in Nederland door de media benaderd en wat vinden deskundige
moslimaâs op het gebied van media hier zelf van?
Deze hoofdvraag bestaat uit twee centrale vragen, welke opgedeeld worden in
deelvragen. De eerste centrale vraag luidt: Op welke manier gaan de dominante en
multiculturele media om met onderwerpen die betrekking hebben tot de emancipatie
van moslima's? Het antwoord op deze vraag wordt gevonden door middel van het
uitvoeren van een inhoudsanalyse van artikelen over moslimemancipatie in de
geschreven pers.
De tweede centrale vraag luidt: Wat vinden deskundige moslima's op het gebied
van media hier zelf van? Deze
vraag zal beantwoord worden in dit onderzoek door middel van het houden van
interviews.","['emancipatie', 'moslima', 'islam', 'media', 'inhoudsanalyse', 'berichtgeving', 'pers', 'interviews', 'multiculturaliteit']"
"Property tax reforms : a tool for improvements in urban services delivery. The case of Kampala City Council, Uganda","Kamba, A.",2007-09-01,['Acioly C.'],Institute for Housing and Urban Development Studies,"This study report is addressed to the academia, researchers and local governments interested in understanding how property tax systems can be rejuvenated in order to make it a sustainable source of revenue to finance delivery of urban services. The study is motivated by my own desire to understand local government's revenue generation in Kampala City Council. It is my first attempt to investigate local government's revenue. The ultimate goal of the study is to analyze how property tax system works and describe how it can be improved to enable local governments meet their obligation of service provision. Understandably, Local governments all over the world are struggling to raise local revenues to enable service delivery but face enormous challenges in their effort. Cities, Local governments or urban authorities are privileged repository of most valuable real estates in many countries including Uganda. Although they are not necessarily the owners, they have a higher propensity to benefit from these properties within their jurisdiction. These properties are not only a sign of improved urban welfare and standard of living but are a reflection of urban wealth from which local governments must capitalise on. A tax on property is therefore seen as the most stable of all local government taxes and relevant to service provision. In essence it is the best option of sharing the burden of service provision between the public themselves and local authorities on the other hand. However, to reach at a level where the demand for urban services is met by delivery of those services a systematic and functional property tax system must be put in place and must be well administered. This study analyses and describes a number of challenges that Kampala City Council face in pursuit to administering property tax. The study also proposes a number of reforms to address the impediments, which were confirmed through the fieldwork. The focus of this study is NOT how to finance urban service delivery but how property tax (as a source of income) can be rejuvenated and used as a stepping stone to widen the delivery of urban services. The study observes that most challenges are at both policy and administrative levels where failures have been identified. The study proposes a number of reforms to address the failures especially taxpayer services - requiring fiscal and physical accountability. The study proposes the creation of a CISS as a model on how property tax information inadequacies can be addressed. The study observes that these reforms may not be easily implemented because of existing realties such as a huge backlog of undelivered urban services. The study concludes that, if Kampala had an operational and adequately managed property tax system; it would generate enough revenues to cater for the required urban services. Additionally, the thesis supports the argument that the major bottlenecks such as collection lags, poor enforcement mechanisms, political interferences, corruption and failures in taxpayer service delivery undermine property tax returns. The study recommends that property tax system must operate as a complete system, which does not only capture resources but also serves individual and society's interest. That is why reforms must address accountability and service provision as a key priority.",['property tax']
De praktisch idealist in 2007. Utopie of werkelijkheid?,"Evertse, S.",2007-09-01,['Beunders Prof.dr. H.J.G.'],"Erasmus School of History, Culture and Communication","Deze thesis gaat over een verschijnsel dat zich praktisch idealisme noemt. In de
kern komt deze stroming, die we eerder in de geschiedenis ook wel hebben gezien,
neer op acceptatie van de huidige politieke en economische structuren in de wereld
– democratie, kapitalisme, technologie en de sociaal-culturele wereld – als zodanig,
maar met een grote behoefte om deze structuren zo aan te passen dat de hele
mensheid er voordeel van heeft en niet slechts een kleine baatzuchtige minderheid.
De methoden van de praktisch idealist zijn het leveren van een individuele of
groepsgewijze bijdrage op allerlei gebied aan het creëren van een betere wereld
langs niet-revolutionaire maar praktische weg. Nieuwe organisaties op dit terrein zijn bepaalde omroepen zoals de publieke omroep LLiNK. Een onderzoeksstage bij deze omroep is de aanleiding voor deze thesis.","['praktisch idealisme', 'politiek', 'LLink', 'publieke omroep', 'engagement', 'wereldburgerschap', 'kosmopolitisme', 'globalisering', 'jongeren']"
