title,author,date,supervisor,faculty,abstract,keywords
A Soldiers’ truth,J. Reidy,2017-09-18,"['M. Lak', 'D. Douwes']","Erasmus School of History, Culture and Communication","The title of the dissertation is “a soldiers’ truth: a comprehensive analyses of soldiers’ lives
through diary narratives. This dissertation is about soldier’s experience in the Middle Eastern
theatre, during the First World War. Soldier diaries can be seen as the leading source of
understanding how the common man experienced the war and the brutal conditions he
encountered while serving his country. However, soldier diaries may not provide an accurate
account on the war, as a soldier’s mind can be influenced through anger, fear, tiredness or
illness. Forty diaries were examined and theoretical frameworks were applied in understanding
how a soldier composed his thoughts into a diary.
The thesis is structured into three chapters, focusing on three distinctive topics. Chapter one
focused on propaganda within the British Empire and examined the methods and theoretical
concepts of how the common man was swayed with a pro-war stance and enlisted in the British
army. The goal here is to understand how effective propaganda was on soldiers’ and did it
affect their opinion of the war from the knowledge of their diaries in later chapters.
Chapter two examined the diaries of the soldiers’. The chapter begins with possible
ethnic diversity in soldiers’ diaries between the British and commonwealth soldiers. The
chapter moves on to the soldier experience at Gallipoli and Kut and researched the conditions
they encountered, such as the threat of the enemy, ethnic diversity, lack of supplies and risk of
diseases. The chapter concludes on analysing the optimistic moments from a soldier diary and
the reasons why.
Chapter three questioned how the British media perceived Gallipoli and Kut and if they
did provide an accurate account of both campaigns. Newspapers were assessed from Britain,
the Dominion states and from the enemy (Ottoman and German) in order to compare and
comprehend the differences in regards to coverage between newspapers and soldier diaries.
Furthermore, the chapter implemented theoretical concepts about newspapers and diaries to
develop a clear understanding of how they were composed and why there was a sense of
inaccuracy within them. For newspapers, theories such as censorship, propaganda were used,
while theory of emotion, collective memory and the timing narrative were utilised in
understanding soldier diaries.
The results from the dissertation indicated that soldier diaries and newspapers differed in
regards of how the war was perceived. The British public received a different outlook, whereas
the soldiers’ witnessed the full extent of the brutality of the war front in the Middle Eastern 
theatre. However, the use of the theories suggest that an individual soldier’s emotional state
can lead to a different perception of war, while other soldiers’ may have another outlook",
Verpleegkundigen en hun bereidheid tot mobiliteit,Ismah Iqbal,2017-09-15,"['T. Janssen MSc', 'dr. V.M.F. Homburg']",Erasmus School of Social and Behavioural Sciences,"In deze Masterthesis is de veranderbereidheid van verpleegkundigen betreffende interne en externe mobiliteit onderzocht. Het onderzoek is uitgevoerd in het ziekenhuis Maxima Medisch Centrum te Veldhoven en Eindhoven. Er zijn in totaal 24 verpleegkundigen geïnterviewd, namelijk 12 verpleegkundigen van de afdeling Orthopedie in Eindhoven en 12 verpleegkundigen van de afdeling Chirurgie in Veldhoven. Er is gebruik gemaakt van de Five Key Change Beliefs van Armenakis & Harris (2009) om de veranderbereidheid te verklaren: discrepantie, geschiktheid, doeltreffendheid, steun van de leider en valentie. Uit het onderzoek is gebleken dat  op beide afdelingen één van de Five Key Change Beliefs, namelijk ‘discrepantie,’ een invloed  heeft op de veranderbereidheid betreffende interne en externe mobiliteit. Naast de discrepantie zijn er extra bevindingen naar voren gekomen, namelijk dat het type zorg, visie op de verpleegkundige professional in 2020 en de levensfasen een invloed hebben op de veranderbereidheid  in het kader van interne en externe mobiliteit.","['interne mobiliteit', 'externe mobiliteit', 'verpleegkundigen', 'MMC', 'veranderbereidheid']"
Arbeid als vestigingsfactor,Anne van Esch,2017-09-15,"['prof.dr. A.J. Steijn', 'prof.dr. H. Geerlings']",Erasmus School of Social and Behavioural Sciences,,
Doorwerking van Europees beleid in een Multi-level governance setting,Valmir Xhemaili,2017-09-15,"['dr.ir. J. Eshuis', 'J. van Popering-Verkerk MSc21q']",Erasmus School of Social and Behavioural Sciences,,"['complexiteit', 'multi-level governance', 'europeanisering', 'synchronisatie', 'pad-afhankelijkheid', 'autopoesis']"
Innoveren met big data: Een onderzoek naar de invloed van wet- en regelgeving omtrent dataverwerking.,Nikki Klijn,2017-09-15,"['prof.dr. V.J.J.M. Bekkers', 'dr. R.F.I. Moody']",Erasmus School of Social and Behavioural Sciences,,"['big data', 'innovatie', 'wet- en regelgeving', 'privacy']"
Persoonlijkheidsmix binnen onderwijsteams,Silke Niehof,2017-09-15,"['prof.dr. A.J. Steijn', 'dr. B. Vermeeren']",Erasmus School of Social and Behavioural Sciences,,"['big five', 'persoonlijkheidsdimensies', 'teams', 'teamwerk']"
"Nothingness, Nihilism and Personal Transformation",Dennis Prooi,2017-09-11,,Erasmus School of Philosophy,,
"Uit het oog, uit het hart?",Roel Harkema,2017-09-05,"['dr. L. den Dulk', 'dr. K.H. Stapelbroek']",Erasmus School of Social and Behavioural Sciences,,"['flexibel werken', 'TPAW', 'teamcohesie', 'innovatief vermogen']"
Examining the influence of multiple boundary spanning agents on slum upgrading outcomes,"Waithira Kamweru, A. (Anne)",2017-09-01,['Meerkerk I. van (Ingmar)'],Institute for Housing and Urban Development Studies,"Adequate housing is a chronic headache for most of Kenyans and more so the urban poor. Both the private sector and the government acting singularly have been unable to address this problem satisfactorily and provide sufficient and adequate housing stock for all socio-economic groups. This was the basis for the formation of Slum Dwellers Federation Muungano Wa Wanavijiji a vehicle with which the urban poor communally sought solutions to their shared housing problems. One of the redressal solutions pursued by Muungano Federation for its members is the bottom-up approach of ‘community-led settlement improvement’ in Huruma.
Realization of such a settlement upgrading is by no means an easy feat considering the community limitations in resources, ability to negotiate for required support from external partners and organizations, the gaping diversities in needs and interests among the community members as well as the hardship in aligning their community interests with the environment other intervening factors arising from the political and policy dynamics in Kenya.
This research was therefore instigated by the interest in the strategies the representative community agents applied in bridging these diversities of groups and the extents to which the abilities and competencies of these community agents in applying those strategies impacted the settlement upgrading outcomes realized from a boundary spanning perspective.
Theoretical review divulged the essential tasks that these agents must undertake in traversing these barriers to realize a fulfilment of the involved partner’s needs. These are Establishing connections and linkages among parties, engaging in informational exchange between separate groups, and facilitating cooperation of all parties to ensure the realization of a co-joint objective. This research undertook and explanatory case study with three embedded units in Huruma. It followed a mixed method approach where in-depth semi-structured interviews with respondents directly involved in leadership positions in the Huruma upgrading project. Questionnaires were issued to the beneficiary community as well as content analysis of the reports made of the upgrading process to measure the success of the project outcomes as well as provide insight into the activities of the community agents and the limits to which they fulfilled their roles.
The research established that informational exchange was the task that had the most impact on the upgrading outcomes realized. The community response and decisions were strongly based on information available and thus participation was limited to the extents to which relevant information on the upgrading was received. Secondly, due to the long-term nature of an incremental settlement upgrading project, it was found that multiple connective agents are necessary to muster and maintain positive involvement of vital partners from the household levels in the community to the organizational levels of external supporting bodies. Community agents bearing different characteristics are required to leverage their strengths where they complement each other’s skills and competencies by focussing on the areas of their core competencies and leaving others to do the same. It also found that the legitimation processes had impact on the extents to which the community agents fulfilled their roles, consequently community agents are required to achieve both vertical and horizontal legitimation and where impossible then a mix of community agents deriving different legitimation sources is necessitated to create sufficient connections between their constituency and the external supporting organizations.
For future studies, I recommend a similar research but focussing rather on the boundary spanning agents located externally to the community but involved in this project to find out the extents to which they impacted the project.","['Boundary Spanning', 'Legitimation Sources', 'Huruma Settlement Upgrading', 'Settlement Upgrading Outcomes', 'Slum Dweller Federations']"
Children Domain in the Public Realm,"Widowati, M. (Marini)",2017-09-01,['Ginting N. (Natalia)'],Institute for Housing and Urban Development Studies,"This research aim to foresee the relationship between children domain in the public realm and subjective wellbeing in Rotterdam. Children domain in the public realm can be defined as children destination in the public space as the core elements of the neighborhood planning. Based on the theoretical background, the children domain in the public realm comprises of the school domain, the route domain, and the public amenities domain. Subjective wellbeing derived by questioning individual how satisfy are you as whole. Currently, the subjective wellbeing is commonly used as a tool to see social progress of a neighborhood, a city, and a nation. The research is deductive thus it is expected that the outcome can be generalized. It employs a mix method strategy in which an existing quantitative data analysis, spatial analysis and primary qualitative data analysis are able to perform triangulation to elevate the reliability and validity of the research. The findings from a series of cross sectional inferential analysis show that there is significant relationship between children domain in the public realm and subjective wellbeing. The relationship can be found in two ways. First, a direct relationship without any intermediary and second, an indirect relationship through the mediation of domain satisfaction. It can be explained in the three children domains in the public realm.
First, in the school domain, the availability and accessibility of the primary school within walking distance or <500m significantly influence the subjective wellbeing - life satisfaction in positive direction indirectly through the mediating variable, the school domain satisfaction. The school domain satisfaction including satisfaction of the residents on the availability of preschool, primary school, and secondary school.
Second, in the route domain, safety route regarding traffic safety, safety route regarding social safety and the availability of pedestrian pathway significantly affect the subjective wellbeing - life satisfaction in positive way, without any intermediary.
Third, in the public amenities domain, the availability and accessibility of park and playground within walking distance or <500m affects subjective wellbeing significantly in negative sign. The availability and accessibility of health care within walking distance or <500m also significantly affects subjective wellbeing in negative sign. The availability and accessibility of sport, culture, and recreation facilities within walking distance or <500m significantly influence subjective wellbeing - life satisfaction directly. Moreover, other factors are elaborated to figure out why child-friendliness and subjective wellbeing differs among neighborhoods based on the findings from existing quantitative analysis, primary qualitative analysis conducted through an in depth interviews with the key actors, and literature study. Some indicators also recommended to elevate the child-friendliness of the city based on the findings in this research. Furthermore, the research comes out with policy recommendation in the field of child friendly city and subjective wellbeing, in which the local government may consider in prioritizing their program and plan.","['Children domain in the public domain', 'Child-friendly city', 'Subjective wellbeing', 'Life satisfaction', 'Child’s Right Convention', 'Children wellbeing', 'Neighbourhood planning', 'Child oriented development']"
The influence of operational efficiency and water tariffs on cost recovery in the water sector,"Ng’andu, N. (Nangoma)",2017-09-01,['Brilhante O. (Ogenis)'],Institute for Housing and Urban Development Studies,"The majority of Governments in emerging economies contend with scarce financial resources needed for the expansion of strategic infrastructure which is vital for the improvement of the social and economic wellbeing of societies. This is due to high budgetary shortfalls and inadequate domestic capital financing alternatives. Although the debate on the best way forward is not conclusive, commercialisation of the water industry rather than full privatisation seems to be the most favoured in the developing nations. This was the premise on which the Zambian water sector was restructured. Commercialisation for the water industry in Zambia was established on seven tenets as specified in the National Water Policy(NWP) (Schwartz, 2008). The third (3rd) NRW principle devolved authority to Water Utilities to function on commercial principles. The expectation under this principle was gradual achievement of full cost recovery by the established water utilities (Republic of Zambia, 1994). Full cost recovery in this case denoted covering of operations and maintenance costs, finance costs, depreciation and any allowed provisions(NWASCO, 2016). However, achievement of this goal has not been easy for most of the utilities in Zambia. A case of Lukanga Water and Sewerage Company (LgWSC) was selected to establish the factors responsible for the failure to attain the expected target of cost recovery in most of the Zambian water utilities.
The theoretical context for the study was anchored on two main theories; the water pricing theory and the modern management theory approach on the efficiency and effectiveness of organizations. The main concept of study ‘cost recovery’ is founded on the principle that service providers should recover cost related to the provision of the services. The study was mainly explanatory and took a qualitative approach. Two main data collection tools were employed to obtain the primary data for the study; semi-structured interviews and closed questionnaires. The main supposition of taking this type of inquiry was that the blend of interviews and questionnaires would offer a much more complete understanding of the study problem than either research tool could provide (Creswell, 2013). Secondary data from existing literature and legislation was used to augment the primary data collected.
From the findings of the study, it can be conclusively said that operational inefficiencies and low water tariffs have significantly contributed to the failure of the water utility to attain the expected target of cost recovery. The study has shown that operational inefficiencies denoted as water losses, bill collections and staff productivity combined with the effects of the low water tariffs, explained the failure to recover costs. Operational inefficiencies both on the cost side and the revenue side of operations have been adversely influencing the utility’s ability to achieve the targeted cost recovery. Furthermore, the situation was exacerbated by the fact that LgWSC had the lowest tariff in the sector. A unit of water tariff per cubic meter was therefore not able to cover a unit O&M cost per cubic meter. Additionally, the high operational costs coupled with low collections further restricted business growth. Even though operational improvements were visible from the time the water utility was commercialised, the lack of investment in business growth threatened the sustained capacity of the operational improvements so far achieved in the water utility.
This study supports the view that substantial revenue potential is possible for service providers by merely putting in place effective measures to increase operational efficiency without necessarily raising water tariff rates (Gupta 2011). Therefore, by having operational efficiency in management of water losses, in bill collections and labour productivity small ‘quick wins’, in revenue would be achieved. Focusing on the water pricing policy alone will not yield the desired outcomes for the sector. The study has recommended more applied research that quantifies in monetary terms the operational gains that would accrue to water utilities in the developing countries to aid utility managers and policy makers make more focused decisions for the sustained growth of the water sector in developing countries.","['Cost recovery', 'water tariff', 'operational efficiency', 'water losses', 'bill collections', 'staff productivity']"
The Effect of Involuntary Resettlement to Place Attachment of the Resettled Community towards the New Settlement in Rent-Flat Housing in Jakarta,Mahargarani,2017-09-01,['Zuijderwijk L. (Linda)'],Institute for Housing and Urban Development Studies,"Cities are growing and rapid urbanisation increase multiple challenges, especially for developing countries. In Jakarta, Indonesia, informal settlement also grows as an impact of rapid urbanisation and lack of sufficient housing. Some of the informal settlements are located in the riverbank. However, there was a regulation that was established in 2011 about the riverbanks that should be free from any kind of buildings. This condition constitutes resettlement of the people who initially resides on the riverbank in Jakarta. The urgency for the resettlement was also driven by the threat of flooding in Jakarta. The government then planned to hold a program that can turn the function of the river in Jakarta back to normal. However, the impacted community who are displaced from their previous location usually experience drastic changes in their new settlement, which in this case, the resettlement site is in a form of rent-flat housing. Place attachment is one of many theories worth to explore to improve the resettlement process that occurs, because place attachment involves in many important processes that can make adaptation phase smoother.
The main objective of this research is to explain the effect of involuntary resettlement to place attachment of the residents in rent-flat housing in Jakarta. This research will also explain the intermediate variables that influence the effect of involuntary resettlement to place attachment, namely perceived consent, predictability of the new environment, control of the impacted community in the new settlement and familiarity of the new settlement. By focusing on Jatinegara Barat rent-flat housing and Rawa Bebek rent-flat housing as the study case about rent-flat housing in Jakarta, the research could answer the research question in the context of resettlement in Jakarta based on the respondents’ experiences.
The aim of this research is to understand how something happen, so the methodology used is a qualitative study, using case study as the research strategy. Case study is a strategy that examines one or several situations in real-life setting. The data collection methods used were in-depth interview, observation, mental map drawing, and secondary data, such as maps, and planning document.
During the empirical study period, interviews were conducted with different respondents from both rent-flat housing, in Jatinegara Barat and in Rawa Bebek. From the interviews, it was understood that perceived consent in the resettlement process different in each individual. Control in new settlement and familiarity of the new settlement also play important role in building the place attachment in the new settlement. However, the role of predictability was not really seen for the specific cases used in this research. Besides the variables that is mentioned in the literature review, the empirical study showed findings that was not covered in the literature, which are status of ownership and the people’s feeling after the relocation. Some people feel perforce, some people feel thrown away, and their status changes from owner of a house to renting a residential unit.
Based on the empirical study conducted in Jatinegara Barat rent-flat housing and Rawa Bebek rent-flat housing, it showed that involuntary resettlement gave negative impact to place attachment of the residents in their new settlement. Overall, the effect of involuntary resettlement to place attachment occurs differently for each individual, and it is what makes it interesting and important to explore more, in order to accommodate the future resettled community in adapting to their new environment. Therefore, further studies about involuntary resettlement and place attachment are encouraged, especially using different approach and different method to enrich the findings and conclusion. For practical purpose, it is
The Effect of Involuntary Resettlement to Place Attachment of the Resettled Community towards the New Settlement
in Rent-Flat Housing in Jakarta
iv
recommended to give thorough and deep socialization to the accurate impacted community that can really represent the community. It is also important to give informed consent and actually reach agreement that show the willingness of the impacted people to be relocated. In addition, conducting study about the life of the impacted community to be adopted to the resettlement planning is recommended to help the impacted community build the place attachment to the new settlement.","['involuntary resettlement', 'place attachment', 'rent-flat housing', 'displacement', 'relocation']"
Regional transport infrastructure integration and its contribution to Foreign Direct Investments (FDI) flow within Africa,"Wanjiru Kieha, C. (Caroline)",2017-09-01,['Alade T. (Taslim)'],Institute for Housing and Urban Development Studies,"Economic competitiveness, trade and integration initiatives realised through favourable cross-border movement of people and their activities between regions and countries; are greatly rooted in an integrated transport infrastructure system. Previous researches have recognised that investments in transport infrastructure among countries advances the productivity and foreign investment potential of a region; as functional transport infrastructure enhances connectivity, and promotes ease of movement while lowering trade costs. In addition, several authors propound that economically competitive regions attribute their success to regional connectivity since it boosts transfer of FDI. This study therefore attempts to explain how regional transport infrastructure integration influences the flow of FDI within regional geographical blocs in Africa. The research quests to highlight how the four modes of transport infrastructure (road, rail, air and water) compare and contribute to the competitiveness of East, West, North and Southern geographical blocs; and to identify the shortcomings within the continent regarding cross-border infrastructure integration that slow economic development.
To tackle the request, four different panel regression analyses for the period between 2006 and 2016 were carried out to analyse the effect of each transport mode on FDI over the 11-year time interval. Apart from the twelve pillars of competitiveness, review of literature identified the implementation of liberalised transport policies; socio-political stability; transport infrastructure investments and availability and extent of transport infrastructure as some of the enabling factors that influence the development of transport infrastructure. The aforementioned factors form the conceptual framework of this research.
From the study, it emerged that economic competitiveness of regional blocs in Africa is indeed founded on well-integrated transport infrastructure that connects a bloc’s member countries; as those that ranked highly on the different modes of transport over the years, recorded improvements in their inward FDI. This however was not the case for North Africa, as the trend of FDI development for the region dropped from the years 2007 to 2016 with minimal improvements; but still managed to be the best performing region in terms of transport infrastructure development throughout the years. This is because North Africa as identified from the literatures of the African Development Bank (AfDB, 2010, AfDB, 2016) ranked first among the regional blocs in Africa in transport development; as almost all the countries in the bloc have made tremendous initiatives to upgrade their transport infrastructure network. Also, as observed from this research, the region is seen to demonstrate average to great performances in just about all four transport modes under study. It follows that some of the shortcomings regarding transport infrastructure integration in Africa that were identified from this study include low density and connectivity of roads; insufficient regional railway network; inequality in air transport growth and weak cooperation between air carriers; and underdeveloped inland water and sea port transportation.
This research therefore argues that besides focussing on the best performing transport mode in a region, there should be a balanced development of all four modes of transport considered in this study in order to bring harmony and complementarity of cross-border infrastructure development that enhances transfer of FDI and economic competitiveness of the blocs.","['Foreign Direct Investments', 'transport infrastructure development', 'economic competitiveness', 'regional integration', 'African geographical blocs']"
Migration from developing economies and Greenfield Investment in European regions,"Kumah Tsriku, B.K. (Bright Kosi)",2017-09-01,['Stavropoulos S. (Spyridon)'],Institute for Housing and Urban Development Studies,"The reduction in transportation and communication cost coupled with contemporary policy in conformity with global economic trends have led to geographic increases in the movement of people, goods, capital and knowledge across international boundaries. This has led to an increasing number of goods and services the world over. Existing literature indicates that there is a strong positive relationship between migration and FDI investment in the sense that, migrants in destination regions are able to use their networks to influence MNCs to invest in their home countries. This notwithstanding, the migratory rate is increasing steadily while FDI flows into Africa is stable and most often below the rate of migration. African governments have also not been able to place the necessary economic indicators to attracted the needed FDI into specific and most needed sectors of the economy. Migratory policies of most countries in Europe are friendly and welcoming to refugees and other vulnerable groups in society hence the increasing rate.
Other factors such as structural differences, poverty and wage differences were identified as the major factors urging people to migrate. The main research question is to determine the extent immigrates from African countries in Europe use their network to influence greenfield investments in Africa? To this, the research used data from the UN Population Division, World Bank and FDI markets to analyze the data with the help of statistical softwares such as GIS, Excel, and STATA for the analysis.
The research among other things concluded that immigrants from African countries in Europe use their network to influence greenfield investments in their originating countries. The results, however, suggest that, the correlation effect of migration on FDI is positive and that the effect remains significantly positive when adding GDP, total population, number of startup procedures, tax on export goods, cellular usage, inflation on consumer goods, and internet connective. However, this effect disappears when controlling for a number of taxes, days to import goods, forest rents, unemployment, infrastructure index and jobs created.
In conclusion, therefore, the results suggest that, although there some mediating variables that influence migration and FDI, the general relationship between migration and FDI is significant.","['Theories of Migration', 'Migrant Networks', 'Drivers of FDI', 'Drivers of Migration', 'Effects of Migration on FDI']"
"The influence of technical and behaviour factors on prepaid water meter system on revenue collection, a case of Lusaka Water and Sewerage Company, Kafue district.","Bwalya Lesa, F. (Faith)",2017-09-01,['Brilhante O. (Ogenis)'],Institute for Housing and Urban Development Studies,"The Prepaid water meter technology is growing at a faster rate especially utilities in Africa who desire to handle challenges of debt recovery and non-payment for the services offered by the utility and ultimately improve the collection of revenue. LusakaWater and Sewerage Company (LWSC) is a state-owned company which oversees provision of water and sewer services to the entire province of Lusaka. The utility was commercialised, to be able to generate revenues to support its operations through user fees as the main source of revenue. However, under the post-paid billing system (fixed and metered), non-payments and debt had increased therefore, the company embarked on Pre-paid Water Meters (PWMs) to improve the revenue collection. The system was implemented in selected residential areas around Lusaka and two districts, namely Chongwe and Kafue, while the rest of the city remained on the Post-payment system. The focal point of this study was Kafue since it had the highest number of PWM consumers. In 2013, the PWMs were installed covering 95% of the total connection of the branch. Some properties which were on fixed charge were captured and 40% of every credit purchase was dedicated to servicing the debt. An improvement in revenue collection was noticed, however collections started dropping since 2015. Some of the challenges revealed were faulty valves, software errors, resulting into meter not shutting once units are depleted, or shutting down completely even with units in the meter, several stuck meters, apparent sales reduction on some properties, intermittent water supply, and customers engaged in meter tampering and vandalism. These factors have adversely affected the operations of the utility. Both technical and behaviour factors help explain the influence of the reduction of revenues collections of the utility.
Based on the challenges afore mentioned, the main objective of this research was to explain the extent to which technical and behaviour factors related to PWM system have influenced the reduction of revenue collection of LWSC in Kafue district. There are many other factors which influence revenue collections, like: tariff, water production capacity. However, the study focused on technical factors which include; valve failures and low pressure in the distribution network while behaviour factors include consumption efficiency and meter tampering. This study is relevant as it informs the decision makers to develop or put in place strategic interventions with a focus on how these factors can be managed to achieve the goal of 100% guarantee of revenue collection. Both equity and planned behaviour theories were used to fully understand how and why the technical and behaviour factors influence revenue.
The study adopted a case study strategy. Both qualitative and quantitative data was collected through primary data using two data instruments interviews and questionnaires. The interviews were semi structured and were administered to representatives from within LWSC who are the experts. While semi closed questionnaires were issued to the water users on PWMs for triangulation. Secondary data was also used for reliability and validity of the research. Purposive sampling and stratified random sampling approach were used in this research. The sample size for questionnaires was not a representative sample size because of time limitations however, the interviews supported the findings. For the interviews, data collected was transcribed and analysed using Atlas. Ti program while for the questionnaires, data was analysed using frequencies of (SPSS) and applied Pearson correlation test and a multiple regression.
According to the main findings; 70% of the valve meters have failed, some customers stopped buying units and become relaxed, some major customers have moved to alternative water source, huge negative balances are abandoned in preference to buying cheap water from neighbours. Reasons found for the failures include; frequent burst pipes, leakages and intermittent water supply. From the findings, these challenges are centred on the dilapidated
The influence of Technical and behaviour factors on prepaid water meter system on Revenue Collection, a case of Lusaka
Water and Sewerage company, Kafue district
iv
water supply infrastructure of the district. Furthermore, inadequacy of technical know-how by prepaid department in the branch, no mechanism to quickly check on the computer to identify the meters dispensing water, lack of materials and poor response to customer complaint are among the reasons of high failure rates of meters . Low water pressure has reduced revenue through valve getting stuck and customers stay for longer hours without consuming especially when burst pipes are being worked on. Lastly, the hours of supply schedule had reduced in some areas. Under behaviour factor, spending and expenditure reduced, however illegalities are high both from internal staff and customers. Illegalities are occurring because of lack of inspection from the utility.
In conclusion, both technical and behaviour factors have strongly influenced the revenue collection. However, technical factors have influence more than behaviour factors. This study recommends LWSC to budget and work on the district water network and intensify physical inspections.","['Prepaid water meters', 'Technical factors', 'Behaviour factors', 'Revenue collection']"
"The Bus Rapid Transit Project in Accra, Ghana","Teko, E. (Edmund)",2017-09-01,['Lah O. (Oliver)'],Institute for Housing and Urban Development Studies,"Rapid motorization and growing vehicle ownership are increasingly becoming major contributory factors to traffic congestion experienced in cities around the world, especially in developing countries. This phenomenon has necessitated the need for innovative sustainable solutions that promote public transportation in urban areas. One of such innovations is the development of Bus Rapid Transit (BRT) systems which has gained popularity over the years particularly in Latin America, Asia and gradually in Africa. Whilst some city authorities have been successful in its implementation, others have failed due to financial, political, regulatory and institutional challenges, the latter being the less discussed in literature. In a bid to improve urban mobility in Accra, city authorities in the year 2008, embarked on a BRT Project which was expected to be deployed by 2012. However, almost a decade after its commencement, the project could not be realized as planned; but was launched in 2016 as a Quality Bus Service (QBS) without dedicated bus lanes.
It is against this backdrop that this research sought to explain the institutional factors which affected the implementation of the BRT project in Accra. A qualitative research approach was adopted with a total of 17 interviews conducted with key actors from stakeholder institutions which participated during the implementation of the project. Findings from the study were triangulated with project evaluation reports and scientific articles with theoretical support of the institutional thickness framework. Institutional thickness as employed in this study, comprises of and was measured by the following institutional factors under which the project was implemented: institutional presence, level of interactions, power relations and sense of common agenda. The study made two comparisons; the first was made between a prototype institutional thickness situation developed in this study and institutional conditions that existed during the original phase (2008-2012) and the pilot phase (2013-2016) of implementation. The second compared the state of implementation between the two phases allowing for the explanation of how changes in institutional thickness factors accounted for varying states of implementation.
The study revealed that the institutional thickness during the original phase of the project was relatively lower than in the pilot phase; though the situation in both periods fell short of the proposed model. This research proved that the improved institutional thickness over time accounted for the improved state of implementation in the pilot phase. The study found that the following factors hindered implementation during the original phase of the project: the non-existence of a cross-jurisdictional authority to oversee the urban passenger transport sector in the project area; the lack of ownership arrangements for existing bus operators in the city to belong to the proposed BRT scheme; the distrust among transport operators towards project implementers; and the inadequate capacity of stakeholders in BRT. The improvements made in these aforementioned factors over the periods accounted for the positive progress in implementation during the pilot phase. Considering that all external factors employed in this study remained comparatively similar for both periods, the eventual piloting of the QBS in Accra was therefore possible with the combined effects of enhanced institutional presence, increased level of interactions, improved power relations and a well-sustained sense of common agenda among stakeholders.
The Accra case as revealed in this study showed that executing BRT concurrently with institutional reforms proved to be a risky task; as the distrust among existing transport operators led to a prolonged resistance and opposition to sector reorganization initiatives; hence jeopardized the chances of successful implementation. It is recommended that subsequent BRT initiatives in any city in Ghana should proceed after the reform of the city’s transport sector taking particular interest in establishing a cross-jurisdictional authority if the BRT is to operate across more than one jurisdiction; ensuring part or full ownership of BRT scheme by existing transport operators; building stakeholders’ capacity in BRT prior to actual implementation; and enacting and enforcing urban transport by-laws.","['Bus Rapid Transit', 'Institutional factors', 'Institutional thickness', 'Urban Passenger Transport', 'BRT implementation']"
Environmental assessment of Human Well-being in South Asian and Southeast Asian Countries,"Noor, A. (Ayesha)",2017-09-01,['Stavropoulos S. (Spiros)'],Institute for Housing and Urban Development Studies,"Human relationship with their living environment has been major focus of several researchers, government institutions, and individuals. Different disciplines have expressed their solidarity in assessing this relationship through the notion of human well-being. An understanding of well-being of human life has numerous benefits and it is important for developing sustainable environmental policy as ‘’ensuring well-being at all ages’’ is the third goal of sustainable development. Many global institutions developed standard measurement approach to comprehend the well-being-environment relation in context of sustainable development.
The main objective of well-being measurement is to provide objective information about requirements of having satisfied life and how it is affected by availability of financial resources, human-environment congruence, and evaluation of humankind. Therefore, this study measures the relationship among environmental quality indicators, and well-being in SA and SEA for 10 years, from 2006 to 2016. Four major dimensions of environmental quality have been used for this study, which are: environmentally responsible behaviour, rebuilt natural capital, quality of physical environment, and environmental services consumption. The subjective perception of human well-being is developed from satisfaction to life surveyed by GALLUP. Moreover, this research also includes some control variable derived from demographic, economic and social dimensions.
The results showed that dimensions of environmental quality affect well-being only to some extent; being the major outcomes concerning its association are fish consumption and well-being depending on rebuilt natural capital, environmentally responsible human behaviour, and air quality. In particular, the indicator “rebuilt natural capital” (described by the reforested amount of lands), has remained positively significant to the well-being. It infers that if people are aware of their living environment, the responsible human actions towards environment will increase. Also, environmentally responsible human behaviour (described by the use of clean cooking fuel) remained significant with well-being since it contributes to good quality of air. The quality of physical environment was also indicated by air quality, which remains significant to well-being because of the potential reduction of pollutant intake to river water, consequently improving quality of water that contributes to well-being. This air- water quality nexus is explained by acid rain which causes absorption of toxic air pollutant into the soil which then finally drain into the water bodies.
Finally, environmental services consumption was indicated by consumption of fresh fish, was significant as higher consumption of fresh fish can increase human well-being, although it can contribute to ecosystems degradation. However, some adaptive measures and policies taken to protect fish species in several countries of SA and SEA are found to be effective towards minimizing the adverse effect on ecosystem. These adaptation actions including increase in terrestrial protected area, mangrove reforestation, aquaculture are protecting fish species and ensure sustainable consumption of fish and thereby contribute to human well-being.
Environmental assessment of human well-being in South Asian and Southeast Asian countries. iv
In summary, the overall findings indicate that interrelationship among environmental quality indicators can improve well-being of human life. In terms of significance, the relationship is well expressed within the nexus linking reforested area, improving quality of air, which significantly impact the accessibility of clean water eventually contributing to human well- being.
The research proposed collaboration among governments of the respective countries of the study area to increase reforested area as well as to encourage use of clean cooking fuel, municipal waste recycling activities, and rooftop rain water harvesting. Furthermore, the study also recommended to mainstreaming the concept of well-being into the national development strategy for achieving ecologically sustainable development since it proved to have impact on countries well-being.","['Environmentally responsible human behaviour', 'Environmental Quality', 'Environmental Services Consumption', 'Human Well-being', 'atmospheric teleconnection']"
