title,author,date,supervisor,faculty,abstract,keywords
The Dynamics of Forest Clearance and Socio-Economic Development in West Kalimantan,Julinda Hernawati,2010-08-31,['Pellegrini Lorenzo'],International Institute of Social Studies,"This study tries to examine the relationship between income of local household and deforestation in forest area in West Kalimantan, Indonesia. This study conducted is based on village level data. There are two types of data used in this study: spatial data and village level data and household survey in-formation. Spatial data is used to find the changes of forest cover in Province West Kalimantan from period1998 – 2004. Forest cover and forest cover change data are derived from Interpretation of Satellite Image Landsat 7 ETM+ 2002/2003 for forest cover in 2002 and 2003 which has been overlaid with Administrative Map by using ArcView, software of GIS. Data for income per capita and household characteristics are obtained from Susenas (National Socio-Economic Survey) in 2004. Village infrastructure condition is obtained from Village Potential Survey (Podes) in 2003.
Using those combinations of data, allow this study to implement spatial econ-ometric approach to examine the impact of forest clearance on the household income.
The result shows that between period 1998 and 2004, forest clearance has non linear U-shaped relationship with income per capita of household. This result suggests that when deforestation starts to increase, income will be decreasing, but when deforestation rate reaches the minimum point, income will start to increase as the deforestation increase. It also indicates that people in our ob-servation still dependent on forest activities.
Furthermore, we also investigate the relationship between income per capita, deforestation, and forest cover. We use threshold of 1% deforestation rate and 1% level of forest cover. The findings show that the there is a positively weak relationship between deforestation (forest clearance) and income.","['Deforestation', 'income of rural household', 'welfare', 'West Kalimantan']"
The Effectiveness and Efficiency of Government Interventions in Rice Production: (The Case of Inputs Subsidy),Shintong Febby Adiputro Iswanto,2010-08-31,['Heemst Jan van'],International Institute of Social Studies,"The aim of this paper is to examine the effectiveness and efficiency of inputs subsidy in rice production in order to achieve food self sufficiency and food security since the major constrain of farmer is capital limitation to buy seed and fertilizers. Inputs subsidy will increase the demand of those particular goods and by increasing the demand will also increase the output of rice production.
For that purpose, this paper uses secondary data with descriptive analysis and regression analysis in order to examine the effectiveness and the efficiency of inputs subsidy. The result reveals that inputs subsidy effectively increase rice production in Indonesia up to the minimum threshold for food self sufficiency. Meanwhile in term of efficiency, inputs subsidy is less efficient for national budget since the gain from the subsidy is less than the subsidy that is given by the government.","['Inputs subsidy', 'food self-sufficiency', 'food security']"
The Motives for International Reserves Holding in Indonesia,Hardina Diwantari,2010-08-31,['Bergeijk  Peter van'],International Institute of Social Studies,"This research paper analyses long run motives for and the determinants of international reserves holdings in Indonesia. Using data from 1984:Q1 to 2009:Q4, an unrestricted error correction model (UECM) based on the Auto-regressive Distributed Lag (ARDL) is employed to analyse the long run relationship between the demand of international reserve and its determinant. This research also takes the financial crisis in Indonesia from the third quarter of 1997 to the fourth quarter of 1999 and the application of the floating exchange rate system since August 14th 1997 into consideration.
This research paper finds the determinant of the international reserves holding in Indonesia. This suggests that Indonesia has not only hold a precautionary motive, but also a mercantile motive in the long term. The precautionary motive in Indonesia exists as a self insurance of the external payment imbalances due to trade flows and the foreign portfolio investments. The precautionary motive is also visible from the increase of international reserves during the application of a floating exchange rate system. Thus international reserve becomes a buffer to maintain exchange rate flexibility and as an instrument against negative consequences of financial crisis. The mercantile motive can explain why Indonesian export growth and foreign portfolio investment in the long term are positively correlated with foreign reserves holding aimed at managing exchange rate to support export growth activities.","['International Reserves', 'Indonesia', 'Bank Indonesia', 'Precautionary Motive', 'Mercantile Motive']"
Embracing Modernity: Museams and Media,"Markou, I.",2010-08-31,['Awad dr. I.'],"Erasmus School of History, Culture and Communication","In the contemporary environment that is characterized by the abundance of new media, the Internet, the archetype of them, influences all aspects of human activity. Traditional institutions such as the museums are not an exception as they try to exploit the latest developments in new media in order to become more up to date and more attractive to their audience. In order for the museums to continue serving their important social role and reach the young generations that grow up in a new media environment, they have to exploit the opportunities that the Internet offers. As the Internet poses both important opportunities and challenges for the museum field, museums have to make important decisions about the way they in which they should embrace the possibilities of the Internet.
This thesis researches how museums exploit the interactive possibilities of the Internet. More specifically, it aims at examining the presence and the nature of interactive features on the museum websites as well as the possibilities that those features offer to the users. Moreover, the influence of the subject of the museum in the employment of interactive features on the museum websites is also researched along with the relation between the goals of the museum and the museum website. For that purpose, three Dutch museums of different subjects (art, photography and architecture) were selected as the sample of the present research.
Interactivity is considered an important attribute of new media and thus the Internet. Thereby, in the present study that focuses on the employment of the Internet possibilities in the museum field, the concept of interactivity is used as the axis of the research design. A seven dimensional model of interactivity was developed for the examination of the three museum websites in terms of presence and nature of interactive features. A qualitative approach was followed in the present research as content analysis was applied on the three museum websites along with interviews with professionals from the three museums in order to supplement the findings in the museum websites with professional perspectives.
The three Dutch museum websites were found relatively innovative and interactive. They all presented online collections as well as several different interactive features. The subject of the museum was found as an important factor that influences the employment of interactive features on the museum website. Moreover, the mission statement and the vision of the museum seem to be reflected on the museum website through the provision of specific interactive features to the users. Another important finding is the fact that museums have started realizing the potential of the Internet to offer edutainment which is one of the main advantages of the museum experience as well as the importance of social network websites and blogs that enhance the sense of belonging in a community. Although, the three museum websites were found interactive and innovative, a critical examination of interactivity on the museum websites is necessary as in some cases it reveals that the interactive features present on the museum websites overcome and at the same time reproduce traditional constraints in the museum field. As the importance of the social role of the museum continuously grows in the contemporary environment, the present thesis is an important contribution in a not thoroughly examined field such as that of museums and the Internet.","['media en journalistiek', 'Museum', 'Internet', 'Web 2.0', 'interactivity']"
The shadow of the empty chair,"Koppenol, D.",2010-08-31,['Wubs dr. B.'],"Erasmus School of History, Culture and Communication","Mijn thesis richt zich in de eerste plaats op de Europese wens van Amerikaanse invloed in de Europese politieke arena in de periode 1919-1920. In het verlengde hiervan is er gekeken welke invloed deze wens had op het Amerikaanse buitenlandse beleid van deze periode. Een wens van de grootmachten van die tijd werd namelijk niet zomaar afgewezen, maar desondanks mengden de Verenigde Staten zich na de Eerste Wereldoorlog eerst diep in de Europese politiek om zich daarna in 1920 terug te trekken in hun isolement. 
De Europese wens van Amerikaanse invloed bestond op verschillende politieke gebieden en werd om uitlopende redenen afgewezen. Zo wilden de Europese grootmachten graag dat de Verenigde Staten lid zouden worden van de Volkenbond, een Armeens en Anatolisch mandaat onder hun hoede zouden nemen en blijvend soldaten aan de Rijn zouden stationeren. President Woordrow Wilson liet lang de hoop in leven dat de Verenigde Staten de Europese wens in zouden willigen, maar op 1920 bleek alle Europese hoop tevergeefs. De reden hiervoor was dat er in de Verenigde Staten geen voordeel gezien werd in inmenging in de Europese politieke arena en er veel achterdocht was. Er speelden eveneens interne omstandigheden mee zoals de binnenlandse sociale en economische onrust en de komende verkiezingen die de bevolking afleidde van de internationale politiek. Daarnaast was Wilsons persoonlijkheid van cruciaal belang.
Zo waren de opkomst van de Amerikaanse liberalistische ideologie en de inzet van personen zoals Woodrow Wilson van groot belang voor de koers die de Verenigde Staten in de wereld voeren. De reden voor de plotselinge koerswijziging in de Amerikaanse buitenlandse politiek is daarom het beste te verklaren door het constructivistische paradigma (macro) en de constructivistische aanpak (micro). De aanpak veronderstelt dat de staat geen eenduidige actor is, maar dat personen of groepen binnen de staat een grote mate van invloed hebben op de politieke houding van een land. Daarnaast zijn de normen van deze personen of groepen erg belangrijk. Voor de actoren in de Verenigde Staten is er in 1919 één norm erg belangrijk, het traditionalisme, en kwam er een nieuwe norm op, het liberalisme/idealisme. Deze normen waren onverenigbaar en zorgde om die reden voor de nodige onrust in de Verenigde Staten. Het constructivistische paradigma geeft de mogelijkheid om vanaf een macro perspectief grip te krijgen op de plotselinge omkeer in de Amerikaanse buitenlandse politiek. Dit paradigma veronderstelt dat sociale en/of historische leringen een actor van een mening voorziet, welke eveneens aan veranderingen onderhevig is. Dit is ook terug te zien in de Amerikaanse politiek: voor de Eerste Wereldoorlog waren zowel de Democraten als de Republikeinen voor een concept-Volkenbond, en daarmee inmenging in de Europese politiek, en in 1920 was een groot gedeelte van de Republikeinen fel tegen een Volkenbond. De korte Amerikaanse inmenging in de Europese politieke arena had van doen met de opkomst van een nieuwe norm die door het belangrijkste persoon van het land, de president, werd uitgedragen. Toen deze machteloos werd door zijn ziekte, interne problemen de kop op staken en er nog steeds veel wantrouwen was jegens de Europeanen, wees de Amerikaanse senaat het Amerikaanse lidmaatschap van de Volkenbond en de mandaatgebieden af en werden de troepen bij de Rijn teruggeroepen. 
Het internationale idealisme zou echter nooit meer verdwijnen uit de Amerikaanse politiek. Er kan daarom wel gesproken worden over een ambigue normenstrijd binnen de Verenigde Staten tussen het traditioneel conservatisme en liberalisme/idealisme. Tot 1945 speelde het traditionalisme de hoofdrol en is het Amerikaanse liberalisme onzichtbaar, maar tijdens de Koude Oorlog (1952-1990) werd het Amerikaanse liberalisme, van democratie en kapitalisme, voelbaar in grote delen van de wereld. Dat de buitenlandse politiek van de Verenigde Staten na de Tweede Wereldoorlog niet alleen te verklaren is door het idealisme blijkt na de Koude Oorlog. Er vond op dat moment een terugkeer naar het traditionalisme plaats. De Irakoorlog vond bijvoorbeeld niet zijn legitimatie op een internationale, maar op een nationale basis. Op deze manier blijft dubbelzinnigheid de Amerikaanse buitenlandse politiek typeren en mag de vraag gesteld worden of de bezette stoel, die symbool staat voor de wens van Amerikaanse invloed en steun, niet in het eerste decennium van de eenentwintigste eeuw verlaten werd en wederom zijn schaduw werpt over Europa.","['Verenigde Staten', 'buitenlandsbeleid', 'Volkenbond', 'Vrede (van) Versailles', 'Nabije Oosten']"
The role of New Media in Protest Organisation,"Fanenbruck, G.",2010-08-31,['McCurdy dr. P.'],"Erasmus School of History, Culture and Communication",,['media en journalistiek']
The impact of extrene mationalism on a bi-communal society,"Siahinian, C.",2010-08-31,['Wubs dr. B.'],"Erasmus School of History, Culture and Communication",,
Social journalism,"Ruhe, L.",2010-08-31,['Slot M. (MA)'],"Erasmus School of History, Culture and Communication","This research aimed to map the upcoming online journalism form of social journalism, which forms a combination of journalism and social media. In order to do so, the research comprised sixteen case studies of online news services that apply elements of social journalism. In order to make a comparison between traditional and non-traditional news suppliers, one half of the internationally selected cases consisted of online news services from traditional news suppliers and the other half of online news services from non-traditional news suppliers. The case studies were executed by means of an extensive analysis model that is based on the framework of a business model. This means the cases have been analyzed on their main features, their value proposition, their value network, their functional architecture and their financial model. The analysis focused on both similarities and differences between the categories of traditional and non-traditional news suppliers.
	The research findings showed that social journalism is a form of online journalism that offers the user participation and interaction possibilities in an innovative manner. The interaction possibilities originate from the implementation of social media elements within the news services, that enable interaction between users and between the news producer and the users. The participation possibilities consist of among others user created content, crowdfunding and crowdsourcing. 
	The analysis of the similarities and differences between the categories of traditional and non-traditional news suppliers showed that the news services of both categories on many aspects display equal levels of the usage of social journalism. However, the non-traditional news suppliers turned out to offer its users more participation possibilities and to use the opportunities of social media more intensely. Moreover, the research findings showed that the traditional news suppliers use social journalism to create an extension to their regular news supply and to enrich the news experience of their users by offering participation and interaction possibilities. The non-traditional news suppliers on the other hand use social journalism to create a more democratic alternative to traditional news media, to stimulate journalistic innovation and to experiment with innovative business models.","['media en journalistiek', 'Online Journalism', 'Social Journalism', 'News Website', 'Newspape']"
"""Europe"" in Bulgarian News;","Golemanova, R.",2010-08-31,['Ward dr. J.'],"Erasmus School of History, Culture and Communication","The present Master thesis focuses on the media representation of the European Union in Bulgarian TV and print news outlets. It employs qualitative content analysis to explore inductively the frames used in the news reports of Bulgarian media that concern the EU. The results indicate five emerging frames, three of which exist in previous studies, and two are newly emerging and country-specific. The most employed frame is the economic consequences frame, followed by two country-specific frames – the attribution of responsibility and the benchmarking frames. The findings are discussed on three levels of social and scientific relevance. The first level is the perceived communication deficit of the European Union, the second - the national economic, political and social specificities of a new member state like Bulgaria, and the last, the scientific level – the contribution of the thesis to the field of framing analysis in media studies.","['media en journalistiek', 'European Union', 'framing analysis', 'qualitative content analysis', 'media representation']"
Voor de vorming van het hart en de ontwikkeling van het verstand,"Graafland,F.",2010-08-31,['Baggerman prof.dr. A.'],"Erasmus School of History, Culture and Communication","In deze scriptie wordt geprobeerd om met behulp van een breed scala aan bronnen een beeld te schetsen van de dagelijkse praktijk van het straffen en belonen op school in de periode van 1801 tot en met 1850. De scriptie richt zich niet alleen op de dagelijkse praktijk maar ook op de onderwijswetten van 1801, 1803 en 1806. Door middel van schoolopzienersverslagen, onderwijzersverslagen en jeugdherinneringen komt er een beeld naar voren van de diepe kloof die er in het begin van de negentiende eeuw bestond tussen de onderwijswetgeving wat betreft het straffen en belonen in de onderwijswetgeving en het straffen en belonen zoals het er daadwerkelijk aan toeging in de Nederlandse scholen. 
Veel aandacht wordt besteed aan de invloed van verschillende stromingen en verlichtingspedagogen. Er wordt onder meer aandacht besteed aan de invloed van de Maatschappij tot Nut van ’t Algemeen, de Verlichting, het Piëtisme en het Humanisme en hun belangrijkste vertegenwoordigers. Tevens wordt er aandacht besteed aan de  Reformatie en wat voor invloed dit heeft gehad op het Onderwijs.  Naast deze stromingen wordt ook een beeld geschetst van de geschiedenis van het onderwijs met behulp van Dirck Adriaensz Valcoogh’s Regel der Duytsche schoolmeesters. 
Hierna wordt er uitgebreid stilgestaan bij de onderwijswetten van 1801, 1803 en 1806. Veel van wat er in de onderwijswetten van 1801 en 1803 naar voren komt, is tevens in de wet van 1806 terug te vinden. Dit is ook de reden dat de meeste aandacht uitgaat naar de wet van 1801. Bij deze wet zat een reglement van orde waarin er regels waren opgesteld voor de dagelijkse gang van zaken in de school. In dit reglement werden ook de straffen benoemd waarvan een schoolmeester gebruik mocht maken. Naast dit reglement werden in de wet van 1801 ook regels opgesteld die betrekking hadden op de schoolinspectie. Zo werd het land verdeeld in districten en kreeg elk district een schoolopziener aangewezen. Deze schoolopziener moest twee maal in het jaar alle scholen in zijn district bezoeken om te controleren of de onderwijzers zich aan de wet hielden. Ook waren zij ervoor verantwoordelijk dat de onderwijzers de beschikking hadden over een goed schoolgebouw en voldoende lesmaterialen. 
De veranderingen die de onderwijswetten met zich meebrachten worden bekeken aan de hand de rapporten van de heer H. Wijnbeek, de hoofdinspecteur van het lager, middelbaar en Latijns onderwijs. Hoe het er aan toeging op de Nederlandse scholen wat betreft het straffen en belonen in de periode van 1801 en 1850 wordt bekeken aan de hand van jeugdherinneringen van auteurs die in deze periode naar school gingen.","['Gereformeerden', 'Calvinisten', 'Lichamelijke straffen', 'onderwijswet']"
Wetenschapscreatie en -gebruik: een proces van veranderingen,"Hartsuiker, P.",2010-08-31,['Haan prof.dr. J. de'],"Erasmus School of History, Culture and Communication","Wetenschappelijke informatie is onderhevig aan veranderingen van buitenaf. Dit kan niet
ontkend worden. Niet alleen wijzigt het karakter van wetenschappelijke noties zodra mensen
besluiten dit te gebruiken. Onder meer selectie- en interpretatieprocessen zijn daar een
oorzaak voor. Bovendien kunnen externe ideeën al een effect hebben tijdens de productie van
wetenschappelijke producten.
Een wetenschappelijk instituut waarvan de producten zowel in de productie- als de
gebruiksfase een duidelijke vertaling ondergaan, is het Sociaal en Cultureel Planbureau
(SCP). Dat bevestigt dit onderzoek naar de omgang van rapporten en persberichten van het
SCP door pers en beleidsmedewerkers. Ten eerste blijkt hieruit dat hun gebruik van
wetenschappelijke producten door de logica van hun werkzaamheden beïnvloed wordt.
Beleidsmedewerkers stemmen hun werk af op het huidige beleid. Met name informatie die dit
beleid ondersteunt, nemen zij af. Factoren als het aanbod van ander nieuws, het criterium van
nieuwswaarde en het proces van framing daarentegen bepalen voortdurend het werk van
journalisten. Door bijvoorbeeld informatie in een frame te zetten, proberen journalisten dit
aantrekkelijk en begrijpelijk te maken voor hun lezers. Onder meer de plaatsing van
wetenschappelijke feiten binnen een human interest context en het relateren van
wetenschappelijke bevindingen aan een bestaand nieuwsfeit vallen onder het proces van
framing.
Ten tweede bekrachtigt dit onderzoek het vertalingsmodel van Erik Snel (1996). Dit
model gaat van een actief wetenschapsgebruik uit. Met andere woorden: personen bepalen
zelf hoe ze met wetenschappelijke informatie omgaan. De wetenschap heeft daar weinig
invloed op. Zowel journalisten als beleidsmedewerkers bijvoorbeeld selecteren die gegevens
die zij nuttig achten. Gevolg daarvan is dat deze gegevens in een nieuwe context
terechtkomen.
Tot slot onderstreept dit onderzoek de bewering van Snel (1996) dat de nietwetenschappelijke
wereld haar invloed kan uitoefenen binnen de wetenschap. In tegenstelling
tot Snels onderzoek laat deze hier echter zien hoe een dergelijke invloed dan precies gebeurt.
Snel laat dit na en richt zich vrijwel alleen op het gebruik van wetenschappelijke
eindproducten. Bij het SCP komt die invloed van buitenaf aan de oppervlakte als de
beleidswereld een onderzoeksopdracht door het SCP laat uitvoeren. Beleidsmedewerkers
geven dan voorafgaand aan en tijdens de uitvoering van het onderzoek hun wensen en eisen
door. Het SCP kan er vervolgens voor kiezen deze over te nemen. Ook tijdens besprekingen
over het persbericht kan de communicatieafdeling van het ministerie het SCP overtuigen om
wijzigingen door te voeren in de inhoud of de opmaak van het persbericht. Kortom,
wetenschappelijke informatie ondergaat niet alleen veranderingen als het onderdeel van een
eindproduct is. Tevens tijdens de productie van wetenschappelijke ideeën en feiten en
voorafgaand aan de productiefase kan er een vertaalslag plaatsvinden.","['media en journalistiek', 'SCP (Sociaal en Cultureel Planbureau)', 'Persbericht', 'Onderzoeksrapport', 'Vertaling']"
Internet ontmoetingen onder tieners,"Beute, N.",2010-08-31,['Haan prof.dr.J. de'],"Erasmus School of History, Culture and Communication","Het online en offline dating heeft ook in Nederland een enorme vlucht genomen. Niet alleen volwassenen leren op het internet nieuwe mensen kennen, dit geldt ook voor jongeren. Over de ervaringen van Nederlandse tieners betreffende online en offline ontmoetingen is nog niet veel bekend. In dit onderzoek wordt aandacht besteed aan de positieve en negatieve ervaringen van de offline en de online ontmoetingen van de tieners. In dit onderzoek staat de volgende probleemstelling centraal: ‘Wat zijn de positieve en de negatieve ervaringen van online en offline ontmoetingen onder 16 en 17 jarige tieners?’. 

Op basis van literatuuronderzoek wordt gekeken hoe het komt dat de één een online en offline ontmoeting positief ervaart en de ander niet. Dit heeft onder andere te maken met de concepten: zelfonthulling en zelfpresentatie. Wanneer iemand persoonlijke dingen vertelt aan de andere en dit over en weer gebeurt ontstaat er een vertrouwensband. Hierdoor wordt de online relatie intiemer en hechter. De kans dat het tijdens een offline ontmoeting ook goed klikt, heeft onder andere te maken hoe de band online is opgebouwd. Wanneer men online oppervlakkig blijft over zichzelf en men zich anders presenteert dan in ‘real life’ is de kans op een negatieve ervaring zowel online als offline groter.

Dit onderzoek is gebaseerd op een kwalitatief onderzoek waarbij er in totaal zijn 20 jongeren van 16 en 17 jaar via het chatprogramma MSN zijn geïnterviewd. In de resultaten zijn overeenkomsten gevonden in de positieve en negatieve ervaringen van de respondenten en deze zullen nu in het kort worden gepresenteerd. 

De positieve online ervaringen van de respondenten zijn het gevolg van het opener durven op te stellen op het internet waarbij men meer durft te vertellen. Dit komt omdat men niet direct de ander ziet en hierbij niet hoeft te letten op non verbale communicatie en lichaamshouding van henzelf. De negatieve online ervaringen hebben vooral te maken met het aspect anonimiteit. Doordat men anoniem kan zijn op het internet en men niet weet of de ander zich werkelijk voordoet zoals hij of zij in ‘real life’ is, ontstaan er twijfels. Het ontbreken van gezichtsuitdrukkingen, emoties en het verkeerd interpreteren van online teksten veroorzaken ook negatieve ervaringen tijdens online ontmoetingen. 

De offline ontmoetingen zijn door de respondenten over het algemeen als positief ervaren. De meest voorkomende positieve offline ervaring is dat men kan zien of hun verwachtingen kloppen met de werkelijkheid. Verder merkt de respondent meteen op of er sprake is van een zogenaamde ‘klik’. Bij de offline ontmoetingen zijn weinig negatieve ervaringen van de respondenten op te merken. Negatieve ervaringen zijn ontstaan doordat gevoelens niet wederzijds zijn en er geen sprake is van een ‘klik’ waarbij men zich tot elkaar aangetrokken voelt.","['media en journalistiek', 'online dating', 'internet', 'dating', 'offline dating']"
DSB onderuit in de media…?,"Kuijper, S.",2010-08-31,['Zweers dr. L.'],"Erasmus School of History, Culture and Communication","Dirk Scheringa is de oprichter en eigenaar van de uit Frisia Financieringen ontstane DSB Bank. In oktober 2009 gaat de bank failliet en dit brengt een hoop tumult te weeg. Veel gedupeerden zijn hun geld kwijt, weknemers staan op straat en ook de voetbalclub en de schaatsers staat een onzekere toekomst te wachten. Het faillissement van de bank werd door de media op de voet gevolgd. Internet, televisie en de dagbladpers waren in de maand oktober in de ban van Scheringa. Opvallend is dat hoe langer het gevecht met de rechtbank die week duurt, hoe sympathieker Scheringa lijkt te worden gevonden. Middels het onderzoek is getracht een antwoord te vinden op de vraag hoe Scheringa is neergezet in de beeldberichtgeving van zeven bekende Nederlandse dagbladen. Hierbij is gebruik gemaakt van de begrippen framing, mediahype en is ingegaan op fotografische theorieën van onder andere Roland Barthes en Susan Sontag en het begrip semiotiek. 
Het onderzoek bevat een analyse van de beeldberichtgeving van Dirk Scheringa gepubliceerd in de laatste 4 maanden van 2009. De beelden zijn gepubliceerd in het Algemeen Dagblad, het NRC, de Telegraaf, het Parool, Trouw, het Financieele Dagblad en de Volkskrant. Binnen dit onderzoek is gebruik gemaakt van een tweetal methoden; de kwalitatieve en de kwantitatieve onderzoeksmethode. Met behulp van deze twee methodes is duidelijk geworden dat bij de DSB kwestie sprake was van een mediahype. Door middel van de kwantitatieve rechte tellingen is duidelijk geworden dat de populaire kranten; het Algemeen Dagblad en de Telegraaf de nadruk leggen op de beeldberichtgeving. De beeldberichtgeving over Scheringa is in eerste instantie overwegend neutraal, terwijl na publicatie van de tekst, de berichtgeving steeds negatiever wordt. De kwaliteitskranten zijn het betrouwbaarst, de teneur komt het meest overeen. Binnen de nieuwsberichtgeving wordt het meest geschreven in het verantwoordelijkheidsframe en het economische consequentieframe. De resultaten komen voor het grootste gedeelte overeen met de verwachting van kwaliteitskrant en populaire kranten. 
Uit de kwalitatieve analyse is duidelijk geworden dat Scheringa door de zeven dagbladen op twee manieren is geportretteerd, als een wolf in schaapskleding. De extreme kritiek op Scheringa werd minder naarmate hij steeds vaker in beeld verscheen en door verschillende groepen werd hij op handen gedragen. Scheringa is door de publicatie van de verschillende beelden steeds sterker in deze rol geduwd.","['media en journalistiek', 'Kwalitatief en kwantitatief onderzoek', 'Beeldberichtgeving', 'val van de DSB Bank', 'Dirk Scheringa']"
In liefde is alles geoorloofd,"Kraan, D.",2010-08-31,['Krijnen dr. T.'],"Erasmus School of History, Culture and Communication","Het onderwerp van dit onderzoek is de wisselwerking tussen moraal en emotie in de populaire televisieserie Prison Break. De serie draait om twee broers van wie de een (Lincoln) ter dood veroordeeld is en de ander (Michael) zijn broer uit de gevangenis wil bevrijden. De broederliefde tussen Lincoln en Michael beïnvloedt het ontstaan en oplossen van morele keuzes die in dit onderzoek morele kwesties genoemd zijn. Omdat de wisselwerking tussen moraal en emotie in de sociale wetenschappen nauwelijks is onderzocht en dit een interessant onderwerp is, heb ik deze leemte geprobeerd op te vullen middels dit onderzoek. Het feit dat de televisie kijkers vermaakt, informeert en iets bijbrengt en dat de morele kwesties in Prison Break als voorbeelden voor hen kunnen dienen, maakt dit onderzoek ook relevant. De onderzoeksvraag van dit onderzoek is: welke morele kwesties zijn gebaseerd op de broederliefde tussen Lincoln en Michael in het eerste seizoen van de televisieserie Prison Break en hoe worden deze opgelost? Twee deelvragen hebben geleid tot een antwoord op de onderzoeksvraag, namelijk 1) hoe is in het eerste seizoen van Prison Break de broederliefde tussen de personages Lincoln Burrows en Michael Scofield verbeeld? en 2) welke morele kwesties zijn het gevolg van deze broederliefde? 
Door middel van kwalitatief onderzoek, namelijk narratieve analyse, om preciezer te zijn inhoudsanalyse, blijkt dat de broederliefde tussen Lincoln en Michael uit zestien soorten kenmerken bestaat die in totaal 82 keer voorkomen. Deze zestien soorten kenmerken zijn in vier groepen onderverdeeld, namelijk Helpen, Communiceren, Nabijheid en Geloof. De meest voorkomende kenmerken komen uit de groep Helpen en de meest voorkomende kenmerk is ‘bezorgd zijn om elkaar’. Eveneens blijkt dat 39 morele kwesties in de 22 afleveringen van het eerste seizoen van Prison Break te herkennen zijn. Deze 39 morele kwesties zijn ingedeeld in vijf thema’s en veertien oplossingen. Het meest dominante thema is Eerlijkheid met de oplossing liegen. Er bestaat geen verband tussen specifieke  kenmerken van broederliefde en specifieke morele kwesties die in dezelfde aflevering te onderscheiden zijn. Een kenmerk als ‘elkaar vertouwen’ leidt bijvoorbeeld niet tot eerlijkheid of ‘elkaar willen helpen’ leidt niet tot het daadwerkelijk aanbieden van hulp.
Uit de resultaten van dit onderzoek komt voort dat Prison Break een postmoderne serie genoemd mag worden. De serie is open voor interpretatie, omdat geen absolute waarheid gedicteerd wordt. Broederliefde wordt niet verbeeld door middel van één of twee, maar door middel van zestien soorten kenmerken en de morele kwesties worden op veertien manieren opgelost. Prison Break vertelt de kijker niet waaruit broederliefde moet bestaan, maar waaruit het kan bestaan. Tevens geeft de serie, net als dit onderzoek, niet aan of een morele kwestie op een goede of slechte wijze is opgelost. Met andere woorden, de kijker zelf heeft vrijheid een normatief standpunt in te nemen. Bovendien bevat Prison Break ‘private’ onderwerpen, zoals (broeder)liefde, familiebanden en de dood, en worden morele kwesties opgelost door middel van een mix van publieke en persoonlijke opvattingen, ervaringen en emoties.","['media en journalistiek', 'Moraal', 'emotie', 'broederliefde', 'Prison Break']"
Artists without subsidies,"Corte, T. de",2010-08-31,['Dr. H. Abbing'],"Erasmus School of History, Culture and Communication","This thesis is about what visual artists in the Netherlands would do when the subsidies that are directly beneficial to artists would be gradually phased out from now on, and in five years will not exists anymore at all. The exact research question is as following: ‘What are the expectations of visual artists about which behavioral changes they would make when they will no longer be able to make use of any subsidies from the government or subsidized foundations in a near future?’ Sub questions that will be answered are as following: ‘Which visual artists make what changes?’, ‘What are the changes that the visual artists are going to make when subsidies were to be abolished in a hypothetical situation?’ and ‘What do visual artists expect that would happen with visual artists in general, art in general en the competition amongst visual artists when subsidies were to be abolished?’ The research strategy that was used is mainly quantitative. The main source for data collection in this thesis is through performing an online survey, which was filled in by 293 visual artists. 
Although most of the respondents at first thought that nothing would change for them when subsidies were to be abolished, it later on appeared from the statements on which respondents have given their opinion, that some things for them would change after all. Especially the 191 subsidy-artists (the artists who either receive subsidies now, have received them in the past or will apply for them in the near future) expect that they will have to make some behavioral changes when subsidies were to be abolished. The 86 non-subsidy-artists (the artists who do not receive subsidies now, nor received them in the past or will apply for them in the future) expect to have to make far less changes when it comes to their behavior when subsidies were to be abolished. 
The behavioral changes that are going to be made most certainly when subsidies were to be abolished, according to the respondents’ expectations, are that the respondents are going to work more in their second jobs; that they will be able to spend less time on their artistic profession; that they are going to live of selling personal assets, savings, or moderate their life style; and that they are going to undertake action to preserve subsidies, like joining a union or protest. Generally, it appears that the respondents when it comes to their own artistic practice, expect that less things would change when subsides were to be abolished than when it is about the consequences of the abolishment of subsidies for other artists or other art than their own art. Apart from artists’ expectations about the future without subsidies this thesis is also about artists’ finances.","['Cultural Economics', 'Cultural Entrepeneurship', 'visual artists', 'subsidies', 'expectations']"
The Kunstkoopregeling and it's impact on the Dutch art market,"Chen, W.H.",2010-08-31,['Abbing H.'],"Erasmus School of History, Culture and Communication",,"['Cultural Economics', 'Cultural Entrepeneurship']"
De sportvereniging als bruggenbouwer,"Delft, Martiene van",2010-08-30,"['Burgers Prof.Dr.J.', 'Veld Dr.Th.W.M.']",Erasmus School of Social and Behavioural Sciences,,"['sociale cohesie', 'sociaal kapitaal', 'sport']"
