title,author,date,supervisor,faculty,abstract,keywords
"Rijke relaties, arme gezinnen.","Oud, E.",2011-11-18,"['Snel Dr. E.', 'Veld Dr. T.']",Erasmus School of Social and Behavioural Sciences,,"['Opvoeding', 'bijstandsmoeders', 'armoede', 'Rotterdam', 'kwalitatief onderzoek']"
Diversion and alternative sanctions in the juvenile justice system in Bangladesh: a child rights perspective,"Rahman, Khandaker Farzana",2011-11-01,['Arts Karin'],International Institute of Social Studies,"This paper analyzes the need to develop alternative sanctions and diversionary programs in the juvenile justice system of Bangladesh.
The analysis focuses on a child rights-based juvenile justice system, framed on the basic principles of UN Convention on the Rights of Child 1989. As a state party to the UNCRC, Bangladesh is obliged to comply with its provisions. Non-judicial interventions, such as alternative sanctions and juvenile diversions, are very much in line with the UNCRC approach of juvenile justice, but still hardly applied in Bangladesh.
The study presents relevant primary and secondary data to examine the present law and practice relevant to a child in conflict with the law in Bangladesh. It investigates the existing informal mechanism for handling criminal matters outside the criminal justice system. Since Bangladesh  underscores on the overuse of imprisonment as means of correction of children, the practice in the ground is not very compatible with international law. Children encounter ill-treatment during arrest, even in police custody and they are devoid of basic opportunities of lives in child correction centre.  Lastly, recommendations have been made in this study to effectively introduce different forms of alternative responses and diversionary programs in the juvenile justice system of Bangladesh to make the juvenile justice system more rights-based.",
The Healthcare Financing System in relation to Medical Tourism Development: Lessons from USA and Singapore for Health Policy Reform in Georgia,"Gurgenidze, Paata",2011-11-01,['Nicholas Howard'],International Institute of Social Studies,"The study is about the role of the health care (HC) financing system in creating an institutional environment that is supportive for inbound medical tourism (MT) to develop sustainably, especially in the case of Georgia. Contemporary trends in medical tourism are driven by low-cost health care in developing countries. In order to reveal some of the factors that make for low costs and high quality care, the examples of medical care in Singapore and the USA are compared. This comparison then enables us to investigate the case of Georgia, and to find that the same factors that made Singapore a successful model can also apply in Georgia.  The conclusion is that the low income status of developing countries is not the key explanation of why low medical costs can attract medical tourists.  The extremely expensive USA HC is contrasted with the low cost of medical care in Singapore, and a similar potential in Georgia.  Singapore is known for attracting record numbers of foreign patients for medical interventions.  Four important factors of any low-cost and sustainable health care policy are identified through the study: 
(i) ‘third party payer’ elimination, (ii) universal HC coverage, (iii) benchmark prices controls and (iv) ‘basic care’ allocation to the public sector. None of these policies, however, can be effective without a strong and appropriately regulated public Health Care sector. Central to the logic of this study is that the findings of the comparative study have served as the basis for both an analysis of Georgia’s Health Care financing system at present, and for some recommendations, given that Georgia’s health care institutions are in the process of being reformed.","['Medical tourism (MT)', 'health care (HC)', 'healthcare financing system', 'public healthcare', 'health insurance', 'universal coverage', 'basic care', 'healthcare quality', 'healthcare costs']"
Open building as an approach for more effective core-housing implementation? An exploration,"Breimer, T. (Tikvah)",2011-11-01,['Ayala A.'],Institute for Housing and Urban Development Studies,"Recently, the field of urban development has witnessed a renewed attention for the core-housing concept. The rationale is to re-establish incremental housing as a proactive strategy for satisfying housing demand in rapidly urbanising cities and as an alternative to slum upgrading. As the concept has swung back into the attention of practitioners, it is crucial to integrate ""what was learnt last time around"". To avoid a strong sense of `déjà-vu' about the way the concept was understood in the 1970s, it would help to engage in a quest for more effective implementation and to link the concept to contemporary debates on urban development. An interesting way to refine the thinking may come from the field of architecture, where open building approaches are gaining importance and leading to designs with the potential to change over time. Currently, the field is still divided in two largely disconnected disciplines, architecture and urban development (comprising housing related studies). Evaluations and conclusions are consequently also fragmented. In this thesis I explore the potential of a crosspollination of disciplines: could an open building approach lead to more effective core-housing implementation for low-income households living in rapidly urbanising contexts? To answer this question, in this thesis three key elements of `effective core housing' - sustainable, adequate and legitimate   are identified and then simplified into a workable tool which allows for assessing the trade-offs made in the implementation process. Thereby the assessment of effectiveness intentionally takes a longer term perspective. Particularly promising as a starting point for this exploration are several common denominators in the paradigms of the ""people's housing process"" and of ""open building approaches"" - respectively in Turner (1979) and Habraken (1998). These common denominators centre around a discourse of `users', `building control', `autonomy' and seeing `the act of building' in the light of the temporal dimension. The analysis starts with a discussion on the application of (modern) open building systems to the residential sector, though the outcome is rather disenchanting. Perceived pragmatic advantages along with ideological motivations suit the context of origin   Europe, North America and Japan - best, while not answering to the specific opportunities and limitations of rapidly urbanizing contexts and the stringent affordability criteria of low-income households. Since no core house is implemented in a vacuum, the case study method is used to get an understanding of the consolidation process over time and ""on the ground"". The core-housing implemented in Khayelitsha, Cape Town, in 1983   a settlement occupied in 1985 - offers a unique opportunity to analyse consolidate on over more than 25 years as well as understanding a project from its embedding in a tight land- and housing system. For the fieldwork, 25 plots are intentionally selected, primarily on the basis of the level of physical consolidation of the plot. Several visits to the plot, including semi-structured interviews and open conversations, as well as photography, are used to identify trends in the consolidation process over time. Triangulation with 1996 aerial photography and expert validation is used to verify findings and interpretations, as well as a focus group discussion with key informants and close cooperation with a local CBO.  Five trends are identified through the case study analysis, followed by a discussion of considerations for future core-housing implementation. Possibly the most sobering finding is that, from a time perspective, the plot potential   not so much the superstructure - has been the most flexible element of the `core-housing concept'; and it's size allowed for a variety of forms of densification. If indeed the plot is the prime enabler, the inevitable implication is that core-housing concept requires considerable rethinking. Practitioners must engage in thoughtful consideration of the concepts' sustainability aspect in relation to plot sizes, balancing negative consequences of low-density (commonly referred to as ""inefficient land-use"")   and their direct impact on low-income households   with the need to prepare room for future densification. During the analysis of extension ""trails"" (e.g. the timing and material use of subsequent extensions), another interesting trend was found. There has been a steady shift away from the use of impermanent material towards the use of conventional material - mainly brick or block, based on a strong intrinsic motivation of low-income households to ""achieve"" these ""higher level"" extensions. In the light of progressive realisation of adequate housing, inherent to the core-housing concept, there is a need for a sensitive pro-active approach by municipalities that moves away from perceiving impermanent extensions as ""slummification"" but instead guides towards a more safe and resilient ""product"". A key challenge to the initial core house is the attempt to least constrain conventional material extensions through reducing the costs and time involved in achieving such safer and more resilient extensions. This pragmatic approach is grounded firstly in the realisation that the temporal dimension had rendered many of the intentionally enabling aspects of the initially provided superstructure unrecognisable and possibly irrelevant, whilst the main constraint of extending amongst households themselves was found in their very stringent affordability criteria. The open building approach is brought back into the scene, not as a building concept, but through the principle of zeggenschap - or distributed decision making in building control. It is argued that Zeggenschap may serve as a fruitful principle (or ""way of seeing"" the built environment) to articulate thinking on core housing towards more effective implementation, whereby different stakeholders play different roles at different levels of the building through time. This exploratory and qualitative research provides several indicators and considerations that may give direction for further studies and implementations towards more effective core-housing to its targeted beneficiaries. The conceptual framework of the thesis offers a useful tool to help assess the inevitable trade-offs between sustainability, legitimacy and adequacy made during the implementation process. If anything, this research leads to the conclusion that a longer-term study on the effectiveness of core-housing must jointly focus on the plot and the household(s) that lives or lived on it. A serious challenge for future implementations is to give targeted beneficiaries a level playing field in decision making as early as possible in the housing process so that they take ownership of the core-housing concept. Keywords: core-housing, low-cost housing implementation, open building approach, pre-fabrication / building systems, incremental housing.",['housing']
De impact van prestatiemeting op de beleidsvrijheid in het hoger onderwijs,"Broekharst, S.S.K.",2011-10-21,"['Kickert Prof. Dr. W.J.M.', 'Beukenholdt Dr. M.A.']",Erasmus School of Social and Behavioural Sciences,"Opleidingsmanagers ervaren op organisatorisch gebied meer vrijheid in vergelijking met de inhoudelijke, participatorische en instrumentele vrijheid. De meeste belemmering ervaren zij op inhoudelijk gebied. De input van de betrokken participanten wordt serieus genomen. Vooral het beroepenveld wordt erg belangrijk gevonden. Prestatiemeting zoals dat binnen de Hogeschool Rotterdam wordt gedaan, wordt gezien als een belangrijke “tool” voor de ontwikkeling van de opleiding. Er is geen direct verband tussen de prestatiemetingen die bij de opleiding Commerciële Economie worden uitgevoerd en de ervaring van belemmering van de beleidsvrijheid door de docenten. Er bestaat wel een verband tussen het oordeel over de vrijheid in normen en waarden en de vrijheid in taakuitvoering. Er bestaat geen verband tussen het aantal werkzame jaren op de Hogeschool Rotterdam en het oordeel over de beleidsvrijheid in het algemeen. Wel laat zich een verband zien tussen het aantal werkzame jaren op de Hogeschool Rotterdam en het ervaren van toenemende regeldruk. Verder blijkt dat de docenten zich inderdaad het meest belemmerd voelen op het gebied van regeltoepassing.  Dit geldt vooral op het gebied van regels die betrekking hebben op overige werkzaamheden, zoals het invoeren van cijfers en beoordelingen.","['Hoger onderwijs', 'prestatiemeting', 'beleidsvrijheid', 'managers', 'professionals']"
'Internal branding: de vergeten kant van citymarketing?',"Frankort, A.",2011-10-21,"['Eshuis Dr. Ir. J.', 'Klijn prof. Dr. E.H.']",Erasmus School of Social and Behavioural Sciences,,"['Internal branding', 'citymarketing', 'gemeente Den Haag']"
Lokale beleidsbeïnvloeding door ondernemers...binnen een lokale economie die het stiefkindje is van de democratie?,"Hokke, J.M.",2011-10-21,"['Daemen Dr. H.', 'Hakvoort Dr. J.L.M.']",Erasmus School of Social and Behavioural Sciences,"Dit onderzoek is in opdracht van de Kamer van Koophandel Rotterdam uitgevoerd. De Kamer van Koophandel geeft ondernemersvereni­gingen advies op ruimtelijke ordening en stelt in samen­spraak met deze ondernemersverenigingen een schriftelijke re­actie op een (voor-)ontwerp­­bestemmingsplan. 
Onderzoeksvraag:
“In welke mate heeft de Kamer van Koophandel Rotterdam in de raadsperiode van april 2006 tot en met maart 2010 getracht de belangen van ondernemers een hogere prioriteit bij de besluitvorming over ruimtelijke ontwikkelingen (bestemmingsplannen) te geven, en wat zijn daarvan de resultaten?” 
Het theoretische kader richt zich vooral op theorie die samenhang heeft met de uitwerking van de centrale onderzoeksvraag en deelvragen. De theorie richt zich vooral op de invloed die ondernemers en Kamer van Koophandel op ruimtelijke besluitvorming kunnen hebben.
Voor  beantwoording van de centrale hoofdvraag blijkt na onderzoek dat samenwerking en structurele communicatie binnen het proces van een bestemmingsplan van cruciaal belang zijn. Het wederzijdse vertrouwen ontbreekt tussen ondernemers en gemeente/politiek.","['Kamer van Koophandel', 'ondernemers', 'lobbyen', 'politiek', 'samenwerking', 'bedrijventerrein']"
De verzorgingsstaat onder vuur?,"Haaften, R. van",2011-10-20,"['Waal J. van der', 'Achterberg P.']",Erasmus School of Social and Behavioural Sciences,"Na de ‘gouden eeuw van groei’ staat het debat over de verzorgingsstaat sinds de jaren tachtig in toenemende mate in het teken van krimp. De vraag is niet langer hoe de enorme expansie van de verzorgingsstaat vanaf de Tweede Wereldoorlog kan worden verklaard, maar waarom de verzorgingsstaat op de grenzen van haar groei lijkt te zijn gestuit. Om de neergang van de verzorgingsstaat beter te begrijpen, onderzoekt deze studie de gevolgen van economische mondialisering en culturele diversiteit voor de ruimhartigheid van sociale arrangementen in achttien ontwikkelde economieën tussen 1971 en 2002.","['verzorgingsstaat', 'economische mondialisering', 'immigratie', 'culturele diversiteit', 'ruimhartigheid', 'sociale arrangementen']"
De vuist als uitlaatklep?,"Hogenelst, G.J.S.",2011-10-19,"['Braster Prof. Dr. J.F.A.', 'Veld Dr. T.']",Erasmus School of Social and Behavioural Sciences,"Dit onderzoek is gericht op het vinden van verklaringen voor de relatie tussen stedelijkheid en jongerengeweld. Als mogelijke verklaringen worden frustratie, sociaal kapitaal en middelengebruik aangedragen. Het blijkt dat een hogere mate van stedelijkheid niet leidt tot meer jongerengeweld. Toch is er een relatie tussen stedelijkheid en geweld. Deze blijkt ten eerste te verklaren met de hoeveelheid alcohol die jongeren in het weekend drinken. Ten tweede blijkt deze relatie te verklaren met een interactie van sociaal kapitaal en drugsgebruik. Dit onderzoek laat zien dat een combinatie van factoren meer kan verklaren dan de individuele factoren op zichzelf.","['jongerengeweld', 'stedelijkheid', 'frustratie', 'sociaal kapitaal', 'drugsgebruik']"
Sociale media: gereedschap voor de hedendaagse leidinggevende?,"Sanders, J.",2011-10-14,"['Dulk L. den', 'Homburg V.M.F.']",Erasmus School of Social and Behavioural Sciences,,
De Woonerfenis van een Bloemkoolwijk,Jolita M.W. Steinvoort,2011-10-10,"['Prof. Dr. J.P.L. Burgers', 'Dr. M.J. van Meeteren']",Erasmus School of Social and Behavioural Sciences,"In de jaren 70 en begin jaren 80 van de twintigste eeuw schoten ze overal in Nederland als paddenstoelen uit de grond: bloemkoolwijken, ook wel bekend als woonerfwijken. Dit stedenbouwkundig concept ontstond als reactie op de eenvormige, seriematige stempelbouw van de jaren ’60. In de bloemkoolwijk zouden menselijke contacten tot ontplooiing komen. Met de mens als sociaal dier als uitgangspunt, zijn binnen twee decennia ongeveer 1,6 miljoen bloemkoolwoningen gerealiseerd. Een op de zes inwoners woonde in 2008 op een woonerf. Aan het ontwerp van de bloemkoolwijk lagen voornamelijk intuïtieve stedenbouwkundige  ideeën ten grondslag. Dit verkennend, kwalitatief onderzoek richt zich op de vraag in hoeverre de stedenbouwkundige structuur van de bloemkoolwijk vandaag de dag bijdraagt aan sociale cohesie en op welke wijze de fysieke elementen hierin een rol spelen.","['Buurt & burenrelaties', 'Bloemkoolwijk', 'Woonerf', 'Sociale cohesie', 'Stedenbouwkundige structuur', 'Publieke voorzieningen']"
De mate van invloed van belangenorganisaties op Europees toekomstig beleid een inzicht in de voortgang van de ontwerp EU-verordening inzake voedselinformatie aan consumenten,"Uitslag, H.
     and 
    
  


Naudin ten Cate, D.",2011-10-01,"['Kickert Prof. Dr. W.J.M.', 'Schendelen Prof. dr. M.P.C.M. van']",Erasmus School of Social and Behavioural Sciences,In deze scriptie wordt een antwoord gegeven op de vraag of belangenorganisaties invloed hebben kunnen uitoefenen op het besluitvormingsproces rondom de EU Verordening Voedselinformatie aan Consumenten.,"['EU Public affairs management', 'belangenbehartiging', 'belangenorganisaties', 'netwerken', 'consumenten']"
"The State, The Market and Higher Education: Policy convergence across comparative capitalisms","Looney, Sean P.",2011-09-30,['Knio Karim'],International Institute of Social Studies,"The decline of Keynesianism preluded the retreat of the state. In the United
States market fundamentalism that rose in it’s place and it began to manifest
it’s self as profit motive in sectors afore untouched by such. Higher education
is seeing more and more as the supply side to meet skilled market labor
demand. Increasingly the market orientation is incentivizing a profit motive
with in higher education. Although Germany has as state coordinated higher
education sector and a Coordinated Market Economy there has been
significant policy movement in a market-oriented direction. This paper answer
the question ‘has market incentization lead the German higher educational
system toward convergence with the American higher education system?’ The
Varieties of capitalism literature is utilized to determine the degree of
convergence. Although there are significant elements of neoliberal policy
coming to bare, this paper finds that the structures, institutional
complementarities, state coordinated higher education sector and Germany
Coordinated Market Economy provide structural barriers for stop sudden
transition. The principles of the system are still the same and appear capable
and willing to resist the tide of market influence and the pure economistic
interpretation of the role of higher education.","['Higher Education', 'Labor Market', 'Varieties of Capitalism', 'Tertiary Education', 'Germany', 'United States', 'Higher Education Policy', 'Neoliberalism', 'Marketization']"
Requiem for Radical Citizenship: on the rise and fall of Radical Citizenship in Brazilian and Dutch non-governmental cooperation,"Macedo Bessa, Marcelo Facchina",2011-09-30,['Biekart Kees'],International Institute of Social Studies,"In the past years, International Organizations in Brazil have been showing the
tendency of withdrawal and/or decline of budgets, as well as shifts in priorities
and regions in the country. The reasons for such changes are manifold, and
ascribe to phenomena taking place both in national and international contexts.
The paper discusses the reasons behind such changes, and asks about the future
implications to projects that take radical democracy as a normative guideline
in Brazil. In order to do so, it draws upon recent discussions in social
movement theory and networks to analyse the rise, the evolution and the alleged
demise of the network around radicalism in Brazil. Finally, it speculates
about the alternatives to the radical democratic project given the changes in the
presence of Private Aid Agencies in the country.","['NGO', 'Private Aid Agencies', 'Development', 'Radical Democracy', 'Contentious Politics', 'Networks']"
Unpacking FC Barcelona Foundation: Examining the Forces Behind FC Barcelona’s Philanthropy,"Raznatovic, Perisa",2011-09-30,['Knio Karim'],International Institute of Social Studies,"This paper examines the motivations behind the decision of a football club,
such as FC Barcelona to get involved in the sport-in-development field by establishing
and running a charitable organization – FC Barcelona Foundation.
Applying new institutionalist approach to the historical narrative, this paper
will challenge the existing justifications regarding the work of Barca’s philanthropic
initiatives. Using a historical institutionalist approach, this research will
provide an explanation that is attentive to the context in which FC Barcelona is
embedded. This study offers an in-depth examination of the relationship between
the two major forces that were determinant in the creation of Barca’s
key policies, including the one regarding FC Barcelona Foundation.","['FC Barcelona', 'Corporate Social Responsibility', 'Path Dependency', 'Football', 'Philanthropy', 'Catalonia']"
"Contemporary land grabbing in Colombia: the role of the state, ethnicity and violence","Martinez, Anna Maria Rey",2011-09-30,,International Institute of Social Studies,"This paper emerges from a concern with the relationship between African oil palm
agro-industrial expansion in Afro-Colombian territories and the subsequent appalling forced
displacement and land grabbing of Afro Colombians. In spite of the favorable reports of
enhanced security and political stability, there were between 3.3 and 4.9 million internally
displaced people as of January 2010. According to government figures (Acción Social 2010),
over 2.5 million people were forcefully displaced during former President Álvaro Uribe
Vélez’s time in office alone (from 2002 to 2009), and about 8 million hectares of land were
abandoned (Gonzalez 2011). Although, forced displacement and land dispossession are not
new phenomena—in fact, it can even be said that it is a historical outcome of the long durée
of agrarian tensions and political violence that result, at the same time, from the skewed
distribution and high concentration of land that characterized Colombia-they have
increased ever since the second half of the 1990s. Many of the stories of displacement and
land grabbing are associated to the fast spreading agro-industrial global project on biofuels—
which in Colombia takes the form of extensive monocultures of African palm oil-and
connected to paramilitary violence. What about the role of the state and state-led
agribusiness projects such as African oil palm? To what extent development “green” projects
like oil palm for biofuels may interplay with, influence, or complement these violent
dynamics of displacement and land grabbing?","['The Colombian state', 'land grabbing', 'forced displacement', 'violence', 'Afro-Colombians', 'Curvardó and Jiguamiandó', 'production of territory', 'Neoliberalism', 'Ethnicity']"
The transformation of neoliberalism in Brazil: from FHC to Lula,Cyrus AfShar Fernandes Abdollahyan,2011-09-30,['Knio  Karim'],International Institute of Social Studies,"This paper analyses the recent processes of continuity and transformation
of neoliberalism in contempora1Y Brazil from Fernando Henrique Cardoso
(1995-2002) to Luis Inacio Lula da Silva (2003-2010) government. The
argument is that a complex phenomenon of transformation in neoliberalism
was produced from one period to another, with maintenance of the regime of
accumulation and a new regime of growth and mode of regulation. Follow the
methodology framework of the Regulation Theory approach, the paper
explains how these phenomenon was produced, through the analysis of each
of the main institutional forms (wage-labour nexus, international insertion in
the global economy, competition regime, monetary-fiscal regime and form of
state), and how these interactions that come to life in the form of institutions
were reflected the transformation process in the relations of the regime of
growth and the mode of regulation.",
Ga wat dichter bij me vandaan,"Gennip, A.H. van",2011-09-27,"['Aupers dr. S.', 'Houtman Prof. Dr. D.']",Erasmus School of Social and Behavioural Sciences,,"['huwelijk', 'seksualiteit', 'kwalitatieve analyse', 'formalisering', 'informalisering', 'romantic love']"
The Causes of Vacant Housing in China,"Chen, Y. (Yanfang)",2011-09-11,['Gianoli A.'],Institute for Housing and Urban Development Studies,"In recent times there has been a significnat escalation of rapid growth in the housing sector which has led to increases in vacant housing stock in China.At the same time there is a large segment of the population which is forced to live in overcrowded or substandard housing due to their inability to enter the housing market. However, developers continue to construct new housing at a rapid rate, many times disregarding the actual needs of the marketplace. Due to the important role in traditional Chinese society that housing plays, property ownership is a driving force in the Chinese social order. Vacant housing has become a serious concern for many Chinese Government groups, social observers, and economists. The inability of so many Chinese people to participate in the housing market, can lead to profound negative impacts in the future of Chinese society if these problems are not solved. Vacant housing has significant social and environemental impacts which need to be understood.Objectives in this thesis were established to show the causes of the phenomenon of vacant housing in China. Nine hypothesis were developed with the intention of facilitating a better understanding of the problem behind vacant housing.These nine hypothesis were formulated based on a literature review of the causes and effects of vacant housing in various international settings. These international settings were used to formulate the appropriate approach to the Xiamen China case study. The research type is explanatory. A case study research was conducted in Xiamen, being a real estate pioneer development city in China. Primary data was collected by means of in-depth interviews and focus groups. The interview targets and focus groups involved were several relevant key actors, including three groups which are as follows; three categories of developers ,Xiamen Government agencies and individual property homowners. Secondary data was collected by means of desk research through reports, policy documents,journal and online statistic reviews. In my thesis, nine hypothesis were tested and identified for the cause of vacant housing. Several main findings arose from a careful analysis of the data collected from the periods between 2007 and 2011. Key points to support the original idea behind the concept of vacant housing include that there was a critical phase during 2008 where many factors came into play that had a direct effect on the creation of vacant hosuing. These included but were not limited 3 The Causes of Vacant Housing in China: a case study in Xiamen to the availability of low interest rates, easy credit, massive liquidity, government stimulus policies and a general exuberance in the real estate market among Chinese in general.However, since 2010 new government policies have been inacted that have contributed to the creation of more vacant housing. These policies are often an attempt by the government to slow down price increases in housing, yet they have created a domino effect due to an increase in new housing construction and an overstock of properties.","['housing', 'China', 'vacant housing', 'Chinese macroeconomic policies', 'interest rate', 'production target']"
Land Value Capture from Post-Industrial Redevelopments of Inner-City Areas,"Patil, N.N. (Neha)",2011-09-01,['Morales Schechinger C.'],Institute for Housing and Urban Development Studies,"The nature of rapid development witnessed by Greater Mumbai post economic liberalization in India, its manifestation in real estate development and physical maturation of the inner-city areas is described in the study. The financial gains viz-a-viz who pockets, who pays and who benefits lies at the crux of the research. This thesis approaches the subject of value capture from large redevelopments in inner-cities, from a costs and benefits point of view. The motivation to carry out his research was triggered by the interest and need that the author felt to look at the redevelopments projects from a financial point of view as against the social and environmental perspective that has been discussed upon time and time again; also because in a fast growing economy like India, local governments are constantly devising mechanisms to increase financial independence. Hence, the monetary benefits and losses that policy changes engender are demonstrated in the study. The decline of the cotton textile industry and the closure of the mills opened the large land for redevelopment in the heart of the city. The four project cases were thus chosen from amongst these defunct cotton textile mill lands. The main objective of this research was to study the potential of the existing, legally binding value capture mechanisms, and further asses if they have been designed to mitigate the impacts of the redevelopment process. This research is framed in three different analytical parts. The first looks at theories of land rent that explain how value is created, the land value practices described introduce the nature of mechanisms adopted to capture this value hence justifying their potential benefits to public authorities. The second section analyses the cases selected by further examining the potential value creation, realization and the value captured thereof. This financial assessment is then undergoes a comparative analysis in the third section by the findings with the help of defined indicators prove the changes in land value trends and hence the need for redevelopment. This section also demonstrates the potential value created, the role and share of primary actors namely the private developers and landowners and the Municipal corporation of Greater Mumbai. One of the primary findings suggest that the potential value created on account of public sector intervention far exceeds the captured value. However the study also suggests that the mechanisms adopted sketch an irregular graph specific to each case, in-terms of the success to mitigate physical impacts of the redevelopment process. The final chapter of the study compares the findings to argue that the mitigation of impacts from value capture practices in Mumbai is inconsistent because of the in-tangency of the tools for different land-uses and different stakeholders depending on the degree of benefits created. This section finally summarizes the primary concern of who pockets, who pays and ultimately who benefits from the redevelopment process.","['India', 'land value', 'land value capture']"
Factors Affecting Slum Resettlement Projects in Bangladesh,"Kabir, T. (Tamanna)",2011-09-01,['Eerd M. van'],Institute for Housing and Urban Development Studies,"Since independence in 1971, Bangladesh has been facing rapid urbanization and massive demographic explosion particularly in the capital city Dhaka. Scarcities of vacant lands, limited resources, high land value and high construction standard have created a serious housing shortage for the increasing population and Dhaka is experiencing a prolific growth of slums.  In July 1998, Bangladesh Government initiated `Bhasantek Rehabilitation Project (BRP)' to construct multi-storey housing for slum dwellers and low income people. Ministry of Land of Bangladesh Government signed an agreement with private-developer North South Property development Limited in 2003 to manage this project. Around 3260 slum dwellers were evicted from the project site without any relocation to start the construction works in 2003. There were two types of apartments in the project, one for the evictee and scattered slum dwellers and other for the low income people. By 2010 only 20% of the project work was completed. Among the completed buildings, 288 apartments in 2 buildings were for the evictee and scattered slum dwellers. But no evictee slum dweller or even any slum dweller was found in these apartments during this study. Hence the resettlement project was failing.  So the objective of this research was to identify the hindering factors that were inhibiting the displaced slum dwellers to be resettled in BRP and thus contribute to the field of slum resettlement projects of Dhaka city. Detailed objective encompassed finding answers to what extent apartments of BRP were affordable to the evictee slum dwellers, what were the physical and financial capitals the evictee slum dwellers accumulated in their slums after the eviction, how the project was carried out by the government in terms of planning and participation and finally identification of the factors that were considered by the evictee slum dwellers for making their decision for resettlement to their original location. This is an exploratory research following the strategy of holistic case study. Qualitative and quantitative methods were combined to find the facts. In-depth interview, focus group discussion and observation were used as primary research instruments and documents were used as secondary sources of information. Agrisystems' `Sustainable Livelihood Framework', `The Risk and Reconstruction Model' of Michael Cernea (1997) for resettling displaced populations, `Emergency to Development continuum   linking poverty, vulnerability and timing of intervention' of CARE (1990) and Housing affordability measures were used to develop the conceptual framework.  In-depth interviews were carried out with the evictee slum dwellers that were self rehabilitated in different slums close to the project area and also with the current occupants of BRP apartments. This research finding revealed that various interrelated factors were simultaneously hindering displaced slum dwellers for resettling in their original location. The first reason was that, the apartments of BRP were not affordable to the evictee slum dwellers from the financial and quality related aspects of housing affordability. This was negatively associated with the exploitation of private developer in absence of the control of government over the project. Secondly, the evicted slum dwellers accumulated capitals in their slum locations between the long time of eviction and project implementation. So they were reluctant to move to BRP apartments leaving their asset base. Thirdly, in absence of sufficient condition and lack of participation, the project lost its trust and became inaccessible for the evictee slum dwellers. So considering all of these hindering factors the displaced slum dwellers did not want to hamper their prevailing condition and excluded them from the resettlement project.   Therefore for the success of such resettlement projects, many measures should be taken into consideration. Like, extensive research should be carried out on the project area and the target groups before any intervention. Financial model should be devised to ensure true affordability of the lowest income people by detailed survey on them. The restoration of the livelihood of the poor people in the resettlement area should also be considered seriously. The involvement of NGOs can be ensured to create the bridge between implementation authority and the target groups. Particularly the spontaneous participation of the target groups should be encouraged to remove the accessibility barriers between them.","['slum resettlement', 'Housing affordability', 'Livelihood asset', 'time of intervention', 'planning and participation', 'Bangladesh']"
The Role of Government & CSOs in Promoting Sustainable Consumption,"Hussein, M.Z. (Mahmoud)",2011-09-01,['Huysman M.'],Institute for Housing and Urban Development Studies,"The Government of Egypt (GoE) had signed in the year 2007, the agreement for a 10 years African Framework Program that aims to introduce Sustainable Consumption and Production (SCP) programme in the City of Cairo. Later, the SCP report, which was issued in the year 2008, reviewed policies relevant to Sustainable Development at both; National and Local level within four different thematic areas. However, the report fails to cover household service consumption behavioural patterns. Therefore, this research aims to look into policy and strategic options for reaching sustainable household consumption in the City of Cairo, focusing on water and electricity use. This is done through studying the factors affecting consumer behaviour. In addition, investigate the role of both government and civil society organizations in influencing household service behaviour. It looks at the perspective of stakeholders on identifying the effective policy instruments to promote sustainable service use with regards to water and electricity use. This is an exploratory policy-related research. The main tools and instruments used in this research, next to the literature review, is the in depth interview conducted with government officials and civil society organizations involved in the field of household water and electricity consumption. Moreover, a survey was conducted in one district within the City of Cairo which is Al-Manial district to review the factors which influence household water and electricity consumption behaviour and to know their perception on how sustainable household water and electricity consumption should be promoted. The research findings include documenting the currently used instruments by the national government and the civil society, to arrive at more sustainable water and electricity consumption patterns. These instruments include the issuance of new water and electricity law, besides the existence of service pricing and the use of different type of awareness campaigns. However, this is not always clearly targeted as sustainable consumption. Another finding of this research, that it gives clear understanding on the factors which affect household service behaviour. This include, level of awareness, level of responsibility, following conservation practice and level of trust. However, it was observed that there is a directly proportional relation between these factors and the level of income, education and religious belief. Generally, the attitude of households is considered very promising for receiving awareness campaigns due the current situation in Egypt. Moreover, awareness campaigns are found to be the most effective policy tools to be used. The topic of sustainable service use is essential in city development and management. Therefore, it would be considered vital to allocate more time for professionals and experts to work on finding alternative sustainable solutions for water and energy resources, which may help in improving the consumers' quality of life. Finally, the topic of sustainable service consumption requires a lot of effort to be spend in Egypt, in order to remove all the current barriers and challenges which may face the implementation of this concept. Accordingly, further research should be done in the field of household service behaviour on large scale in the City of Cairo, as a step forward to build a strong data base for consumer service behaviour.","['sustainable service consumption', 'water and electricity', 'Cairo', 'household', 'civil society organisations', 'national government']"
