title,author,date,supervisor,faculty,abstract,keywords
Beheer openbare ruimte; in de kern een gezamenlijke zorg; Onderzoek naar publiek-private samenwerking bij het beheer van de openbare ruimte in stadscentra en de motivering van private partijen daarvoor,"Moester, R.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['openbare ruimte', 'privaat', 'publiek', 'centrummanagement']"
De touwtjes in handen; Een onderzoek naar invloed op de Vreemdelingenwet,"Keulen, R. van",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['vreemdelingenwet', 'invloed', 'macht', 'methode', 'bestuur']"
Ziek met voorbedachten rade?; Een verkennend onderzoek naar de invloed van verzuimcultuur op verzuimgedrag binnen het politiekorps Rotterdam-Rijnmond,"Maagdenberg, V.J.W. v.d.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ziekteverzuim', 'verzuimcultuur', 'Rotterdam']"
Verbreding in het voorgezet onderwijs?; Een theoretische en empirische verkenning van de maatschappelijke betrokkenheid in het voortgezet onderwijs,"Stam, H.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['onderwijs', 'allochtoon', 'leerlingen']"
"Ik spreek Nederlands, dus ik besta?; Een onderzoek naar de uitgangsposities en ambities van inburgeringscursisten en hun kansen op de arbeidsmarkt","Jegerings, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['inburgering', 'arbeidsmarkt', 'minderheden']"
Een studie naar urban entertainment op het nieuwe Centraal Station te Rotterdam,"Ruijzing, M.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Rotterdam Centraal', 'urban entertainment', 'gemeente Rotterdam']"
Medezeggenschap in beweging; Een onderzoek naar de praktijkervaringen met de gewijzigde WOR 1998,"Hertogh, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['medezeggenschap', 'WOR', 'verandering', 'WOR 1998', 'buitenland', 'implementatie']"
Leraar; elke dag anders?; Een onderzoek naar arbeidssatisfactie en demotivatie bij de docenten van de scholen van het Roozz,"Verbanck, E.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Roozz', 'arbeidssatisfactie', 'arbeidsmotivatie', 'theorieën', 'docenten']"
Onder eigen dak; Een onderzoek naar extramuralisering en de gevolgen hiervan voor de kwaliteit van leven bij (ex-)psychiatrische patiënten,"Smedts, M.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['psychiatrie', 'psychologisch', 'sociologisch', 'patiënten']"
"Meer kans met Kans Plus?; Onderzoek naar het project Kans Plus, een ontwikkelingsstimuleringsproject voor kinderen van 4 tot 14 jaar in de Haagse wijk Transvaal","Jonkman, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Kans Plus', 'Transvaal', 'kinderen', 'WOC', 'Den Haag']"
"Instromen, uitstromen, doorstromen; Een onderzoek naar de fysieke herstructurering in de Spanjaardstraat","Davis, S.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Spanjaard', 'herstructurering', 'woning', 'bewoners']"
Wat zijn de redenen waarom een organisatie voor e-HRM kiest en wat voegt e-HRM t,"Janssen, A.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['HRM', 'e-HRM', 'ministerie SZW', 'Campina', 'Ernst & Young', 'koninklijke Vendex KBB']"
Groen wordt blauw; over beleidsproblemen in de blauwe stad,"Hensen, N.M.J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Blauwe stad', 'Oldambt', 'VCP', 'NCPN']"
Employability als proces; Een onderzoek naar employability bij Philip Morris Holland BV,"Goorden, J.C.C.M.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['employability', 'PHM', 'onderzoek']"
Een gewoon wandeltochtje is niet leuk mee; Een cultuursociologische studie naar de motieven van bergbeklimmers,"Roggeveen, F.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['bergbeklimmers', ""risico's"", 'bergsport']"
Een veilig gevoel; Omgaan met agressie in de geestelijke gezondheidszorg,"Touw, F.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['agressie', 'geestelijke gezondheidszorg', 'methodologie', 'arbeid']"
Opboxen in de ring; Een sociologisch onderzoek naar het project Opboxen,"Hoedt, S. den",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['opboxen', 'sport', 'jongeren']"
Het Landelijk Toegangsnummer Politie; Een kwalitatief onderzoek naar de realisatie van een landelijk project bij de Nederlandse Politie,"Zonnenberg, J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['politie', 'telefoonnummer', 'landelijk toegangsnummer', 'CTP', 'realisatie']"
Cultuur en Criminaliteit; Een kwalitatief onderzoek naar het verband tussen sociale bindingen en criminaliteit onder Curaçaose mannen in Rotterdam e.o.,"Dalhuisen, J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['criminaliteit', 'theorie', 'Antillianen', 'Rotterdam']"
Ben je vrouw? Dan werk je parttime!; Een internationale vergelijking naar de mate van arbeidsparticipatie van vrouwen,"Postma, S.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['parttime', 'vrouwen', 'verzorgingsstaat', 'arbeidsparticipatie']"
Deelgemeenten eensgezind; Fundament gelegd!; Onderzoek naar de kwaliteit van de P&O - dienstverlening,"Katwijk, W.G.C. van",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['POD', 'human resource management', 'INK-model']"
Het plan van herstel van Het Oude Noorden; een onderzoek naar een groot project in een grote stad,"Lorenzini, O.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Oude Noorden', 'plan van herstel', 'criminaliteit', 'achterstandswijk']"
The trade-off revisited; The impact of welfare state regulation on equality and employment,"Draaijers, C.C.H.M.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['trade-off', 'welfare', 'regime', 'classification']"
Het directiemodel; een nieuwe golf?; Een verkenning van een nieuwe gemeentelijke organisatievorm,"Peltenburg, M. J.",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['directiemodel', 'Meppel', 'Wijchen', 'Steenwijk', 'gemeente']"
Herindeling als laatste middel,"Wit, A. de",2002-08-01,,Erasmus School of Social and Behavioural Sciences,,"['herindeling', 'schaalverandering', 'binnenlands bestuur']"
Do Payments for Environmental Services Promote Conservation in Costa Rica? A Tale of Two Regions,"Carias Vega, Dora Eugenia",2001-12-31,['Valk P. de'],International Institute of Social Studies,,
The Effects of Bank Restructuring on Economic Growth,"Jiangzhong, Dai",2001-12-01,['Jansen K.'],International Institute of Social Studies,,"['Bank restructuring', 'Economic growth']"
Policy in the Trafficking of Women for purposes of prostitution:,"Vera, Cecilia Rivera",2001-12-01,['Keysers Loes'],International Institute of Social Studies,"Since the 1970's a global restructuring of capitalist production and investment has taken place and this can be seen to have wide-scale gender impact in migration trends. According to 1996
ILO Report there is a feminization of international labor migration, which is one of the most striking economic and social phenomena of recent times. Through migration , many women
seek other opportunities to break away from their oppressive local conditions. 
Within this migratory movement, many migrant women become involved -with or without consent -in the traffic in persons. This is a global phenomenon 1 that should be understood as a broad and international problem which covers diverse forms of exploitation, commerce and human rights violations, within a range of sectors where migrant women work in asprostitution, domestic service, entertainment, marriage and informal work.","['united nations system', 'cedaw', 'womentrafficking']"
The Impact of Trade Liberalization on the Rice Sector in The Philippines: A Political Economy Approach,"Batausa, Heideliza Roba",2001-11-30,['Saith Ashwani'],International Institute of Social Studies,,
"Civil Service Reform in Swaziland: The Need for Reform, Obstacles to Implementation and the Prospects for Successful Implementation. The Case of the Public Sector Management Programme 1995-2001","Mthethwa, Lulu Thusego",2001-11-30,['Mihyo P.'],International Institute of Social Studies,,
Mainstreaming Child Development: Lessons from the World Bank,"Onyango-Maina, Dan",2001-11-30,['White Ben'],International Institute of Social Studies,"This study sought to find out whether child development has been mainstreamed in the World Bank's development operations between the years 1970 and 2000. This study is premised on the argument that adequate child development makes both social and economic sense. Child development is fundamental to the social wellbeing, economic prosperity, political stability, and even environmental integrity of a society (Young 1996; Selowsky 1981; UNICEF 1966; Myers 1992; Evans et al. 2000).","['child development', 'World Bank']"
Informal Financial Services for the Rural Poor: Prospects and Challenges in Tanzania,"Ndyareeba, Ivan Tumuhimbise",2001-11-01,['Dunham David'],International Institute of Social Studies,"Since the introduction of a cash economy, financial markets have been growing steadily in importance in all activities. Cash has displaced earlier in-kind transactions between individuals, and it has necessitated the services of financial intermediation between savers and borrowers. This has in-turn led to the emergence of financial institutions, which have evolved from being informal to being formal in nature. The former are  generally considered to be rudimentary in nature and quite unlikely to spearhead any significant development.","['land and informal finance', 'commercial moneylenders']"
Hoogbegaafdheid in breed perspectief; Een sociologische verkenning van de factoren die een rol spelen bij het al dan niet goed functioneren van hoogbegaafden,"Zanten, A.C.I. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['hoogbegaafd', 'interactieproces', 'socialisatieproces', 'intelligentie', 'cultuuroverdracht']"
Een gezonde medewerker in een gezonde organisatie; Onderzoek naar het verzuimgedrag van medewerkers binnen vestiging Utrecht,"Sari, A.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['verzuimgedrag', 'arbeidssatisfactie', 'sociale verzekeringsbank', 'weba-methodiek', 'arbeidsomstandigheden']"
"Urbaniteit 3 XL; Een essay over Loose, Large en Liaisons","Bruil, I.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['stad', 'stedelijkheid', 'urbaniteit', 'verbindingen', 'institutionalisering', 'Vijfde Nota R.O.']"
Integratie in hedendaags perspectief,"Schinkel, W.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Parsons', 'Bourdieu', 'integratie', 'relationele logica', 'systeemhandhavin']"
Leidt 360 feedback tot gerichte ontwikkeling,"Govers, C.E.L.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['competentiemanagment', 'feedback', 'ontwikkeling', 'HRM', 'motivatie', 'vertrouwen', 'relevantie', 'betrokkenheid']"
Diabetespatienten Sociologisch Bezien; Diabetespatienten en de omgang met hun ziekte en behandelaar,"Groot, L. de",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['diabetes', 'gezondheid', 'Stussgen', 'patienten', 'artsen', 'communicatie', 'relatie']"
NPM in de polder; De doorwerking en de passendheid van het New Public Management binnen Nederlandse gemeenten,"Weerdt, C.L. de",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['New Public Management', 'gemeenten', 'sectorenmodel', 'overheidsmanagement']"
Doorwerking van het OBR Bedrijfsplan; Een casusonderzoek naar de doorwerking van het OBR bedrijfsplan in de handelingsplannen van de betrokkenen,"Turkoz, S.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['netwerk', 'bedrijfsplan', 'besluitvorming', 'Rotterdam']"
Het mid-office concept; De oplossing voor vraaggestuurde dienstverlening?,"Jung, T.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['mid-office concept', 'dienstverlening', 'klantgerichtheid', 'overheidsloket 2000', 'ICT']"
Samen naar een betere wereld; Een studie naar de mogelijkheden van donorcoordinatie,"Verhoeven, I.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ontwikkelingssamenwerking', 'bangladesh', 'donorcoordinatie', 'vergelijkend onderzoek']"
Grote stedenbeleid; problematische besturing en beheersing; Gemeenten op zoek naar toverformule,"Lier, R. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['grote stedenbeleid', 'organisatiestructuur', 'middelen', 'gemeenten']"
Interactie bij beleidsvorming; Hoe gaan bestuurders om met burgers?,"Goedendorp, A.P.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['interactief beleid', 'overheid en burger', 'gemeenten', 'vergeljkend onderzoek', 'casus']"
Bedrijfsvoeringen met kengetallen; Wegwijs in Rotterdam,"Damme, W.J.M. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Rotterdam', 'kengetallen', 'bedrijfsvoering', 'New Public Management', 'gemeente']"
Interactieve beleidsvorming; En de effecten op de interne communicatiestructuur van gemeenten,"Yildiz, Y.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['gemeente', 'interactief beleid', 'communicatie', 'organisatie structuur', 'leiderschap', 'overheid en burger']"
Provincie als netwerkmanager ?!; Sturing door de provincie Zuid-Holland op het terrein van de zorg,"Verheul-Broekhuis, M.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Sturing', 'netwerkbenadering', 'provincie', 'Zuid-Holland', 'zorg']"
De blik naar buiten; Shell in dialoog met de samenleving tussen 1996 en 2000,"Leest, T.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Shell', 'Stakeholders', 'Public Affairs Management', 'Maatschappelijk ondernemen']"
Verantwoordelijk ondernemen; Een onderzoek naar de invulling van ministeriele verantwoordelijkheid bij de NV Westerscheldetunnel waarbij de minister een rol heeft als aandeelhoude,"Vendrig, W.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['westerscheldetunnel', 'stakeholder', 'verantwoordelijk ondernemen', 'ministeriële verantwoordelijkh', 'verkeer en vervoer', 'rijkswaterstaat', 'principaal-agenttheorie']"
Woningcorporaties in beweging; een onderzoek naar verschuiving van een tweetal Amersoortse woningcorporaties op het publieke-private continuum,"Backer, F. de",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['woningcorporaties', 'Amersfoort', 'publiek-privaat', 'volkshuisvesting', 'hybride organisatie']"
"Lokale betrokkenheid, een nieuwe ontwikkeling binnen PAM?; Een onderzoek bij AH supermarkten","Schumans, M.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['supermarkten', 'Public affairs management', 'Albert Heijn', 'maatschappelijke betrokkenheid', 'stakeholders']"
Convenanten als beleidsinstrument in de gezondheid; Pact met de duivel of even goede vrienden?,"Klee, M.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['gezondheidszorg', 'convenanten', 'beleidsinstrumenten', 'vws']"
Onderzoek naar de mogelijkheden om Bouw- en woning,"Nieman, H.M.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['toezicht', 'wonen', 'transactiekosten', 'principaal-agent theorie', 'monitoring']"
Rooksignalen ; Een analyse van effectiviteit van voorlichting tijdens rampen en calamiteiten,"Lexmond, T.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['voorlichting', 'effectiviteit', 'rampenbestrijding']"
"Kinderopvang in de kinderschoenen?; Een onderzoek naar de regierol van de gemeenten Ridderkerk, Gorinchem, Papendrecht en Zwijndrecht op het beleidsveld kinderopvang","Groot, E. de",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Kinderopvang', 'gemeente', 'lokaal beleid', 'netwerkbenadering', 'Ridderkerk', 'Gorinchem', 'Zwijndrecht', 'Papendrecht']"
Verwarring en verstarring; beleidsverwarring in de krijgsmacht,"Aarts, L.G.J.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Koninklijke Landmacht', 'publiek management', 'sturing', 'sturing']"
Presentatie van prestaties; Resultaatgericht begroten op buitenlandse zaken,"Jeroense, P.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Bedrijfsmatig werken', 'begrotingsanalyse', 'New Public Management', 'vergelijkend onderzoek', 'Nederland', 'Verenigde Staten', 'Verenigd Koninkrijk']"
De kleur van wit; Een onderzoek naar de deelname van allochtone studenten aan de opleiding sociaal-pedagogische hulpverlening te Breda,"Haas, H. de",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['allochtone studenten', 'SPH', 'onderwijs', 'ethnische minderheden']"
Rotterdam wat doet dat dan?; Een sociologisch onderzoek naar de binding aan Rotterdam,"Doff, W.
     and 
    
  


Laan Bouma, S. van der",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Rotterdam', 'binding', 'stedelijkheid', 'informatiesamenleving']"
"""Mijn dossier is gesloten""; Een verkennend onderzoek naar uitgeprocedeerde Tamil asielzoekers in Nederland","Panchu, A.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['asielzoekers', 'Tamil', 'migratie', 'migratiemotieven', 'sociale netwerken']"
Het politiekeurmerk veilig wonen ; factoren die het lokale implementatieproces beinvloeden,"Winthagen, E.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['openbare orde en veiligheid', 'politie', 'wonen', 'zinloos geweld', 'netwerken', 'politiekeurmerk']"
Quantum; Een doeltreffende stap naar doelmatigheid bij gemeenten,"Berg, L.L. van den",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['doelmatigheid', 'gemeenten', 'kengetallen', 'Quantum']"
Samenwerking tussen het Ministerie van Justitie en de Stichting Reclassering Ned; Een onderzoek naar de Ministeriële Verantwoordelijkheid,"Schaap, R.A.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Ministerie van Justitie', 'Stichting Reclassering Ned', 'sturingsrelatie', 'besturen', 'verantwoordelijkheid']"
Falend veiligheidsbeleid..?; Een onderzoek naar lokaal veiligheidsbeleid in kleine gemeen,"Kasse, J.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['veiligheidsbeleid', 'SGBO', 'gemeenten', 'veiligheidsproblemen']"
Organisatiecultuur en Integraal Management; binnen de hoofdafdeling water van de Directie Zuid-Holland,"Hagman, R.J.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['organisatiecultuur', 'integraal management', 'Rijkswaterstaat', 'machtsafstand', 'individualisme', 'masculiniteit', 'onzekerheidsvermijdend', 'lange termijn orientatie', 'cultuurdimensie']"
Implementatie wet basisvoorziening kinderopvang; Een bestuurskundig onderzoek naar de voorbereidingen op de implementatie van de WBK in de deelgemeente Kralingen-Crooswijk van de gemeente Rotterdam,"Vlaming, H.D.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['kinderopvang', 'basisvoorziening', 'WBK', 'Kralingen-Crooswijk', 'netwerken', 'deelgemeente']"
Communicatie in de Koninklijke Luchtmacht; Ontwikkeling van een visie,"Obbink, G.J.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['koninklijke luchtmacht', 'communicatie', 'evolutiestadia']"
Een draagvlak als beloning; Een onderzoek naar het creeren van draagvlak voor een veranderingsproces,"Bhagwanbali, Y.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['draagvlak', ""'s Hertogenbosch"", 'stadstoezicht', 'klantgerichtheid', 'klantvriendelijkheid']"
"Verheven normen; De invloed van ""Schiphol als bedrijf"" op de besluitvorming omtrent de geluidsnormen van Schiphol","Deelstra, Y.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Schiphol', 'geluidsnormen', 'besluitvormingsproces', 'openheid', 'veiligheid', 'inhoud', 'consensus']"
Bouwen aan PPS,"Duits, B.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['PPS', 'Grond-', 'Water- en Wegenbouw', 'Burgelijke- en Utiliteitsbouw']"
Publieke Werkers; Ontwikkeling van de kwaliteit van managers bij de gemeente Amsterdam,"Heeg, J.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['competenties', 'Amsterdam', 'kwaliteit', 'HRM', 'management', 'opleiding', 'mobiliteit']"
Het geintegreerd medisch specialistisch bedrijf; Diagnose en behandeling,"Toor, O. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['gezondheidszorg', 'kostenbeheersing', 'GMSB', 'management', 'professie', 'interactie']"
"Gouden driehoek of Vicieuze cirkel; Op zoek naar een klantgerichte samenhang tussen cultuur, structuur en strategie binnen de directie P&O van de gemeente Rottterdam","Kuijpers, M.P.G.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['klantgerichte samenhang', 'organisatiecultuur', 'organisatiestructuur', 'organisatiestrategie', 'P&O', 'kwaliteit']"
Maatschappelijk ondernemen in de ziektekostenverzekeringssector,"Bruggeman, J.C.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ziektekostenverzekeringssector', 'sturing', 'maatschappelijk  ondernemen', 'zorgverzekeraars']"
Ge(re)organiseerd; In een pilot bij CWI Nijmegen is nagegaan wat de verplaatsing van de A&C dienstverlening vanuit de uitvoeringsinstelling naar het CWI oplevert,"Koornneef, H.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['sociale zekerheid', 'SUWI', 'aansturingsrelatie', 'CWI', 'Centrum voor Werk en Inkomen']"
Resultaatgerichte bedrijfsvoering & borgingsmechanismen; Een bestuurskundig onderzoek naar de sturing in de forensisch psychiatrische sector,"Houten, W. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['TBS', 'resultaatgericht', 'bedrijfsvoering', 'borgingsmechanismen', 'psychiatrie', 'Ministerie van Jusititie', 'Ministerie VWS']"
Publieke belangen en Marktwerking in het Regionaal Openbaar Vervoer,"Bouwman, M.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['regionaal openbaar vervoer', 'concurrentie', 'connexxion', 'publiek belang', 'regelgeving']"
Het Overheidsloket 2000 en de Moderne Gemeente; Een onderzoek naar de valkuilen bij de implementatie  van het Overheidsloket 2000 concept,"Karabulut, S.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Overheidsloket 2000', 'klantgerichtheid', 'organisatiecultuur', 'veranderingsprocessen', 'management', 'Tilburg']"
"Onderwijsachterstandenbeleid gedecentraliseerd; Een onderzoek naar samenwerking, samenhang en regie in het onderwijsachterstandenbeleid van de gemeente Maassluis","Burgers, P.H.A.L.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['onderwijsachterstand', 'Maassluis', 'netwerkbenadering', 'samenwerking', 'regie', 'samenhang']"
Een situatie van reïntegratie van uitkeringsgerechtigden; Een studie naar de bijdrage van de organisatie van de uitvoering aan de reïntegratiefunctie van het stelsel van sociale verzekeringen,"Scholsberg, L.O.F.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['reïntegratie', 'uitkeringsgerechtigden', 'sociale verzekering', 'Commissie Buurmeijer', 'informatieuitwisseling']"
"Competenties, toeval, en het juiste moment.; Ondernemen in complexe reorganisatieprocessen","Antheunisse, E.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['reorganisatieproces', 'garbage can', 'sociale zekerheid', 'CWI Delft', 'competenties', 'toeval']"
Discussie over de waterschappen; Een bestuurskundige analyse,"Verheij, S.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['waterschappen', 'positie', 'toekomst', 'neo-institutionalisme', 'logica van passendheid', 'logica van consequentie']"
Evenwicht voor verandering;; Een onderzoek naar de mogelijkheden om te komen tot integratie van de publieke dienstverlening binnen de gemeente Dordrecht,"Petersen, C.D. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['management', 'Dordrecht', 'overheidsloket 2000', 'dienstverlening', 'netwerkmodel']"
"Ecobeheer en Pilot Groenbeheer Krimpenerwaard; Ontstaat door Ecobeheer meer inzicht in het bermbeleid en de ""groene boekjes"" van de kantonniers?","Schelling, C.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ecobeheer', 'planning', 'control', 'bermbeleid', 'contingentiebenadering']"
Sturen op zicht; Een onderzoek naar de verschillen in referentiekader die de regierol van centrumgemeenten voor Maatschappelijke Opvang kunnen bepalen,"Stoffers, G.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['referentiekader', 'maatschappelijke opvang', 'sociale systemen', 'regierol', 'gemeente']"
De Kosovo-evaluatie geevalueerd; Was militair ingrijpen tijdens de Kosovo-crisis noodzakelijk?,"Linde, L. Van der",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['Kosovo', 'militaire interventie', 'humaniteit', 'NAVO']"
"Kennisnet; De pilot, het netwerk, de sturing","Tijn, E.L. van",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['ICT', 'OCW', 'kennisnet', 'overheidssturing', 'netwerk', 'pilot', 'sturing']"
Optimalisering van de ticketing strategie van het EK 2000,"Nieuwenhuizen, W.",2001-08-01,,Erasmus School of Social and Behavioural Sciences,,"['EK', 'UEFA', 'veiligheid', 'politie', 'kaartenverkoop']"
Are Intentions Enough? Reflections on the Gender Policy and Practice in SNV/Kenya Programmes,"Mburu, Waithira Esther",2000-12-31,['Holzner B.'],International Institute of Social Studies,,
Conflict and complexity: a  framework for more adequate description and responses for the conflict in Mindanao,"Arellano,  Ernesto S. Jr.",2000-12-15,"['Ling L.', 'Gasper D.']",International Institute of Social Studies,"The proposed model of this study, suggest structural reforms, specifically Constitutional
Accommodation or reform. The suggested reform will facilitate power sharing scheme
among conflicting actors, where they are the one to define what they want. The
fundamental focus is reducing layers of political structures by either refinement of policy
for autonomous government, or shift to federalization of government or adoption of a
one-state- dual system to accommodate difference.
The armed conflict in Southern Philippines is a compounded product of different factors
since period of colonization and further exacerbated by modernization process. Efforts to
promote economic activity ,vas responded as intrusion. It also widen disparity of income
between the Muslims and Christians, which created insecurity of the other.
The conflict constantly changing its arena, nature, and mode of resistance, the Muslims
and Christians fought for assertion of dominance and identities under the backdrop of
structural defects. It has been shaped by geopolitical issues, influence by resurgence of
Islamic fundamentalism and Marxism. Sub-ethnic characteristics divide the Muslims,
each having their own specific and different discourse in relation to demands - making it
difficult to arrive at a compromise.
United Nation sponsored independence for East Timor, serve as model for
intensification of armed confrontation by Moro Islamic Liberation Front in order to
capture international attention.
Different traditional concepts of land ownership as opposed to government policy of
resettlement, decongestion of urban centers, and introduction of multi-national
corporations in relation to globalization has served as underlying context of the conflict.
Constant threat to ancestral domain serve as inspiration to continue a secessionist
movement among the Moros.
Structural defects of the Constitution are translated into the political system and
governance system. The failure to recognize ethnic diversity, specifically Islamic laws
into the predominantly Christian society served as working context of the conflict.
Three peace agreements were signed, and the Final Peace Agreement, in fact an irony,
becomes the factor which makes it more difficult to arrive at a resolution with other
actors involved in the conflict. The transitory government mandated by the agreement
failed to perform its task. Rising expectations and frustrations of its constituents created
another response which is more violent, and beyond the coverage of the agreement.","['armed conflict', 'Mindanao', 'Philippines', 'Moro Islamic Liberation Front']"
Child Prostitution in Uganda: Which Way for Intervention?,"Emiru, Monica",2000-12-01,['Arts Karin'],International Institute of Social Studies,"Child prostitution is just beginning to be addressed in Uganda. It was not directly addressed in 1990, when Uganda decided to amend the laws pertaining to sexual abuse with the view of
making the punishment for such crimes more stringent in the hope that it would reduce the commission of such offences. This oversight was probably because the magnitude of the
problem was unclear. However, increasing incidences of child prostitution are being reported in the Ugandan press and by other sources on sexual abuse and child labour. This cannot help but have serious effects on the development of these children. Furthermore, these reports also point out that not only is child prostitution affecting the girl child (as originally was the case)
but male children too are increasingly involved.",['Child trafficking']
Locating power in polyandry: sexuality and property regimes in gender relations in the Nepal Tibet frontier households,"Luintel, Youba Raj",2000-12-01,['Ling L.H.M.'],International Institute of Social Studies,"Polyandry is a fonll of marriage in which a single woman shares multiple men as husbands at a time. In fraternal polyandry, all the brothers in one generation share a common wife. I The practice of polyandry has been reported in India, Nepal, Sri Lanka, and Tibet. Exceptionally, it has also been reported in the Amazon forest of northwest Brazil (Peters and Hunt, 1975). The existing literature on polyandry typically highlights mainly three reasons that account its practice: culture, demography and resources. The first argument claims that polyandry responds to the prolonged absence of males in the
family - a phenomenon observed commonly in all polyandrous societies (Gough, 1959; Prince Peter, 1955). So polyandry is perceived as a security measure for the rest of the
family members because it keeps many males within a family so that one could stay at
home (Berreman, 1962; Kapadia, 1955). Others argue that polyandry is partly a way of getting rid of the pressure of a ""heavy bride price"" by avoiding many marriages (Majumdar, 1955). Polyandry is also interpreted as a practice that saves households from risks of friction and fission (Leach, 1955), since more marriage means diverse economic interests within a family, which might pose threats to the unity of the household.","['marital sexuality', 'sex roles']"
