title,author,date,supervisor,faculty,abstract,keywords
Dit is niet voor latere zorg,"Harst, Laura van der
     and 
    
  


Dr. L. den Dulk",2018-12-18,['Dr. N.J.L. Cannaerts'],Erasmus School of Social and Behavioural Sciences,"Het is bekend dat de veel zorginstellingen kampen met een tekort aan verpleegkundigen. Dit geldt ook voor het VUmc. Dit is het gevolg van de zorgvraag die blijft stijgen doordat mensen steeds ouder worden. Ondanks deze ontwikkeling is het huidige personeel in de zorgsector aan het vergrijzen en kiezen niet genoeg jongeren voor een verpleegkunde opleiding. Hierdoor worden de personeelstekorten alleen nog maar groter. De werkzame verpleegkundigen zijn dus heel waardevol en ziekenhuizen en andere zorginstellingen willen er dan ook alles aan doen om hen te behouden.
Met een organisatieverandering als de fusie van VUmc met het AMC is dit echter een uitdaging. Uit de literatuur blijkt dat een organisatieverandering voor onzekerheid zorgt onder medewerkers, wat vervolgens leidt tot weerstand tegen de verandering. Door deze weerstand zijn medewerkers eerder geneigd om de organisatie waar ze voor werken te verlaten. In dit onderzoek wordt onderzocht of een organisatieverandering inderdaad tot een hogere vertrekgeneigdheid leidt bij verpleegkundigen. Daarnaast wordt onderzocht of de werkdruk, de steun van de leidinggevende, de mate van autonomie en de rolambiguïteit van verpleegkundigen invloed hebben op de vertrekgeneigdheid tijdens een organisatieverandering. Dit leidt tot de volgende hoofdvraag: Wat is het effect van werkdruk, steun van leidinggevende, autonomie en rolambiguïteit op de vertrekgeneigdheid van verpleegkundigen tijdens een organisatieverandering?’
Om te onderzoeken wat het effect is van een organisatieverandering op de vertrekgeneigdheid is een kwantitatief onderzoek uitgevoerd. Bij vijf verpleegkundige afdelingen van het VUmc zijn vragenlijsten afgenomen. Er is gekozen om zowel de afdeling te onderzoeken die al aan het fuseren is met het AMC (fuserende groep), als verschillende afdelingen die pas over (meer dan) een jaar gaan fuseren (controlegroep). De status van de organisatieverandering is dus verschillend per afdeling en daardoor kan er een vergelijking worden gemaakt tussen twee groepen: (1) de fuserende groep en (2) de controlegroep. Bij 103 verpleegkundigen (responsratio: 45.2%) is doormiddel van een vragenlijst gevraagd naar de vertrekgeneigdheid, de verwachte impact van de verandering, de werkdruk, de steun van leidinggevende, de mate van autonomie en rolambiguïteit. Vertrekgeneigdheid blijkt een goede voorspeller te zijn van daadwerkelijk vertrek. Er is gekozen om de verwachtingen ten aanzien van de organisatieverandering te meten, omdat het nog niet (voor elke afdeling) duidelijk is wat de daadwerkelijke impact van de verandering is. Managementsamenvatting
Pagina 3 van 78
In dit onderzoek wordt dat de vertrekgeneigdheid hoger is indien de organisatieverandering al plaatsvindt (fuserende groep), dan wanneer de organisatieverandering pas over meer dan een jaar plaatsvindt (controlegroep). Daarbij is de verwachting dat hoe meer impact en hoe negatiever de impact van de organisatieverandering, hoe hoger de vertrekgeneigdheid. Tot slot, wordt verwacht dat de steun van de leidinggevende en een hoge mate van autonomie de vertrekgeneigdheid van verpleegkundigen verlaagd tijdens een organisatieverandering, terwijl een hoge werkdruk en veel rolambiguïteit de vertrekgeneigdheid juist verhoogd.
De resultaten van dit onderzoek laten zien dat een organisatieverandering inderdaad van invloed is op de vertrekgeneigdheid. Uit de resultaten blijkt dat de vertrekgeneigdheid hoger is voor de fuserende groep dan voor de controlegroep. Werknemers zijn dus sneller geneigd om de organisatie te verlaten als de organisatieverandering al plaatsvindt, dan wanneer dit nog even duurt. Daarnaast tonen de resultaten aan dat zowel bij een organisatieverandering met veel impact als bij een organisatieverandering met een negatieve impact, de vertrekgeneigdheid stijgt. De resultaten van de interactie-analyses laten zien dat een hoge mate van autonomie zorgt voor een lagere vertrekgeneigdheid, zowel bij een verandering met veel als weinig impact. Alhoewel dit effect sterker is bij een organisatieverandering met weinig impact, is dit effect ook aanwezig in een organisatieverandering met veel impact. Dit duidt erop dat een hoge mate van autonomie ervoor zorgt dat mensen minder snel geneigd zijn om de organisatie te verlaten tijdens een organisatieverandering. Ook blijkt dat rolambiguïteit inderdaad de positieve relatie tussen een organisatieverandering en de vertrekgeneigdheid significant versterkt. Een hoge mate van rolambiguïteit bij medewerkers tijdens een organisatieverandering zorgt voor een hogere vertrekgeneigdheid, dan een lage mate van rolambiguïteit bij medewerkers. Echter is voor steun van de leidinggevende geen significant effect gevonden; en voor werkdruk is er een onverwacht effect gevonden. Uit de resultaten blijkt dat een hoge werkdruk tijdens een organisatieverandering met een positieve impact zorgt voor een hogere vertrekgeneigdheid, vergeleken met een lage werkdruk. Echter verdwijnt dit effect in een organisatieverandering met een negatieve impact; de werkdruk (hoog/laag) zorgt dan niet voor een verschil in vertrekgeneigdheid.
In vervolgonderzoek kan nader onderzocht worden hoe de effecten van werkdruk tot stand komen. Ook kan gekeken worden naar andere factoren die wellicht van invloed zijn op de vertrekgeneigdheid tijdens een organisatieverandering. Verder is het van belang voor het VUmc om aan de hand van bovenstaande resultaten te zorgen voor duidelijkheid over de (positieve) impact van de fusie. Ook moet het VUmc ervoor zorgen dat tijdens de fusie met het AMC de verpleegkundigen een hoge mate van autonomie ervaren en een goed en duidelijk beeld hebben van hun rol en werktaken.",
The social construction of target groups during the presidential election debates,"Schreuder, Tanne",2018-12-18,"['Dr. P.W.A. Scholten', 'Dr. I. van Breugel']",Erasmus School of Social and Behavioural Sciences,"This master thesis empirically tests Schneider and Ingram’s theory on the social construction of target groups in the context of the televised presidential election debates in the United States. The theory proposes that the power and the social construction of target groups leads to patterns in the allocation of benefits and burdens for the four types of target groups. Schneider and Ingram mention various factors which may influence this process, but they do not go into detail into how and what influence politicians have. Political parties are imperative to politics in the United States; the expectation is that party affiliation is a variable in how politicians partake in the process of social construction. The underlying question is how and in what manner are target group populations socially constructed and presented by Democratic and Republican candidates running for presidency during the televised presidential debates in the United States. The televised presidential election debates convey direct dialogue between politicians of the two major political parties. The debate setting is likely to showcase the difference between the candidates and their parties, making it very suitable to this research. The assumptions derived from the theory on target group populations and party politics in the United States are examined by taking the spoken word of presidential candidates during the televised presidential election debates in the United States. This was done by making use of a qualitative analysis, coding and subsequently analyzing the transcripts of selected debates making use of the computer assisted data analysis software Atlas.ti. The conclusion of this study is that the social construction of target group populations by politicians during the presidential election debates is influenced by the context within which it occurs. Candidates strive to be elected, and this drive is the center of what they say and propose regarding target groups. The vantage point is how this will be perceived by the public and what is likely to appease most voters and offend the least voters. The two parties each have distinct patterns in who and how they construct target groups in line with their core beliefs and assumptions.",
De kameleonachtige consultant,"Rhee, Boyd van",2018-12-18,"['Dr. S. Keulen', 'Dr. V.M.F. Homburg']",Erasmus School of Social and Behavioural Sciences,"Deze scriptie zal gaan over de toepassing van verschillende rollen van adviseren door consultants in de publieke sector. Deze verschillende rollen zijn allereerst vanuit de theorie opgesteld. Vervolgens zijn semigestructureerde interviews gehouden met een selectieve groep respondenten die afkomstig zijn van een afdeling binnen PwC Amsterdam.
Er zijn vier rollen te herkennen in de praktijk; de expert, interactieve, faciliterende en doktersrol. De expertrol en de faciliterende rol waren te herkennen bij een specifiek soort opdracht. De expertrol is vooral te herkennen bij onderzoeksopdrachten en de faciliterende rol bij veranderkundige opdrachten. De interactieve rol en de doktersrol zijn slechts in verschillende fasen van opdrachten te herkennen. Zo heeft de doktersrol de nadruk in het begin van het adviesproces en komt de interactieve rol met vlagen terug tijdens het verloop van de opdracht.
Deze rollen staan allen niet op zichzelf en kunnen in combinatie met elkaar voorkomen. Daarom is het kunnen beheersen van meerdere rollen een belangrijke vaardigheid voor consultants. Deze vaardigheid lijkt te ontstaan naarmate een consultant meer ervaring krijgt met het doen van zijn werk. Deze ervaring kan ervaring met adviseren in de publieke sector zijn, maar ook eerdere werkervaring in de publieke sector. Consultants die meer ervaring hebben bezitten meer rolflexibiliteit en zijn daardoor geschikter voor het onderhouden van klantrelaties.
Er zijn twee verklarende factoren geïdentificeerd die invloed uitoefenen op de ingenomen adviesrol. Ten eerste heeft het type opdracht invloed op de ingenomen adviesrol. Ten tweede heeft de rolflexibiliteit van de consultant invloed op de ingenomen adviesrol. Ervaring oefent indirect invloed uit op de ingenomen adviesrol doordat deze een directe invloed heeft op de rolflexibiliteit van de consultant.
Tot slot hebben de consultants die meegewerkt hebben aan dit onderzoek ook zelf met de te onderscheiden adviesrollen gewerkt. De verschillende rollen waren volgens deze consultants ook te herkennen in de praktijk, maar konden niet afzonderlijk van elkaar functioneren. De algehele conclusie van dit onderzoek is daarom ook dat het bezitten van rolflexibiliteit een consultant in staat stelt om in verschillende situaties te kunnen adviseren.",
The political economy of debt and discipline : Insights from contemporary rural Colombia,"Arango Vásquez, Lorenza",2018-12-17,['Gerber Julien-François'],International Institute of Social Studies,"This paper explores the connections between indebtedness and economic growth in the context of rural Colombia. It investigates the expansion of interest-bearing debt and the transformations that this has elicited on the lives of peasants in the country’s most important hub of cocoa production: El Carmen de Chucurí. Within a framework combining agrarian studies, political economy and economic anthropology, the study is based on detailed ethnographic data which allowed a rich and nuanced understanding of the phenomena at play. In order to comply with timely debt repayment, peasants have been forced to adopt “maximizing strategies” based on a specific (capitalist) form of economic rationality, and to extend their work routines at the expense of their health. Theoretically, I argue that these transformations of mindsets and bodies, respectively, can be understood as part of the overarching disciplining effects of debt. In particular, changes in subjectivities and labour have materialized in a renewed push towards increasing cocoa’s productivity and profitability. By focusing on the consequences of indebtedness on the debtors’ lives, this paper challenges the conventional idea that economic growth is only the outcome of a “natural desire” for improvement. Instead, rising productivity margins of cocoa can also be read as the result of a compulsion for growth in order to repay loans. In advancing the imperative of accumulation and profit maximization that characterizes the capitalist mode of production, debt repayment can thus be seen as a powerful assistant in the reproduction of capitalism in the countryside.","['rural Colombia', 'debt', 'discipline', 'economic growth', 'capitalist development']"
"Food motivations, ethical consumerism, and farmers markets : A case of Peterborough, Ontario","Rylott, Amanda",2018-12-17,['Sathyamala C.'],International Institute of Social Studies,"Through research conducted in a downtown farmer’s market (DTM) in Peter-borough, Ontario, this research paper aims to address and problematize the “ethical consumer” and how it is practised at the everyday level of the DTM. This paper contributes to existing urban food research by examining how ethical consumerism and food motivations are practised on a micro-level. By focusing on market users and market vendors, it examines the motivations on why people attend the DTM and their assumptions around the food choices people make. Results show that resident’s food choices are determined not only by identity, convenience, and ethical eating/responsibility, but also price and social status. It also shows that those participating in ethical consumerism and farmers market spaces can be exclusive which has underlying issues of race and class. It is revealed that Peterborough is undergoing the process of “green gentrification” which can further exacerbate existing issues of exclusion and social justice.","['farmers markets', 'ethical consumerism', 'food justice', 'green gentrification', 'food and identity', 'Peterborough', 'Ontario']"
"Luchando y Echándole Lucha: the ability of women of Naco, Sonora to navigate through obstacles and borders","Ruelas De Leon, Maria Jose",2018-12-17,['Grabska Katarzyna'],International Institute of Social Studies,"As part of feminist scholarship on the Northern Mexican border region, this paper contributes
in changing the perspective of seeing women as passive victims of borders to subjects
with agency. This research, done at the border town of Naco, is based on a feminist
ethnographic approach and encounters done with a specific group of women that participate
in Naco Wellness Initiative, a health NGO. Following a Feminist Standpoint Epistemology,
I prioritize women experiences as the main source of knowledge for this research.
Through Borderland Theory, the borders that are present within these women lives are
conceptualized beyond the material border that divides their community between Mexico
and the United States. It shows trough an intersectional approach how women perceptions
and encounters with these borders are dependent on aspects, such as place of origin, class,
education, migratory status towards the U.S., number of children, marital status and relations,
and so on.
Using critical approaches to development interventions and women empowerment,
this research explores how women appropriate the Naco Wellness Initiative projects and
give different meanings to them according to their specific needs, which are mainly born
out of the borders they face towards Mexican institutions and gender relations. For instance,
the reason women join these projects go beyond their given agenda on health, and
more on personal obstacles or needs women need to tackle. Also, it shows how through
their interactions, women are shaping their own empowerment agenda. For example, expanding
their identities beyond their given role of mother or wives.
Privileging women’s narratives, this research follows a grounded theory approach and
emic categorizations to give light to the way women participants navigate through borders
and obstacles. Echarle Lucha or Luchando is how they conceptualized their actions, which
according to them, were born out of their desire and intentions to keep moving forward
against some of the complexities present in their every day lives at the borderlands.","['Borderlands', 'Borderland Theory', 'New Mestiza', 'La Facultad', 'Development Interventions', 'Women Empowerment', 'Gender Relations', 'Navigation', 'Luchando', 'Echandole Lucha']"
"“No Mother Is Left Behind”
Enhancing Maternal Health in Indonesia:
Impact of Move Towards Universal Health Coverage","Mina, Melissa",2018-12-17,['Meskoub Mahmoud'],International Institute of Social Studies,"Maternal healthcare is part of the health security guaranteed under the National Health In-surance (Jaminan Kesehatan Nasional, JKN) to improve maternal health in Indonesia. The ob-jective of this health security is in line with the UN’s vision of sustainable development (Sus-tainable Development Goals) which is to ensure equity of access to health services for every woman. Although the JKN program has run for four years, the health status of pregnant women in Indonesia has not experienced significant progress. This thesis aims to examine and evaluate the pattern of maternal healthcare used by JKN users in 2017-2018.
The study uses qualitative descriptive methods by conducting individual interviews with 17 respondents consisting of JKN users and non-JKN users, health workers, BPJS Kesehatan’s staff, and expert staff from government agencies across Indonesia. Based on the interviews, the study identified that the variable utilization of maternal healthcare has a close relationship with the capabilities and availability of resources from the health care providers. The results of the study found that only 4 out of 10 women who hold JKN used the whole maternal healthcare. The most frequent obstetric service used by JKN holders is delivery services. The factors that influence the preference of users to conduct antenatal care of JKN are the extensive availability of the primary health care facilities and the quality of medical personnel in health facilities. Also, the dissemination of information on the mechanism of the JKN program in general and the type of maternal healthcare covered by JKN play an important role in increasing public understanding of social security and maternal and child health, especially for low-income communities in rural areas. The results of this study can be a useful resource for BPJS Kesehatan, health service providers and health professionals to improve the quality of JKN maternal healthcare services.","['maternal health', 'healthcare utilization', 'health insurance', 'Jaminan Kesehatan Nasional', 'maternal healthcare', 'Universal Health Coverage']"
"‘Adivasi Ashram shala’ (Tribal Residential school) and
Protection for Tribal Children in Maharashtra, India","Dicholkar, Sneha",2018-12-17,['Kurian Rachel'],International Institute of Social Studies,"Deaths of tribal children in ‘Adivasi Ashram shala’ questioned the administration of
Maharashtra on the protection of children. Maharashtra state has designed schemes
based on the central policy to ensure infrastructural facilities in the residential
school set-up. Whereas, analysis of the death report reveals the primary cause for
death is infrastructural mismanagement. Therefore, this study particularly addresses
the paradox- despite many schemes, programs, and legal frameworks are introduced
by policymakers at the central and state level to ensure the protection of children.
Children’s status on the ground reveals an alarming situation of deprivation. To
understand the paradox, this study looks into stakeholder’s understanding and interpretation
about the policy and the circle of implementation. To address the paradox,
the study reveals that the central government has put the entire responsibility
on the state to implement the scheme as per the need of the region. In absence of
guideline from the central government to run and monitor the scheme, the state
has made it more bureaucratic. My study reveals that due to school’s remote establishments;
street-level bureaucrats are implementing it according to their own solace
and beliefs. This interrelated circle is making children more vulnerable to their physical
safety and security.","['Indian tribals', 'tribal children', 'residential schools', 'child Protection', 'child wellbeing', 'right to life and survival', 'physical safety and security']"
"Health Care as a Commodity
Contradictions in the Colombian Healthcare System","Orjuela Ramírez, María Alejandra",2018-12-17,['Fischer Andrew Martin'],International Institute of Social Studies,"The present study aims to address the following central question: why the Colombian Healthcare System has not accomplished its initial purposes of full coverage and equal service provision although institutional reforms have made it more integrated in terms of access, entitlements and funding management? Institutional approach is used as a method to deter-mine if the healthcare system has attained its purposes of expanding coverage and equal quality services. Three main features have made the system more unified: equal and generous entitlements, measures regarding access and, finally, the centralized administration of the health care sources for one fund and conclusion. However, this system of commercial pro-visioning and commoditized pricing reinforces the idea of health care as a commodity. This may undermine government objectives in a context of cyclical fiscal constraints because the managed competence model can create incentives for commoditization of prices and yield high costs, thus jeopardizing the financial sustainability of the system.","['Health Care', 'Healthcare System', 'Fictitious Commodity', 'Structured Pluralism', 'Managed Competence', 'Colombian Healthcare System Unification', 'Market Practices and Contestations in The Colombian Healthcare System']"
"Are youth challenging participation?
A relational analysis of the Participatory Process of the Public Policy of Youth in Bogotá, Colombia","Pardo Peña, Juan Sebastián",2018-12-17,['Huijsmans Roy'],International Institute of Social Studies,"This paper explores the different struggles, discourses, practices, representations and power relations involved in the first two stages of the Participatory Process of the Public Policy of Youth in Bogota, Colombia. I examine the discourses and practices of the policymakers and the youth representatives that took part in this process as a way of building a relational anal-ysis of this participatory exercise. At its core, I argue that participatory processes with youth produce and reproduce governmental strategies that manage the youth and, at the same time, young people produce transformative and reflexive strategies. By building a dialogue between theory and practice, I conclude that these strategies are constantly dialoguing and reshaping the youth and the participatory processes itself.","['participation', 'youth', 'relationality', 'governmentality', 'agency', 'Bogota', 'Colombia']"
"Looking through the lens of gender, Orientalism and intersectionality : exploring gender relations within Dutch-Filipino families in the Netherlands","Casimiro, Kristel May D.",2018-12-17,['Shehada Nahda'],International Institute of Social Studies,"This study explores the gender relations of Dutch-Filipino couples in the Netherlands. Studying gender relations involves complexities, thus, this research unveils how gender relations are practiced, observed, and narrated among Dutch Filipino couples. Dutch men and Filipino women are not homogenous groups; hence, gender relations are subject to intersectional influences. Specifically, this research investigates how the intersection of gender, socio-demographic conditions, age, marriage, and education contribute to the formation of social relations of gender among Dutch-Filipino couples. Moreover, this study demonstrates how the relationship of Dutch-Filipino couples is historically situated in the relationship between the Orient and the Occident. This relationship is reflected in how Dutch men and Filipino women perceive each other. More importantly, these perceptions have long existed as part of the different notions of the Occident about the Orient.
Dutch men and Filipino women carry different backgrounds influenced by various gender norms and ideologies. Bringing them together, two different forms of gender ideologies co-exist such as the gender relations of dominance and subordination. These gender relations undergone are observed in the way Dutch-Filipino couples negotiate and compromise in their everyday life, perform gender roles, and resolve their marital differences.","['family', 'gender', 'gender analysis', 'gender relations', 'intersectionality', 'Orientalism', 'power relations', 'the Philippines', 'the Netherlands']"
"Indigenous people, poverty and Community Based Health Insurance (CBHI) in Rwanda","Hategekimana, Françoise",2018-12-17,['Rieger Matthias'],International Institute of Social Studies,"Community Based Health Insurance (CBHI) is meant to help Rwandan citizens get access quality healthcare services. However, access to this insurance is a chal-lenge for marginalized and Indigenous communities. In order to understand these challenges and provide relevant recommendations, the current research addressed the topic of Indigenous people, poverty and CBHI in Rwanda, spe-cifically in the districts of Gicumbi and Huye. There are three main objectives that were to be fulfilled in this study including1) to evaluate the extent that the Indigenous people (Batwa) in Rwanda have access to Community Based Health Insurance (CBHI), 2) to investigate the constraints/barriers for Batwa to access CBHI? and 3) to examine the relationship between enrollment in CBHI and health/economic status of Batwa. In fulfilling the first research objective of the current study, the findings indicate that the Batwa community has low access to CBHI. While 100% of non-Batwa responded that they had enrolled for CBHI, only 70% of the Batwa respondents agreed to the enrolment. In accomplishing the second research objective, the barriers to access to CBHI led to the low- access to CBHI by the Batwa were found to be low household income, high rates of unemployment and low levels of education. Regarding education 77.8%% of Batwa’s with no education had enrolled for CBHI while 22.2% of them had not enrolled for the insurance. On the other hand, only 37.6% of re-spondents with no education were enrolled for CBHI while 61.7% of respond-ents with education had enrolled for the insurance. Concerning employment, Batwas had higher rates of temporary employment (35%) and other informal jobs (38.3%) but low rates of fulltime employment (0%) as well as farming (26.7%) compare to the non-Batwa. When analysing monthly income, the study shows that 68.3% of Batwas belonged to category 1, which is composed of fam-ilies with who cannot afford basic needs. In achieving the third research objec-tive, the study reveals that enrolment in CBHI leads to improved health and economic status for those who enrol into to the program. After enrolment for
xi
CBHI, 27.1% of Batwa respondents admitted to having good health. Further-more, 71.7% of the Batwa admitted that the CBHI changed their lives in terms of income because out of pocket expenditure on healthcare services reduced considerably. The main conclusion of the study is that the Batwas have low ac-cess to CBHI as a result of low income, lack of education and meagre household income even though CBHI has potential to improve their health and economic status. The recommendations of the study is that the government increase the capacity of the Batwa people for accessing CBHI by providing them with em-ployment opportunities, standardized education and capital for starting profita-ble businesses.","['Batwa', 'CBHI', 'Poverty']"
Mobile telecommunications technology change and the contributions in Sub-Sahara Africa: a comparative case study of Kenya and Ghana,Kinyanjui Ruth Wanja,2018-12-17,['van Bergeijk Peter A.G.'],International Institute of Social Studies,"This research paper examines how institutional and technological change in mobile telecommunications has contributed to economic growth in Sub-Sahara Africa. This study draws attention to the liberalization and reregulation process and how telecommunications infrastructure has developed and contributed to the progress in the region. The study uses a comparative case study regarding Ghana and Kenya to investigate how these structural changes and reforms of policies and institutions influenced the performance of the industry in these respective countries. This paper uses two main variables to investigate telecommunications teledensity: mobile cellular subscriptions per 100 people and individuals using the internet in percent of population. The variation of these variables over time demonstrates how different policy concerns and implementation strategies contributed to the long-run success of the industry in the Ghana and Kenya. This study also investigates why Ghana performed better than Kenya in telecommunications. The study emphasizes the importance of institutions, technology change and strong competitive structures for a thriving sector. The findings of this study indicate that Ghana’s performance is attributed to a fast liberalization process and implementation mechanism tied with different strategies and institutional frameworks that encompassed increasing rural cellular density compared to Kenya.","['Mobile Telecommunications', 'Telecommunications Infrastructure', 'Telecommunications Liberalization', 'Kenya', 'Ghana', 'Technology Change', 'De-Regulation']"
State role in the innovation process:  a comparison of Vietnam to East Asian countries,"Tan, Hoang Trong",2018-12-17,['Nicholas Howard'],International Institute of Social Studies,,
Highly skilled refugees and the right to decent work: the case of the Netherlands,"Obot, Ubongabasi Edidiong",2018-12-17,['Hintjens Helen'],International Institute of Social Studies,"This research analyses the right of highly skilled refugees to decent work in The Netherlands. Considering human capital and knowledge economy theories, it explains labour market segmentation, the precarity of refugees and the labour market integration of refugees. It investigates whether refugees find work in their areas and levels of expertise. It also explores how they find work, factors that influence this process and their definition of decent work. The aim is to contribute to existing knowledge on the employment situation of highly qualified refugees in relation to ideas of ‘decent work’. This study focuses specifically on the views of ten highly skilled refugees on their employment in The Netherlands. I was interested in their efforts to find decent work that fit their fields of expertise and at the levels of income that reflect their ideas about where in the employment ladder they ought to be. To supplement interviews with refugees, five additional interviews were conducted with representatives of organisations involved in issues of employment for refugees. These included Non-Government Organizations (NGO’s) and public sector organisations. The main findings were that highly skilled refugees generally did not find work that matched their highly skilled background. Respondents felt this was in part because of both structural and social discrimination. Revealingly, one Dutch informant referred to the existence of a ‘Dutch working culture’ to explain this exclusion. Surprisingly, validation procedures were not a significant part of these refugees’ experience. Another finding was that ‘volunteering’ as a concept seemed to be offered to these highly skilled refugees, and was one they did not feel attracted by, given their costs and family obligations. This study advocates for the recognition and implementation of decent work for highly skilled refugees as a human right.","['refugees', 'labour market', 'decent work', 'The Netherlands', 'human capital', 'deskilling', 'migrant precarity']"
Deinstitutionalization of children in Kenya: exploring tensions in the policy shift from dependence on institutional care to family-based care,"Miseki, Risa",2018-12-17,['Cheney Kristen'],International Institute of Social Studies,"This study examines the policy shift from institutional care to family-based care, known as the ‘De-Institutionalization (DI) of children’, in the child protec-tion system in Kenya. An aim of the study is to elucidate how practitioners per-ceive DI and the Guidelines for the Alternative Family Care of Children in Kenya. A departure point of the research starts with my intervention with a boy who was integrated from a Charitable Children’s Institution (CCI) with his great-grandmother. There is literature abound on the negative impact of institutional care on children, but a discussion on improving DI progress has not been argued. While Kenya is at a critical juncture in its history of childcare, many locals are not even aware of DI. In order to achieve success in the implementation of DI, a discussion on social rupture and resilience theory is needed. While applying the system abuse perspective and drawing upon qualitative interviews with practi-tioners of DI pilot projects, this paper explores the challenges of improper allo-cation of foreign aid, limited social workforce, and lack of social support for children with special needs. This research is based mainly on primary data, which was acquired during fieldwork from July to August 2018, and my work experi-ence in a children’s office from 2014 to 2016 in Kenya.","['deinstitutionalization of children', 'child protection', 'alternative care', 'Kenya']"
Emerging “Voices of Syria”: The Syrian refugee women in the Netherlands,"Simonti, Shucheesmita",2018-12-17,['Grabska Katarzyna Elzbieta'],International Institute of Social Studies,"This study attempts to examine the lives of Syrian refugee women, in light of their conflict-induced displacement and settlement in The Netherlands. The main research question of this study is: “How has conflict-induced displacement from Syria and settlement in the Netherlands impacted the agency and empow-erment of Syrian refugee women?” The purpose of this study is to explore the intersectional dynamics of empowerment and agency of the Syrian refugee women living in the Netherlands. The study uses concepts of gender, intersec-tionality, generational relations, agency and empowerment in order to answer the research question. The main research methods adopted are semi-structured interviews and ethnography. The study suggests that from the moment of leav-ing Syria till settling in the Netherlands, there has been significant changes in the lives of the Syrian women, with regard to their gender roles and agency. Being a Syrian woman and a refugee, they have experienced empowerment and disem-powerment simultaneously. Given the complexities experienced as a refugee woman, participating in different NGO activities is important for some as it en-ables them to empower themselves as well as contribute towards the cause of Syrian refugees by crushing the stereotypes, and by sharing their stories. In this process, many of the women find themselves as becoming the “Voices of Syria”.","['refugees', 'conflict-induced displacement', 'voices', 'Syrian', 'women', 'The Netherlands', 'gender roles', 'empowerment']"
"Media discourses on Syrian refugees : Analysing the Guardian’s representations through gender, religion and age","Ciler, Aysegul",2018-12-17,['Zarkov Dubravka'],International Institute of Social Studies,"The Syrian refugees’ migration to Europe became important event; it understood as the crisis for the European countries especially when it started in 2015. Media has been playing important roles to affect the readers’ perception of the topic but also shapes the government’s policy. Every news in the media has specific frames written by the different authors but also has general frame representing the newspaper’s own positionality affecting the perception of the refugees by its readers. In this research, I analysed the Guardian newspaper’s news from 2014 to today, with focusing on both visual and textual sources. I looked the role of age, religion and gender in refugee representations with intersectionality approach. From Securitization and Orientalism perspective, there is a strong binary representation of refugees as either invaders who came to Europe to take jobs from its citizen, to change their culture and bring security threat as potential terrorists; or showing them as the vulnerable and weak, and put them in a pitying, victim position.
In the Guardian representation of women and children were similar and almost every news item about children’ vulnerability. This may be to get attention to policy makers for policies needed to provide necessary conditions for refugees, or to get attention from the public to help and accept refugees. Male refugees in the newspaper represented as non-aggressive and likable with their individual stories. The male refugee is represented in the solidarity with other refugees and they can be in the positive role to awake sympathy in the UK media to change negative perception and to resettle more refugees.
As Yazidi women; being sexual slave to ISIS is written with binary representation of non-Muslim women vs Muslim men with history of full of persecution from their Muslim rulers. On the other hand, being Muslim or non-Muslim women in the conflict has same framing in the sense of difficulties they face from war and from their culture as conservative and patriarchal.","['refugee', 'refugee children', 'refugee women', 'refugee men', 'Syrian', 'framing', 'media']"
‘De-radicalization’ of convicted terrorists inside Indonesia’s prisons : What alternatives?,Hardya Pranadipa,2018-12-17,['Jayasundara-Smits Shyamika'],International Institute of Social Studies,"This research is concerned with the problems that occur in the rehabilitation of convicted terrorists or known as Violent Extremist Prisoners (VEP) inside the Indonesian prison system under the current global countering violent extremism (CVE) regime. In Indonesia, those problems consist of prisoners’ rejection of existing rehabilitation programs, further radicalization of other inmates and the recruitments inside the prison to violent extremist organization. By using a combination of approaches in the tradition of discourse analysis and semi-structured interviews, this thesis questioned dominant discourses and theories of de-radicalization as way to rehabilitate convicted terrorists which is predominantly used by the Indonesian National Counter-Terrorism Agency (BNPT), International organizations, and several NGOs. The dominant discourses from both actors resulted to Daniel Koehler’s classification of Type D and Type E de-radicalization model by emphasizing huge aspect of ideology and governmentality. This approach is likely to face rejection from inmates due to three factors: power-relations within securitization regime, solidarity, and identity construction in the anatomy of Salafi-Jihadism as the social movement. Therefore, this research finds that current discourse of de-radicalization maintain VEP to label government as ‘infidels’ and NGOs as ‘strangers’ as the reason of rejection. Studying disengagement and de-radicalization within social movement analysis will unpack the missing discourse hence bringing transformative manner for the current production of knowledge regarding policy of terrorist rehabilitation in the Indonesian context.
Relevance to","['terrorism', 'rehabilitation', 'war on terrorism', 'violent extremist prisoners', 'de-radicalization', 'governmentality', 'securitization', 'social movements', 'governance', 'Indonesia']"
